,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
0,0.0004,-5e-05,0.01,50,0,50,4.5
1,0.0,-4.996e-05,0.01,50,0,50,4.5
2,0.0004,-4.992e-05,0.01,50,0,50,4.5
3,0.0012000000000000001,-4.9880000000000004e-05,0.01,50,0,50,4.5
4,0.0004,-4.9840000000000004e-05,0.01,50,0,50,4.5
5,0.0016,-4.9800000000000004e-05,0.01,50,0,50,4.5
6,0.0016,-4.9760000000000005e-05,0.01,50,0,50,4.5
7,0.0016,-4.9720000000000005e-05,0.01,50,0,50,4.5
8,0.0016,-4.9680000000000005e-05,0.01,50,0,50,4.5
9,-0.0004,-4.964e-05,0.01,50,0,50,4.5
10,0.0004,-4.96e-05,0.01,50,0,50,4.5
11,0.0004,-4.956e-05,0.01,50,0,50,4.5
12,0.0016,-4.952e-05,0.01,50,0,50,4.5
13,0.0012000000000000001,-4.948e-05,0.01,50,0,50,4.5
14,0.0,-4.944e-05,0.01,50,0,50,4.5
15,0.0004,-4.94e-05,0.01,50,0,50,4.5
16,0.0,-4.936e-05,0.01,50,0,50,4.5
17,0.0,-4.932e-05,0.01,50,0,50,4.5
18,0.0012000000000000001,-4.928e-05,0.01,50,0,50,4.5
19,0.0004,-4.924e-05,0.01,50,0,50,4.5
20,0.0012000000000000001,-4.92e-05,0.01,50,0,50,4.5
21,-0.0012000000000000001,-4.9160000000000004e-05,0.01,50,0,50,4.5
22,-0.0016,-4.9120000000000004e-05,0.01,50,0,50,4.5
23,0.0004,-4.9080000000000004e-05,0.01,50,0,50,4.5
24,0.0004,-4.9040000000000005e-05,0.01,50,0,50,4.5
25,0.0008,-4.9000000000000005e-05,0.01,50,0,50,4.5
26,0.0004,-4.8960000000000006e-05,0.01,50,0,50,4.5
27,-0.0004,-4.892e-05,0.01,50,0,50,4.5
28,0.0012000000000000001,-4.888e-05,0.01,50,0,50,4.5
29,0.0008,-4.884e-05,0.01,50,0,50,4.5
30,0.0004,-4.88e-05,0.01,50,0,50,4.5
31,0.0008,-4.876e-05,0.01,50,0,50,4.5
32,0.0004,-4.872e-05,0.01,50,0,50,4.5
33,0.0012000000000000001,-4.868e-05,0.01,50,0,50,4.5
34,0.0008,-4.864e-05,0.01,50,0,50,4.5
35,-0.0004,-4.86e-05,0.01,50,0,50,4.5
36,0.0016,-4.856e-05,0.01,50,0,50,4.5
37,0.0016,-4.852e-05,0.01,50,0,50,4.5
38,0.0008,-4.8480000000000003e-05,0.01,50,0,50,4.5
39,0.0016,-4.8440000000000004e-05,0.01,50,0,50,4.5
40,-0.0004,-4.8400000000000004e-05,0.01,50,0,50,4.5
41,0.0,-4.8360000000000005e-05,0.01,50,0,50,4.5
42,0.0,-4.8320000000000005e-05,0.01,50,0,50,4.5
43,0.0012000000000000001,-4.8280000000000005e-05,0.01,50,0,50,4.5
44,0.0008,-4.824e-05,0.01,50,0,50,4.5
45,-0.0004,-4.82e-05,0.01,50,0,50,4.5
46,0.0004,-4.816e-05,0.01,50,0,50,4.5
47,0.0,-4.812e-05,0.01,50,0,50,4.5
48,0.0,-4.808e-05,0.01,50,0,50,4.5
49,0.0008,-4.804e-05,0.01,50,0,50,4.5
50,0.0,-4.8e-05,0.01,50,0,50,4.5
51,0.0008,-4.796e-05,0.01,50,0,50,4.5
52,-0.0004,-4.792e-05,0.01,50,0,50,4.5
53,-0.0008,-4.788e-05,0.01,50,0,50,4.5
54,0.0012000000000000001,-4.784e-05,0.01,50,0,50,4.5
55,0.0012000000000000001,-4.78e-05,0.01,50,0,50,4.5
56,0.0,-4.7760000000000004e-05,0.01,50,0,50,4.5
57,0.002,-4.7720000000000004e-05,0.01,50,0,50,4.5
58,0.0004,-4.7680000000000004e-05,0.01,50,0,50,4.5
59,0.0016,-4.7640000000000005e-05,0.01,50,0,50,4.5
60,0.0,-4.7600000000000005e-05,0.01,50,0,50,4.5
61,0.0004,-4.7560000000000005e-05,0.01,50,0,50,4.5
62,0.0012000000000000001,-4.7520000000000006e-05,0.01,50,0,50,4.5
63,0.0,-4.748e-05,0.01,50,0,50,4.5
64,0.0008,-4.744e-05,0.01,50,0,50,4.5
65,0.0012000000000000001,-4.74e-05,0.01,50,0,50,4.5
66,0.0,-4.736e-05,0.01,50,0,50,4.5
67,0.0024000000000000002,-4.732e-05,0.01,50,0,50,4.5
68,0.0008,-4.728e-05,0.01,50,0,50,4.5
69,0.0012000000000000001,-4.724e-05,0.01,50,0,50,4.5
70,0.0008,-4.72e-05,0.01,50,0,50,4.5
71,-0.0004,-4.716e-05,0.01,50,0,50,4.5
72,0.0008,-4.712e-05,0.01,50,0,50,4.5
73,0.0008,-4.708e-05,0.01,50,0,50,4.5
74,0.0012000000000000001,-4.7040000000000004e-05,0.01,50,0,50,4.5
75,0.0008,-4.7000000000000004e-05,0.01,50,0,50,4.5
76,-0.0012000000000000001,-4.6960000000000004e-05,0.01,50,0,50,4.5
77,0.0004,-4.6920000000000005e-05,0.01,50,0,50,4.5
78,-0.0004,-4.6880000000000005e-05,0.01,50,0,50,4.5
79,0.0,-4.6840000000000006e-05,0.01,50,0,50,4.5
80,0.0004,-4.68e-05,0.01,50,0,50,4.5
81,0.0,-4.676e-05,0.01,50,0,50,4.5
82,0.0,-4.672e-05,0.01,50,0,50,4.5
83,0.0004,-4.668e-05,0.01,50,0,50,4.5
84,0.0004,-4.664e-05,0.01,50,0,50,4.5
85,0.0016,-4.66e-05,0.01,50,0,50,4.5
86,0.0016,-4.656e-05,0.01,50,0,50,4.5
87,0.0012000000000000001,-4.652e-05,0.01,50,0,50,4.5
88,0.0008,-4.648e-05,0.01,50,0,50,4.5
89,-0.0004,-4.644e-05,0.01,50,0,50,4.5
90,0.0008,-4.64e-05,0.01,50,0,50,4.5
91,0.0004,-4.636e-05,0.01,50,0,50,4.5
92,0.0004,-4.6320000000000004e-05,0.01,50,0,50,4.5
93,0.0012000000000000001,-4.6280000000000004e-05,0.01,50,0,50,4.5
94,0.0008,-4.6240000000000005e-05,0.01,50,0,50,4.5
95,0.0008,-4.6200000000000005e-05,0.01,50,0,50,4.5
96,0.0008,-4.6160000000000005e-05,0.01,50,0,50,4.5
97,-0.0004,-4.612e-05,0.01,50,0,50,4.5
98,0.0024000000000000002,-4.6080000000000006e-05,0.01,50,0,50,4.5
99,0.0004,-4.604e-05,0.01,50,0,50,4.5
100,0.0008,-4.6e-05,0.01,50,0,50,4.5
101,0.0,-4.596e-05,0.01,50,0,50,4.5
102,-0.0012000000000000001,-4.592e-05,0.01,50,0,50,4.5
103,0.0,-4.588e-05,0.01,50,0,50,4.5
104,0.0,-4.584e-05,0.01,50,0,50,4.5
105,0.0012000000000000001,-4.58e-05,0.01,50,0,50,4.5
106,0.0008,-4.576e-05,0.01,50,0,50,4.5
107,-0.0008,-4.572e-05,0.01,50,0,50,4.5
108,-0.0008,-4.568e-05,0.01,50,0,50,4.5
109,-0.0004,-4.5640000000000003e-05,0.01,50,0,50,4.5
110,0.0008,-4.5600000000000004e-05,0.01,50,0,50,4.5
111,0.0008,-4.5560000000000004e-05,0.01,50,0,50,4.5
112,0.0,-4.5520000000000005e-05,0.01,50,0,50,4.5
113,0.0004,-4.5480000000000005e-05,0.01,50,0,50,4.5
114,0.0,-4.544e-05,0.01,50,0,50,4.5
115,0.0004,-4.5400000000000006e-05,0.01,50,0,50,4.5
116,0.0016,-4.536e-05,0.01,50,0,50,4.5
117,0.0008,-4.532e-05,0.01,50,0,50,4.5
118,0.0008,-4.528e-05,0.01,50,0,50,4.5
119,0.0004,-4.524e-05,0.01,50,0,50,4.5
120,-0.0004,-4.52e-05,0.01,50,0,50,4.5
121,0.0016,-4.516e-05,0.01,50,0,50,4.5
122,0.0008,-4.512e-05,0.01,50,0,50,4.5
123,0.0,-4.508e-05,0.01,50,0,50,4.5
124,0.0016,-4.504e-05,0.01,50,0,50,4.5
125,0.0,-4.5e-05,0.01,50,0,50,4.5
126,0.002,-4.496e-05,0.01,50,0,50,4.5
127,0.0004,-4.4920000000000004e-05,0.01,50,0,50,4.5
128,0.0,-4.4880000000000004e-05,0.01,50,0,50,4.5
129,0.0016,-4.4840000000000004e-05,0.01,50,0,50,4.5
130,0.0004,-4.4800000000000005e-05,0.01,50,0,50,4.5
131,0.0,-4.4760000000000005e-05,0.01,50,0,50,4.5
132,-0.0004,-4.4720000000000006e-05,0.01,50,0,50,4.5
133,-0.0004,-4.468e-05,0.01,50,0,50,4.5
134,0.0008,-4.464e-05,0.01,50,0,50,4.5
135,0.0,-4.46e-05,0.01,50,0,50,4.5
136,0.0004,-4.456e-05,0.01,50,0,50,4.5
137,0.0,-4.452e-05,0.01,50,0,50,4.5
138,-0.0008,-4.448e-05,0.01,50,0,50,4.5
139,0.0004,-4.444e-05,0.01,50,0,50,4.5
140,0.0008,-4.44e-05,0.01,50,0,50,4.5
141,0.0004,-4.436e-05,0.01,50,0,50,4.5
142,0.0004,-4.432e-05,0.01,50,0,50,4.5
143,-0.0012000000000000001,-4.428e-05,0.01,50,0,50,4.5
144,-0.0008,-4.424e-05,0.01,50,0,50,4.5
145,0.0,-4.4200000000000004e-05,0.01,50,0,50,4.5
146,0.0012000000000000001,-4.4160000000000004e-05,0.01,50,0,50,4.5
147,0.0016,-4.4120000000000004e-05,0.01,50,0,50,4.5
148,0.0,-4.4080000000000005e-05,0.01,50,0,50,4.5
149,0.0008,-4.4040000000000005e-05,0.01,50,0,50,4.5
150,0.0,-4.4e-05,0.01,50,0,50,4.5
151,0.0,-4.3960000000000006e-05,0.01,50,0,50,4.5
152,0.0012000000000000001,-4.392e-05,0.01,50,0,50,4.5
153,0.0004,-4.388e-05,0.01,50,0,50,4.5
154,0.0004,-4.384e-05,0.01,50,0,50,4.5
155,0.0008,-4.38e-05,0.01,50,0,50,4.5
156,0.0008,-4.376e-05,0.01,50,0,50,4.5
157,0.0016,-4.372e-05,0.01,50,0,50,4.5
158,0.0004,-4.368e-05,0.01,50,0,50,4.5
159,0.0,-4.364e-05,0.01,50,0,50,4.5
160,0.0016,-4.36e-05,0.01,50,0,50,4.5
161,-0.0008,-4.356e-05,0.01,50,0,50,4.5
162,-0.0004,-4.3520000000000003e-05,0.01,50,0,50,4.5
163,-0.0016,-4.3480000000000004e-05,0.01,50,0,50,4.5
164,-0.0012000000000000001,-4.3440000000000004e-05,0.01,50,0,50,4.5
165,0.0004,-4.3400000000000005e-05,0.01,50,0,50,4.5
166,0.0,-4.3360000000000005e-05,0.01,50,0,50,4.5
167,-0.0008,-4.332e-05,0.01,50,0,50,4.5
168,0.0,-4.3280000000000006e-05,0.01,50,0,50,4.5
169,0.0,-4.324e-05,0.01,50,0,50,4.5
170,0.0012000000000000001,-4.32e-05,0.01,50,0,50,4.5
171,0.0012000000000000001,-4.316e-05,0.01,50,0,50,4.5
172,0.0004,-4.312e-05,0.01,50,0,50,4.5
173,0.0012000000000000001,-4.308e-05,0.01,50,0,50,4.5
174,-0.0012000000000000001,-4.304e-05,0.01,50,0,50,4.5
175,0.0004,-4.3e-05,0.01,50,0,50,4.5
176,0.0,-4.296e-05,0.01,50,0,50,4.5
177,0.0008,-4.292e-05,0.01,50,0,50,4.5
178,0.0012000000000000001,-4.288e-05,0.01,50,0,50,4.5
179,-0.0004,-4.284e-05,0.01,50,0,50,4.5
180,0.0004,-4.2800000000000004e-05,0.01,50,0,50,4.5
181,0.0004,-4.2760000000000004e-05,0.01,50,0,50,4.5
182,0.0008,-4.2720000000000004e-05,0.01,50,0,50,4.5
183,0.0012000000000000001,-4.2680000000000005e-05,0.01,50,0,50,4.5
184,0.0004,-4.2640000000000005e-05,0.01,50,0,50,4.5
185,0.0008,-4.2600000000000005e-05,0.01,50,0,50,4.5
186,0.0008,-4.256e-05,0.01,50,0,50,4.5
187,0.0008,-4.252e-05,0.01,50,0,50,4.5
188,0.0,-4.248e-05,0.01,50,0,50,4.5
189,-0.0004,-4.244e-05,0.01,50,0,50,4.5
190,0.0012000000000000001,-4.24e-05,0.01,50,0,50,4.5
191,0.0004,-4.236e-05,0.01,50,0,50,4.5
192,-0.0012000000000000001,-4.232e-05,0.01,50,0,50,4.5
193,-0.0016,-4.228e-05,0.01,50,0,50,4.5
194,-0.0012000000000000001,-4.224e-05,0.01,50,0,50,4.5
195,0.0,-4.22e-05,0.01,50,0,50,4.5
196,0.0008,-4.216e-05,0.01,50,0,50,4.5
197,0.0012000000000000001,-4.212e-05,0.01,50,0,50,4.5
198,0.0,-4.2080000000000004e-05,0.01,50,0,50,4.5
199,0.0008,-4.2040000000000004e-05,0.01,50,0,50,4.5
200,0.0008,-4.2000000000000004e-05,0.01,50,0,50,4.5
201,0.0016,-4.196e-05,0.01,50,0,50,4.5
202,0.0,-4.1920000000000005e-05,0.01,50,0,50,4.5
203,0.0008,-4.188e-05,0.01,50,0,50,4.5
204,0.0008,-4.1840000000000006e-05,0.01,50,0,50,4.5
205,-0.0008,-4.18e-05,0.01,50,0,50,4.5
206,0.0004,-4.176e-05,0.01,50,0,50,4.5
207,0.0,-4.172e-05,0.01,50,0,50,4.5
208,0.0004,-4.168e-05,0.01,50,0,50,4.5
209,0.002,-4.164e-05,0.01,50,0,50,4.5
210,0.0,-4.16e-05,0.01,50,0,50,4.5
211,0.0012000000000000001,-4.156e-05,0.01,50,0,50,4.5
212,-0.0004,-4.152e-05,0.01,50,0,50,4.5
213,0.0004,-4.148e-05,0.01,50,0,50,4.5
214,0.0016,-4.144e-05,0.01,50,0,50,4.5
215,-0.0004,-4.1400000000000003e-05,0.01,50,0,50,4.5
216,0.0012000000000000001,-4.1360000000000004e-05,0.01,50,0,50,4.5
217,0.0,-4.1320000000000004e-05,0.01,50,0,50,4.5
218,-0.0004,-4.1280000000000005e-05,0.01,50,0,50,4.5
219,0.0004,-4.1240000000000005e-05,0.01,50,0,50,4.5
220,0.0,-4.12e-05,0.01,50,0,50,4.5
221,0.0,-4.1160000000000006e-05,0.01,50,0,50,4.5
222,0.0004,-4.112e-05,0.01,50,0,50,4.5
223,-0.0008,-4.108e-05,0.01,50,0,50,4.5
224,0.0,-4.104e-05,0.01,50,0,50,4.5
225,0.0,-4.1e-05,0.01,50,0,50,4.5
226,0.0004,-4.096e-05,0.01,50,0,50,4.5
227,0.0016,-4.092e-05,0.01,50,0,50,4.5
228,0.0,-4.088e-05,0.01,50,0,50,4.5
229,0.0,-4.084e-05,0.01,50,0,50,4.5
230,0.0004,-4.08e-05,0.01,50,0,50,4.5
231,0.0,-4.076e-05,0.01,50,0,50,4.5
232,0.0016,-4.072e-05,0.01,50,0,50,4.5
233,0.0004,-4.0680000000000004e-05,0.01,50,0,50,4.5
234,0.0004,-4.0640000000000004e-05,0.01,50,0,50,4.5
235,0.0004,-4.0600000000000004e-05,0.01,50,0,50,4.5
236,-0.0004,-4.0560000000000005e-05,0.01,50,0,50,4.5
237,0.0016,-4.052e-05,0.01,50,0,50,4.5
238,0.0008,-4.0480000000000005e-05,0.01,50,0,50,4.5
239,0.0016,-4.044e-05,0.01,50,0,50,4.5
240,0.0012000000000000001,-4.0400000000000006e-05,0.01,50,0,50,4.5
241,-0.0008,-4.036e-05,0.01,50,0,50,4.5
242,0.0016,-4.032e-05,0.01,50,0,50,4.5
243,0.0008,-4.028e-05,0.01,50,0,50,4.5
244,0.0008,-4.024e-05,0.01,50,0,50,4.5
245,0.0004,-4.02e-05,0.01,50,0,50,4.5
246,-0.0004,-4.016e-05,0.01,50,0,50,4.5
247,0.0,-4.012e-05,0.01,50,0,50,4.5
248,0.0004,-4.008e-05,0.01,50,0,50,4.5
249,0.0,-4.004e-05,0.01,50,0,50,4.5
250,0.0012000000000000001,-4e-05,0.01,50,0,50,4.5
251,0.0004,-3.9960000000000004e-05,0.01,50,0,50,4.5
252,0.0008,-3.9920000000000004e-05,0.01,50,0,50,4.5
253,-0.0004,-3.9880000000000004e-05,0.01,50,0,50,4.5
254,-0.0004,-3.984e-05,0.01,50,0,50,4.5
255,0.0012000000000000001,-3.9800000000000005e-05,0.01,50,0,50,4.5
256,0.0012000000000000001,-3.976e-05,0.01,50,0,50,4.5
257,0.0012000000000000001,-3.9720000000000006e-05,0.01,50,0,50,4.5
258,0.0016,-3.968e-05,0.01,50,0,50,4.5
259,-0.0008,-3.964e-05,0.01,50,0,50,4.5
260,0.0004,-3.96e-05,0.01,50,0,50,4.5
261,0.0008,-3.956e-05,0.01,50,0,50,4.5
262,0.0016,-3.952e-05,0.01,50,0,50,4.5
263,0.0024000000000000002,-3.948e-05,0.01,50,0,50,4.5
264,0.0,-3.944e-05,0.01,50,0,50,4.5
265,0.0004,-3.94e-05,0.01,50,0,50,4.5
266,-0.0004,-3.936e-05,0.01,50,0,50,4.5
267,0.0004,-3.932e-05,0.01,50,0,50,4.5
268,0.002,-3.9280000000000003e-05,0.01,50,0,50,4.5
269,0.0008,-3.9240000000000004e-05,0.01,50,0,50,4.5
270,0.0004,-3.9200000000000004e-05,0.01,50,0,50,4.5
271,0.0,-3.9160000000000005e-05,0.01,50,0,50,4.5
272,0.0,-3.9120000000000005e-05,0.01,50,0,50,4.5
273,0.0,-3.908e-05,0.01,50,0,50,4.5
274,0.0,-3.9040000000000006e-05,0.01,50,0,50,4.5
275,-0.0004,-3.9e-05,0.01,50,0,50,4.5
276,0.0004,-3.896e-05,0.01,50,0,50,4.5
277,-0.0012000000000000001,-3.892e-05,0.01,50,0,50,4.5
278,0.0004,-3.888e-05,0.01,50,0,50,4.5
279,0.0,-3.884e-05,0.01,50,0,50,4.5
280,0.0004,-3.88e-05,0.01,50,0,50,4.5
281,0.0008,-3.876e-05,0.01,50,0,50,4.5
282,0.0004,-3.872e-05,0.01,50,0,50,4.5
283,0.0008,-3.868e-05,0.01,50,0,50,4.5
284,0.0,-3.864e-05,0.01,50,0,50,4.5
285,-0.0004,-3.86e-05,0.01,50,0,50,4.5
286,0.0012000000000000001,-3.8560000000000004e-05,0.01,50,0,50,4.5
287,0.0016,-3.8520000000000004e-05,0.01,50,0,50,4.5
288,0.0008,-3.8480000000000004e-05,0.01,50,0,50,4.5
289,0.002,-3.8440000000000005e-05,0.01,50,0,50,4.5
290,-0.0008,-3.84e-05,0.01,50,0,50,4.5
291,0.0008,-3.8360000000000005e-05,0.01,50,0,50,4.5
292,0.0012000000000000001,-3.832e-05,0.01,50,0,50,4.5
293,0.0004,-3.8280000000000006e-05,0.01,50,0,50,4.5
294,0.0012000000000000001,-3.824e-05,0.01,50,0,50,4.5
295,-0.0008,-3.82e-05,0.01,50,0,50,4.5
296,0.0,-3.816e-05,0.01,50,0,50,4.5
297,0.0008,-3.812e-05,0.01,50,0,50,4.5
298,0.0012000000000000001,-3.808e-05,0.01,50,0,50,4.5
299,0.002,-3.804e-05,0.01,50,0,50,4.5
300,-0.0004,-3.8e-05,0.01,50,0,50,4.5
301,0.0,-3.796e-05,0.01,50,0,50,4.5
302,0.0004,-3.792e-05,0.01,50,0,50,4.5
303,-0.0004,-3.788e-05,0.01,50,0,50,4.5
304,0.0,-3.7840000000000004e-05,0.01,50,0,50,4.5
305,-0.0008,-3.7800000000000004e-05,0.01,50,0,50,4.5
306,-0.0004,-3.7760000000000004e-05,0.01,50,0,50,4.5
307,0.0,-3.772e-05,0.01,50,0,50,4.5
308,0.0004,-3.7680000000000005e-05,0.01,50,0,50,4.5
309,0.0004,-3.764e-05,0.01,50,0,50,4.5
310,0.0,-3.7600000000000006e-05,0.01,50,0,50,4.5
311,-0.0004,-3.756e-05,0.01,50,0,50,4.5
312,0.0012000000000000001,-3.752e-05,0.01,50,0,50,4.5
313,0.0004,-3.748e-05,0.01,50,0,50,4.5
314,0.0008,-3.744e-05,0.01,50,0,50,4.5
315,0.0004,-3.74e-05,0.01,50,0,50,4.5
316,0.0004,-3.736e-05,0.01,50,0,50,4.5
317,0.002,-3.732e-05,0.01,50,0,50,4.5
318,0.0008,-3.728e-05,0.01,50,0,50,4.5
319,0.0008,-3.724e-05,0.01,50,0,50,4.5
320,0.0004,-3.72e-05,0.01,50,0,50,4.5
321,-0.0004,-3.716e-05,0.01,50,0,50,4.5
322,0.0016,-3.7120000000000004e-05,0.01,50,0,50,4.5
323,0.0016,-3.7080000000000004e-05,0.01,50,0,50,4.5
324,0.0012000000000000001,-3.7040000000000005e-05,0.01,50,0,50,4.5
325,0.0008,-3.7000000000000005e-05,0.01,50,0,50,4.5
326,-0.0004,-3.696e-05,0.01,50,0,50,4.5
327,0.0,-3.6920000000000006e-05,0.01,50,0,50,4.5
328,0.0,-3.688e-05,0.01,50,0,50,4.5
329,0.0004,-3.684e-05,0.01,50,0,50,4.5
330,0.0016,-3.68e-05,0.01,50,0,50,4.5
331,0.0008,-3.676e-05,0.01,50,0,50,4.5
332,0.0004,-3.672e-05,0.01,50,0,50,4.5
333,0.0,-3.668e-05,0.01,50,0,50,4.5
334,-0.0012000000000000001,-3.664e-05,0.01,50,0,50,4.5
335,0.0012000000000000001,-3.66e-05,0.01,50,0,50,4.5
336,0.0,-3.656e-05,0.01,50,0,50,4.5
337,0.0008,-3.652e-05,0.01,50,0,50,4.5
338,0.0004,-3.648e-05,0.01,50,0,50,4.5
339,-0.0004,-3.6440000000000003e-05,0.01,50,0,50,4.5
340,0.0012000000000000001,-3.6400000000000004e-05,0.01,50,0,50,4.5
341,0.0008,-3.6360000000000004e-05,0.01,50,0,50,4.5
342,0.0008,-3.6320000000000005e-05,0.01,50,0,50,4.5
343,0.0008,-3.628e-05,0.01,50,0,50,4.5
344,0.0,-3.6240000000000005e-05,0.01,50,0,50,4.5
345,0.0008,-3.62e-05,0.01,50,0,50,4.5
346,0.0008,-3.6160000000000006e-05,0.01,50,0,50,4.5
347,0.0008,-3.612e-05,0.01,50,0,50,4.5
348,0.0016,-3.608e-05,0.01,50,0,50,4.5
349,0.0016,-3.604e-05,0.01,50,0,50,4.5
350,0.0012000000000000001,-3.6e-05,0.01,50,0,50,4.5
351,0.0004,-3.596e-05,0.01,50,0,50,4.5
352,-0.0012000000000000001,-3.592e-05,0.01,50,0,50,4.5
353,0.0008,-3.588e-05,0.01,50,0,50,4.5
354,0.0012000000000000001,-3.584e-05,0.01,50,0,50,4.5
355,0.0008,-3.58e-05,0.01,50,0,50,4.5
356,0.0004,-3.576e-05,0.01,50,0,50,4.5
357,-0.0008,-3.5720000000000004e-05,0.01,50,0,50,4.5
358,-0.0004,-3.5680000000000004e-05,0.01,50,0,50,4.5
359,0.0004,-3.5640000000000004e-05,0.01,50,0,50,4.5
360,0.0004,-3.56e-05,0.01,50,0,50,4.5
361,0.0,-3.5560000000000005e-05,0.01,50,0,50,4.5
362,0.0,-3.552e-05,0.01,50,0,50,4.5
363,-0.0012000000000000001,-3.5480000000000006e-05,0.01,50,0,50,4.5
364,-0.0004,-3.544e-05,0.01,50,0,50,4.5
365,-0.0012000000000000001,-3.54e-05,0.01,50,0,50,4.5
366,0.0,-3.536e-05,0.01,50,0,50,4.5
367,-0.0004,-3.532e-05,0.01,50,0,50,4.5
368,0.0004,-3.528e-05,0.01,50,0,50,4.5
369,0.0,-3.524e-05,0.01,50,0,50,4.5
370,0.0,-3.52e-05,0.01,50,0,50,4.5
371,0.002,-3.516e-05,0.01,50,0,50,4.5
372,0.0004,-3.512e-05,0.01,50,0,50,4.5
373,0.0008,-3.508e-05,0.01,50,0,50,4.5
374,0.0,-3.504e-05,0.01,50,0,50,4.5
375,-0.0004,-3.5000000000000004e-05,0.01,50,0,50,4.5
376,0.0004,-3.4960000000000004e-05,0.01,50,0,50,4.5
377,0.0,-3.4920000000000004e-05,0.01,50,0,50,4.5
378,-0.0004,-3.4880000000000005e-05,0.01,50,0,50,4.5
379,0.0012000000000000001,-3.484e-05,0.01,50,0,50,4.5
380,0.0004,-3.4800000000000006e-05,0.01,50,0,50,4.5
381,0.0004,-3.476e-05,0.01,50,0,50,4.5
382,0.0,-3.4720000000000006e-05,0.01,50,0,50,4.5
383,0.0,-3.468e-05,0.01,50,0,50,4.5
384,0.0008,-3.464e-05,0.01,50,0,50,4.5
385,0.0012000000000000001,-3.46e-05,0.01,50,0,50,4.5
