,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
1104,0.0,-5.839999999999998e-06,0.01,50,0,50,4.5
1105,-0.0008,-5.799999999999999e-06,0.01,50,0,50,4.5
1106,0.0,-5.759999999999999e-06,0.01,50,0,50,4.5
1107,0.0008,-5.7199999999999994e-06,0.01,50,0,50,4.5
1108,0.0004,-5.68e-06,0.01,50,0,50,4.5
1109,0.002,-5.64e-06,0.01,50,0,50,4.5
1110,0.0004,-5.600000000000001e-06,0.01,50,0,50,4.5
1111,0.0,-5.560000000000001e-06,0.01,50,0,50,4.5
1112,0.0,-5.520000000000001e-06,0.01,50,0,50,4.5
1113,0.0004,-5.480000000000002e-06,0.01,50,0,50,4.5
1114,0.0016,-5.440000000000002e-06,0.01,50,0,50,4.5
1115,0.0004,-5.4000000000000025e-06,0.01,50,0,50,4.5
1116,0.0,-5.360000000000003e-06,0.01,50,0,50,4.5
1117,0.0,-5.320000000000003e-06,0.01,50,0,50,4.5
1118,0.0004,-5.280000000000004e-06,0.01,50,0,50,4.5
1119,0.0004,-5.240000000000004e-06,0.01,50,0,50,4.5
1120,0.0004,-5.200000000000004e-06,0.01,50,0,50,4.5
1121,0.0008,-5.160000000000005e-06,0.01,50,0,50,4.5
1122,0.0012000000000000001,-5.119999999999998e-06,0.01,50,0,50,4.5
1123,0.0,-5.079999999999999e-06,0.01,50,0,50,4.5
1124,-0.0008,-5.039999999999999e-06,0.01,50,0,50,4.5
1125,-0.0004,-4.9999999999999996e-06,0.01,50,0,50,4.5
1126,0.0,-4.96e-06,0.01,50,0,50,4.5
1127,0.0008,-4.92e-06,0.01,50,0,50,4.5
1128,0.0008,-4.880000000000001e-06,0.01,50,0,50,4.5
1129,0.0,-4.840000000000001e-06,0.01,50,0,50,4.5
1130,0.0008,-4.8000000000000015e-06,0.01,50,0,50,4.5
1131,-0.0004,-4.760000000000002e-06,0.01,50,0,50,4.5
1132,0.0004,-4.720000000000002e-06,0.01,50,0,50,4.5
1133,0.0008,-4.680000000000003e-06,0.01,50,0,50,4.5
1134,0.0008,-4.640000000000003e-06,0.01,50,0,50,4.5
1135,0.0,-4.600000000000003e-06,0.01,50,0,50,4.5
1136,-0.0012000000000000001,-4.560000000000004e-06,0.01,50,0,50,4.5
1137,0.0,-4.520000000000004e-06,0.01,50,0,50,4.5
1138,0.0012000000000000001,-4.4800000000000045e-06,0.01,50,0,50,4.5
1139,0.0008,-4.439999999999998e-06,0.01,50,0,50,4.5
1140,0.0008,-4.3999999999999985e-06,0.01,50,0,50,4.5
1141,-0.0004,-4.359999999999999e-06,0.01,50,0,50,4.5
1142,-0.0004,-4.319999999999999e-06,0.01,50,0,50,4.5
1143,0.0,-4.28e-06,0.01,50,0,50,4.5
1144,0.0008,-4.24e-06,0.01,50,0,50,4.5
1145,0.0012000000000000001,-4.2000000000000004e-06,0.01,50,0,50,4.5
1146,0.0004,-4.160000000000001e-06,0.01,50,0,50,4.5
1147,0.0,-4.120000000000001e-06,0.01,50,0,50,4.5
1148,0.0004,-4.080000000000002e-06,0.01,50,0,50,4.5
1149,0.0004,-4.040000000000002e-06,0.01,50,0,50,4.5
1150,0.0008,-4.000000000000002e-06,0.01,50,0,50,4.5
1151,0.0008,-3.960000000000003e-06,0.01,50,0,50,4.5
1152,0.0008,-3.920000000000003e-06,0.01,50,0,50,4.5
1153,0.0012000000000000001,-3.8800000000000035e-06,0.01,50,0,50,4.5
1154,0.0,-3.840000000000004e-06,0.01,50,0,50,4.5
1155,-0.0004,-3.8000000000000043e-06,0.01,50,0,50,4.5
1156,-0.0004,-3.7600000000000047e-06,0.01,50,0,50,4.5
1157,-0.0008,-3.7199999999999983e-06,0.01,50,0,50,4.5
1158,0.0012000000000000001,-3.6799999999999986e-06,0.01,50,0,50,4.5
1159,0.0,-3.639999999999999e-06,0.01,50,0,50,4.5
1160,-0.0004,-3.5999999999999994e-06,0.01,50,0,50,4.5
1161,0.0008,-3.56e-06,0.01,50,0,50,4.5
1162,0.0,-3.52e-06,0.01,50,0,50,4.5
1163,0.0016,-3.4800000000000006e-06,0.01,50,0,50,4.5
1164,0.0012000000000000001,-3.440000000000001e-06,0.01,50,0,50,4.5
1165,0.0004,-3.4000000000000013e-06,0.01,50,0,50,4.5
1166,0.0,-3.3600000000000017e-06,0.01,50,0,50,4.5
1167,-0.0008,-3.320000000000002e-06,0.01,50,0,50,4.5
1168,0.0004,-3.2800000000000025e-06,0.01,50,0,50,4.5
1169,0.0004,-3.240000000000003e-06,0.01,50,0,50,4.5
1170,0.0,-3.2000000000000032e-06,0.01,50,0,50,4.5
1171,0.0004,-3.1600000000000036e-06,0.01,50,0,50,4.5
1172,-0.0004,-3.120000000000004e-06,0.01,50,0,50,4.5
1173,-0.0004,-3.0800000000000044e-06,0.01,50,0,50,4.5
1174,0.0016,-3.0400000000000048e-06,0.01,50,0,50,4.5
1175,0.0008,-2.9999999999999984e-06,0.01,50,0,50,4.5
1176,0.0016,-2.9599999999999988e-06,0.01,50,0,50,4.5
1177,0.0008,-2.919999999999999e-06,0.01,50,0,50,4.5
1178,0.0004,-2.8799999999999995e-06,0.01,50,0,50,4.5
1179,0.0008,-2.84e-06,0.01,50,0,50,4.5
1180,0.0,-2.8000000000000003e-06,0.01,50,0,50,4.5
1181,-0.0004,-2.7600000000000007e-06,0.01,50,0,50,4.5
1182,-0.0004,-2.720000000000001e-06,0.01,50,0,50,4.5
1183,-0.0008,-2.6800000000000014e-06,0.01,50,0,50,4.5
1184,0.0,-2.640000000000002e-06,0.01,50,0,50,4.5
1185,-0.0008,-2.600000000000002e-06,0.01,50,0,50,4.5
1186,-0.0004,-2.5600000000000026e-06,0.01,50,0,50,4.5
1187,0.0012000000000000001,-2.520000000000003e-06,0.01,50,0,50,4.5
1188,0.0,-2.4800000000000034e-06,0.01,50,0,50,4.5
1189,0.0016,-2.4400000000000037e-06,0.01,50,0,50,4.5
1190,-0.0004,-2.400000000000004e-06,0.01,50,0,50,4.5
1191,-0.0012000000000000001,-2.3600000000000045e-06,0.01,50,0,50,4.5
1192,0.0,-2.319999999999998e-06,0.01,50,0,50,4.5
1193,0.0,-2.2799999999999985e-06,0.01,50,0,50,4.5
1194,0.0008,-2.239999999999999e-06,0.01,50,0,50,4.5
1195,-0.0004,-2.1999999999999993e-06,0.01,50,0,50,4.5
1196,-0.0004,-2.1599999999999996e-06,0.01,50,0,50,4.5
1197,-0.0004,-2.12e-06,0.01,50,0,50,4.5
1198,-0.0008,-2.0800000000000004e-06,0.01,50,0,50,4.5
1199,0.0016,-2.040000000000001e-06,0.01,50,0,50,4.5
1200,0.0012000000000000001,-2.000000000000001e-06,0.01,50,0,50,4.5
1201,0.0004,-1.9600000000000016e-06,0.01,50,0,50,4.5
1202,0.0,-1.920000000000002e-06,0.01,50,0,50,4.5
1203,0.0,-1.8800000000000023e-06,0.01,50,0,50,4.5
1204,0.0012000000000000001,-1.8400000000000027e-06,0.01,50,0,50,4.5
1205,0.0012000000000000001,-1.800000000000003e-06,0.01,50,0,50,4.5
1206,0.0004,-1.7600000000000035e-06,0.01,50,0,50,4.5
1207,0.0012000000000000001,-1.7200000000000039e-06,0.01,50,0,50,4.5
1208,0.0,-1.6800000000000042e-06,0.01,50,0,50,4.5
1209,0.0008,-1.6400000000000046e-06,0.01,50,0,50,4.5
1210,0.0008,-1.5999999999999982e-06,0.01,50,0,50,4.5
1211,-0.0004,-1.5599999999999986e-06,0.01,50,0,50,4.5
1212,0.0,-1.519999999999999e-06,0.01,50,0,50,4.5
1213,0.0008,-1.4799999999999994e-06,0.01,50,0,50,4.5
1214,-0.0008,-1.4399999999999998e-06,0.01,50,0,50,4.5
1215,0.0,-1.4000000000000001e-06,0.01,50,0,50,4.5
1216,-0.0012000000000000001,-1.3600000000000005e-06,0.01,50,0,50,4.5
1217,0.0004,-1.320000000000001e-06,0.01,50,0,50,4.5
1218,0.0004,-1.2800000000000013e-06,0.01,50,0,50,4.5
1219,0.0004,-1.2400000000000017e-06,0.01,50,0,50,4.5
1220,0.0,-1.200000000000002e-06,0.01,50,0,50,4.5
1221,-0.0004,-1.1600000000000024e-06,0.01,50,0,50,4.5
1222,-0.0004,-1.1200000000000028e-06,0.01,50,0,50,4.5
1223,0.0012000000000000001,-1.0800000000000032e-06,0.01,50,0,50,4.5
1224,0.0008,-1.0400000000000036e-06,0.01,50,0,50,4.5
1225,0.002,-1.000000000000004e-06,0.01,50,0,50,4.5
1226,0.0012000000000000001,-9.600000000000044e-07,0.01,50,0,50,4.5
1227,-0.0008,-9.200000000000047e-07,0.01,50,0,50,4.5
1228,0.0004,-8.799999999999984e-07,0.01,50,0,50,4.5
1229,0.0012000000000000001,-8.399999999999987e-07,0.01,50,0,50,4.5
1230,0.0024000000000000002,-7.999999999999991e-07,0.01,50,0,50,4.5
1231,0.0012000000000000001,-7.599999999999995e-07,0.01,50,0,50,4.5
1232,0.0008,-7.199999999999999e-07,0.01,50,0,50,4.5
1233,0.0008,-6.800000000000003e-07,0.01,50,0,50,4.5
1234,0.0004,-6.400000000000006e-07,0.01,50,0,50,4.5
1235,0.0012000000000000001,-6.00000000000001e-07,0.01,50,0,50,4.5
1236,0.0004,-5.600000000000014e-07,0.01,50,0,50,4.5
1237,0.0,-5.200000000000018e-07,0.01,50,0,50,4.5
1238,0.0008,-4.800000000000022e-07,0.01,50,0,50,4.5
1239,0.0008,-4.4000000000000256e-07,0.01,50,0,50,4.5
1240,0.0004,-4.0000000000000295e-07,0.01,50,0,50,4.5
1241,0.0004,-3.6000000000000333e-07,0.01,50,0,50,4.5
1242,-0.0004,-3.200000000000037e-07,0.01,50,0,50,4.5
1243,0.0012000000000000001,-2.800000000000041e-07,0.01,50,0,50,4.5
1244,0.0008,-2.400000000000045e-07,0.01,50,0,50,4.5
1245,0.0004,-1.9999999999999809e-07,0.01,50,0,50,4.5
1246,0.0004,-1.5999999999999847e-07,0.01,50,0,50,4.5
1247,-0.0004,-1.1999999999999885e-07,0.01,50,0,50,4.5
1248,0.0012000000000000001,-7.999999999999923e-08,0.01,50,0,50,4.5
1249,0.0008,-3.999999999999962e-08,0.01,50,0,50,4.5
1250,0.0004,0.0,0.01,50,0,50,4.5
1251,0.0008,3.999999999999962e-08,0.01,50,0,50,4.5
1252,-0.0004,7.999999999999923e-08,0.01,50,0,50,4.5
1253,0.0,1.1999999999999885e-07,0.01,50,0,50,4.5
1254,0.0008,1.5999999999999847e-07,0.01,50,0,50,4.5
1255,0.0012000000000000001,1.9999999999999809e-07,0.01,50,0,50,4.5
1256,0.0008,2.399999999999977e-07,0.01,50,0,50,4.5
1257,-0.0024000000000000002,2.799999999999973e-07,0.01,50,0,50,4.5
1258,0.0004,3.1999999999999694e-07,0.01,50,0,50,4.5
1259,0.0012000000000000001,3.5999999999999655e-07,0.01,50,0,50,4.5
1260,0.0012000000000000001,3.9999999999999617e-07,0.01,50,0,50,4.5
1261,0.0016,4.399999999999958e-07,0.01,50,0,50,4.5
1262,0.002,4.799999999999954e-07,0.01,50,0,50,4.5
1263,0.0004,5.200000000000018e-07,0.01,50,0,50,4.5
1264,0.0008,5.600000000000014e-07,0.01,50,0,50,4.5
1265,-0.0004,6.00000000000001e-07,0.01,50,0,50,4.5
1266,0.0008,6.400000000000006e-07,0.01,50,0,50,4.5
1267,0.0012000000000000001,6.800000000000003e-07,0.01,50,0,50,4.5
1268,-0.0004,7.199999999999999e-07,0.01,50,0,50,4.5
1269,0.0008,7.599999999999995e-07,0.01,50,0,50,4.5
1270,0.0,7.999999999999991e-07,0.01,50,0,50,4.5
1271,0.0016,8.399999999999987e-07,0.01,50,0,50,4.5
1272,0.0012000000000000001,8.799999999999984e-07,0.01,50,0,50,4.5
1273,0.0008,9.19999999999998e-07,0.01,50,0,50,4.5
1274,0.0008,9.599999999999976e-07,0.01,50,0,50,4.5
1275,0.0004,9.999999999999972e-07,0.01,50,0,50,4.5
1276,0.0,1.0399999999999968e-06,0.01,50,0,50,4.5
1277,0.0,1.0799999999999964e-06,0.01,50,0,50,4.5
1278,-0.0008,1.119999999999996e-06,0.01,50,0,50,4.5
1279,0.0012000000000000001,1.1599999999999957e-06,0.01,50,0,50,4.5
1280,0.0012000000000000001,1.1999999999999953e-06,0.01,50,0,50,4.5
1281,0.0004,1.2400000000000017e-06,0.01,50,0,50,4.5
1282,0.0004,1.2800000000000013e-06,0.01,50,0,50,4.5
1283,0.0,1.320000000000001e-06,0.01,50,0,50,4.5
1284,0.0012000000000000001,1.3600000000000005e-06,0.01,50,0,50,4.5
1285,0.0016,1.4000000000000001e-06,0.01,50,0,50,4.5
1286,0.0008,1.4399999999999998e-06,0.01,50,0,50,4.5
1287,0.0008,1.4799999999999994e-06,0.01,50,0,50,4.5
1288,0.0,1.519999999999999e-06,0.01,50,0,50,4.5
1289,0.0008,1.5599999999999986e-06,0.01,50,0,50,4.5
1290,0.0016,1.5999999999999982e-06,0.01,50,0,50,4.5
1291,0.0012000000000000001,1.6399999999999979e-06,0.01,50,0,50,4.5
1292,0.0016,1.6799999999999975e-06,0.01,50,0,50,4.5
1293,0.0008,1.719999999999997e-06,0.01,50,0,50,4.5
1294,0.0008,1.7599999999999967e-06,0.01,50,0,50,4.5
1295,0.0008,1.7999999999999963e-06,0.01,50,0,50,4.5
1296,-0.0004,1.839999999999996e-06,0.01,50,0,50,4.5
1297,0.0012000000000000001,1.8799999999999956e-06,0.01,50,0,50,4.5
1298,0.0012000000000000001,1.920000000000002e-06,0.01,50,0,50,4.5
1299,0.0,1.9600000000000016e-06,0.01,50,0,50,4.5
1300,0.0,2.000000000000001e-06,0.01,50,0,50,4.5
1301,-0.0004,2.040000000000001e-06,0.01,50,0,50,4.5
1302,0.0012000000000000001,2.0800000000000004e-06,0.01,50,0,50,4.5
1303,0.0016,2.12e-06,0.01,50,0,50,4.5
1304,0.0,2.1599999999999996e-06,0.01,50,0,50,4.5
1305,0.0016,2.1999999999999993e-06,0.01,50,0,50,4.5
1306,0.0004,2.239999999999999e-06,0.01,50,0,50,4.5
1307,0.0004,2.2799999999999985e-06,0.01,50,0,50,4.5
1308,0.0004,2.319999999999998e-06,0.01,50,0,50,4.5
1309,0.0,2.3599999999999977e-06,0.01,50,0,50,4.5
1310,0.0012000000000000001,2.3999999999999974e-06,0.01,50,0,50,4.5
1311,0.0016,2.439999999999997e-06,0.01,50,0,50,4.5
1312,0.0008,2.4799999999999966e-06,0.01,50,0,50,4.5
1313,0.0004,2.519999999999996e-06,0.01,50,0,50,4.5
1314,-0.0004,2.559999999999996e-06,0.01,50,0,50,4.5
1315,0.0008,2.5999999999999954e-06,0.01,50,0,50,4.5
1316,0.0028,2.640000000000002e-06,0.01,50,0,50,4.5
1317,0.0008,2.6800000000000014e-06,0.01,50,0,50,4.5
1318,0.0004,2.720000000000001e-06,0.01,50,0,50,4.5
1319,0.0004,2.7600000000000007e-06,0.01,50,0,50,4.5
1320,0.0004,2.8000000000000003e-06,0.01,50,0,50,4.5
1321,0.0024000000000000002,2.84e-06,0.01,50,0,50,4.5
1322,0.0016,2.8799999999999995e-06,0.01,50,0,50,4.5
1323,0.0012000000000000001,2.919999999999999e-06,0.01,50,0,50,4.5
1324,0.0004,2.9599999999999988e-06,0.01,50,0,50,4.5
1325,0.0,2.9999999999999984e-06,0.01,50,0,50,4.5
1326,0.0008,3.039999999999998e-06,0.01,50,0,50,4.5
1327,0.0,3.0799999999999976e-06,0.01,50,0,50,4.5
1328,0.0016,3.1199999999999972e-06,0.01,50,0,50,4.5
1329,0.0004,3.159999999999997e-06,0.01,50,0,50,4.5
1330,-0.0008,3.1999999999999965e-06,0.01,50,0,50,4.5
1331,0.0004,3.239999999999996e-06,0.01,50,0,50,4.5
1332,0.0,3.2799999999999957e-06,0.01,50,0,50,4.5
1333,0.0004,3.320000000000002e-06,0.01,50,0,50,4.5
1334,0.0008,3.3600000000000017e-06,0.01,50,0,50,4.5
1335,-0.0004,3.4000000000000013e-06,0.01,50,0,50,4.5
1336,0.0008,3.440000000000001e-06,0.01,50,0,50,4.5
1337,-0.0008,3.4800000000000006e-06,0.01,50,0,50,4.5
1338,0.0,3.52e-06,0.01,50,0,50,4.5
1339,0.0012000000000000001,3.56e-06,0.01,50,0,50,4.5
1340,0.0,3.5999999999999994e-06,0.01,50,0,50,4.5
1341,0.0016,3.639999999999999e-06,0.01,50,0,50,4.5
1342,0.0008,3.6799999999999986e-06,0.01,50,0,50,4.5
1343,0.0,3.7199999999999983e-06,0.01,50,0,50,4.5
1344,0.0008,3.759999999999998e-06,0.01,50,0,50,4.5
1345,0.0012000000000000001,3.7999999999999975e-06,0.01,50,0,50,4.5
1346,0.0028,3.839999999999997e-06,0.01,50,0,50,4.5
1347,0.0016,3.879999999999997e-06,0.01,50,0,50,4.5
1348,0.0,3.919999999999996e-06,0.01,50,0,50,4.5
1349,0.0004,3.959999999999996e-06,0.01,50,0,50,4.5
1350,0.0004,3.999999999999996e-06,0.01,50,0,50,4.5
1351,0.0016,4.040000000000002e-06,0.01,50,0,50,4.5
1352,0.002,4.080000000000002e-06,0.01,50,0,50,4.5
1353,-0.0004,4.120000000000001e-06,0.01,50,0,50,4.5
1354,0.0,4.160000000000001e-06,0.01,50,0,50,4.5
1355,-0.0008,4.2000000000000004e-06,0.01,50,0,50,4.5
1356,-0.0004,4.24e-06,0.01,50,0,50,4.5
1357,0.0008,4.28e-06,0.01,50,0,50,4.5
1358,0.0004,4.319999999999999e-06,0.01,50,0,50,4.5
1359,0.0012000000000000001,4.359999999999999e-06,0.01,50,0,50,4.5
1360,0.0004,4.3999999999999985e-06,0.01,50,0,50,4.5
1361,0.0,4.439999999999998e-06,0.01,50,0,50,4.5
1362,0.0008,4.479999999999998e-06,0.01,50,0,50,4.5
1363,0.0004,4.519999999999997e-06,0.01,50,0,50,4.5
1364,0.0012000000000000001,4.559999999999997e-06,0.01,50,0,50,4.5
1365,0.0008,4.599999999999997e-06,0.01,50,0,50,4.5
1366,-0.0008,4.639999999999996e-06,0.01,50,0,50,4.5
1367,-0.0004,4.679999999999996e-06,0.01,50,0,50,4.5
1368,-0.0008,4.7199999999999955e-06,0.01,50,0,50,4.5
1369,0.0,4.760000000000002e-06,0.01,50,0,50,4.5
1370,0.0012000000000000001,4.8000000000000015e-06,0.01,50,0,50,4.5
1371,0.0008,4.840000000000001e-06,0.01,50,0,50,4.5
1372,0.0012000000000000001,4.880000000000001e-06,0.01,50,0,50,4.5
1373,0.0008,4.92e-06,0.01,50,0,50,4.5
1374,-0.0004,4.96e-06,0.01,50,0,50,4.5
1375,0.0012000000000000001,4.9999999999999996e-06,0.01,50,0,50,4.5
1376,0.0008,5.039999999999999e-06,0.01,50,0,50,4.5
1377,0.0016,5.079999999999999e-06,0.01,50,0,50,4.5
1378,0.0012000000000000001,5.119999999999998e-06,0.01,50,0,50,4.5
1379,-0.0008,5.159999999999998e-06,0.01,50,0,50,4.5
1380,0.0008,5.199999999999998e-06,0.01,50,0,50,4.5
1381,0.0004,5.239999999999997e-06,0.01,50,0,50,4.5
1382,0.0012000000000000001,5.279999999999997e-06,0.01,50,0,50,4.5
1383,0.0004,5.3199999999999965e-06,0.01,50,0,50,4.5
1384,-0.0012000000000000001,5.359999999999996e-06,0.01,50,0,50,4.5
1385,0.0004,5.399999999999996e-06,0.01,50,0,50,4.5
1386,-0.0008,5.440000000000002e-06,0.01,50,0,50,4.5
1387,-0.0008,5.480000000000002e-06,0.01,50,0,50,4.5
1388,0.0,5.520000000000001e-06,0.01,50,0,50,4.5
1389,0.0,5.560000000000001e-06,0.01,50,0,50,4.5
1390,-0.0004,5.600000000000001e-06,0.01,50,0,50,4.5
1391,0.0,5.64e-06,0.01,50,0,50,4.5
1392,0.0,5.68e-06,0.01,50,0,50,4.5
1393,0.0004,5.7199999999999994e-06,0.01,50,0,50,4.5
1394,0.0,5.759999999999999e-06,0.01,50,0,50,4.5
1395,0.0004,5.799999999999999e-06,0.01,50,0,50,4.5
1396,0.0012000000000000001,5.839999999999998e-06,0.01,50,0,50,4.5
1397,0.0,5.879999999999998e-06,0.01,50,0,50,4.5
1398,0.0004,5.9199999999999975e-06,0.01,50,0,50,4.5
1399,-0.0004,5.959999999999997e-06,0.01,50,0,50,4.5
1400,0.0,5.999999999999997e-06,0.01,50,0,50,4.5
1401,0.0016,6.039999999999996e-06,0.01,50,0,50,4.5
1402,0.0008,6.079999999999996e-06,0.01,50,0,50,4.5
1403,0.0008,6.119999999999996e-06,0.01,50,0,50,4.5
1404,0.0004,6.160000000000002e-06,0.01,50,0,50,4.5
1405,0.0004,6.200000000000002e-06,0.01,50,0,50,4.5
1406,0.002,6.240000000000001e-06,0.01,50,0,50,4.5
1407,0.0004,6.280000000000001e-06,0.01,50,0,50,4.5
1408,0.0008,6.3200000000000005e-06,0.01,50,0,50,4.5
1409,-0.0004,6.36e-06,0.01,50,0,50,4.5
1410,-0.0012000000000000001,6.4e-06,0.01,50,0,50,4.5
1411,0.0004,6.439999999999999e-06,0.01,50,0,50,4.5
1412,-0.0004,6.479999999999999e-06,0.01,50,0,50,4.5
1413,0.0012000000000000001,6.5199999999999986e-06,0.01,50,0,50,4.5
1414,0.0004,6.559999999999998e-06,0.01,50,0,50,4.5
1415,0.0004,6.599999999999998e-06,0.01,50,0,50,4.5
1416,0.0,6.639999999999997e-06,0.01,50,0,50,4.5
1417,0.0,6.679999999999997e-06,0.01,50,0,50,4.5
1418,-0.0004,6.719999999999997e-06,0.01,50,0,50,4.5
1419,-0.0004,6.759999999999996e-06,0.01,50,0,50,4.5
1420,0.0008,6.799999999999996e-06,0.01,50,0,50,4.5
1421,0.0004,6.8399999999999955e-06,0.01,50,0,50,4.5
1422,-0.0008,6.880000000000002e-06,0.01,50,0,50,4.5
1423,0.0004,6.9200000000000015e-06,0.01,50,0,50,4.5
1424,0.0016,6.960000000000001e-06,0.01,50,0,50,4.5
1425,0.0008,7.000000000000001e-06,0.01,50,0,50,4.5
1426,0.0004,7.04e-06,0.01,50,0,50,4.5
1427,0.0008,7.08e-06,0.01,50,0,50,4.5
1428,-0.0012000000000000001,7.12e-06,0.01,50,0,50,4.5
1429,0.0008,7.159999999999999e-06,0.01,50,0,50,4.5
1430,0.0004,7.199999999999999e-06,0.01,50,0,50,4.5
1431,0.0004,7.2399999999999984e-06,0.01,50,0,50,4.5
1432,0.0016,7.279999999999998e-06,0.01,50,0,50,4.5
1433,0.0,7.319999999999998e-06,0.01,50,0,50,4.5
