,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
1434,0.0012000000000000001,7.359999999999997e-06,0.01,50,0,50,4.5
1435,0.0004,7.399999999999997e-06,0.01,50,0,50,4.5
1436,-0.0004,7.4399999999999965e-06,0.01,50,0,50,4.5
1437,0.0016,7.479999999999996e-06,0.01,50,0,50,4.5
1438,0.0004,7.519999999999996e-06,0.01,50,0,50,4.5
1439,0.0008,7.560000000000002e-06,0.01,50,0,50,4.5
1440,0.0,7.600000000000002e-06,0.01,50,0,50,4.5
1441,-0.0008,7.640000000000001e-06,0.01,50,0,50,4.5
1442,0.0004,7.680000000000001e-06,0.01,50,0,50,4.5
1443,0.0004,7.72e-06,0.01,50,0,50,4.5
1444,0.0004,7.76e-06,0.01,50,0,50,4.5
1445,0.0,7.8e-06,0.01,50,0,50,4.5
1446,-0.0016,7.84e-06,0.01,50,0,50,4.5
1447,-0.0008,7.879999999999999e-06,0.01,50,0,50,4.5
1448,-0.0004,7.919999999999999e-06,0.01,50,0,50,4.5
1449,-0.0004,7.959999999999998e-06,0.01,50,0,50,4.5
1450,0.0008,7.999999999999998e-06,0.01,50,0,50,4.5
1451,-0.0012000000000000001,8.039999999999998e-06,0.01,50,0,50,4.5
1452,0.0,8.079999999999997e-06,0.01,50,0,50,4.5
1453,-0.0004,8.119999999999997e-06,0.01,50,0,50,4.5
1454,-0.0004,8.159999999999996e-06,0.01,50,0,50,4.5
1455,0.0008,8.199999999999996e-06,0.01,50,0,50,4.5
1456,0.0004,8.239999999999996e-06,0.01,50,0,50,4.5
1457,0.0008,8.280000000000002e-06,0.01,50,0,50,4.5
1458,0.0008,8.320000000000002e-06,0.01,50,0,50,4.5
1459,-0.0004,8.360000000000001e-06,0.01,50,0,50,4.5
1460,0.0008,8.400000000000001e-06,0.01,50,0,50,4.5
1461,0.0004,8.44e-06,0.01,50,0,50,4.5
1462,0.002,8.48e-06,0.01,50,0,50,4.5
1463,0.002,8.52e-06,0.01,50,0,50,4.5
1464,0.0,8.56e-06,0.01,50,0,50,4.5
1465,0.0012000000000000001,8.599999999999999e-06,0.01,50,0,50,4.5
1466,-0.0012000000000000001,8.639999999999999e-06,0.01,50,0,50,4.5
1467,0.0,8.679999999999998e-06,0.01,50,0,50,4.5
1468,0.0012000000000000001,8.719999999999998e-06,0.01,50,0,50,4.5
1469,0.0,8.759999999999997e-06,0.01,50,0,50,4.5
1470,0.0,8.799999999999997e-06,0.01,50,0,50,4.5
1471,-0.0012000000000000001,8.839999999999997e-06,0.01,50,0,50,4.5
1472,-0.0008,8.879999999999996e-06,0.01,50,0,50,4.5
1473,0.002,8.919999999999996e-06,0.01,50,0,50,4.5
1474,0.0012000000000000001,8.959999999999996e-06,0.01,50,0,50,4.5
1475,0.0,9.000000000000002e-06,0.01,50,0,50,4.5
1476,0.0004,9.040000000000002e-06,0.01,50,0,50,4.5
1477,-0.0008,9.080000000000001e-06,0.01,50,0,50,4.5
1478,0.0008,9.12e-06,0.01,50,0,50,4.5
1479,0.0,9.16e-06,0.01,50,0,50,4.5
1480,0.0004,9.2e-06,0.01,50,0,50,4.5
1481,0.0,9.24e-06,0.01,50,0,50,4.5
1482,-0.0004,9.28e-06,0.01,50,0,50,4.5
1483,0.0004,9.319999999999999e-06,0.01,50,0,50,4.5
1484,0.0,9.359999999999998e-06,0.01,50,0,50,4.5
1485,0.0004,9.399999999999998e-06,0.01,50,0,50,4.5
1486,0.0008,9.439999999999998e-06,0.01,50,0,50,4.5
1487,0.0,9.479999999999997e-06,0.01,50,0,50,4.5
1488,0.0004,9.519999999999997e-06,0.01,50,0,50,4.5
1489,0.0004,9.559999999999997e-06,0.01,50,0,50,4.5
1490,-0.0008,9.599999999999996e-06,0.01,50,0,50,4.5
1491,0.0016,9.639999999999996e-06,0.01,50,0,50,4.5
1492,0.0016,9.680000000000002e-06,0.01,50,0,50,4.5
1493,0.0012000000000000001,9.720000000000002e-06,0.01,50,0,50,4.5
1494,0.0004,9.760000000000001e-06,0.01,50,0,50,4.5
1495,-0.0004,9.800000000000001e-06,0.01,50,0,50,4.5
1496,0.0004,9.84e-06,0.01,50,0,50,4.5
1497,-0.0008,9.88e-06,0.01,50,0,50,4.5
1498,0.0,9.92e-06,0.01,50,0,50,4.5
1499,0.0004,9.96e-06,0.01,50,0,50,4.5
1500,-0.0012000000000000001,9.999999999999999e-06,0.01,50,0,50,4.5
1501,-0.0004,1.0039999999999999e-05,0.01,50,0,50,4.5
1502,-0.0008,1.0079999999999998e-05,0.01,50,0,50,4.5
1503,0.0004,1.0119999999999998e-05,0.01,50,0,50,4.5
1504,0.0012000000000000001,1.0159999999999998e-05,0.01,50,0,50,4.5
1505,-0.0004,1.0199999999999997e-05,0.01,50,0,50,4.5
1506,-0.0004,1.0239999999999997e-05,0.01,50,0,50,4.5
1507,-0.0004,1.0279999999999996e-05,0.01,50,0,50,4.5
1508,0.0004,1.0319999999999996e-05,0.01,50,0,50,4.5
1509,0.0012000000000000001,1.0359999999999996e-05,0.01,50,0,50,4.5
1510,0.0,1.0400000000000002e-05,0.01,50,0,50,4.5
1511,0.0004,1.0440000000000002e-05,0.01,50,0,50,4.5
1512,0.0,1.0480000000000001e-05,0.01,50,0,50,4.5
1513,-0.0008,1.0520000000000001e-05,0.01,50,0,50,4.5
1514,0.0004,1.056e-05,0.01,50,0,50,4.5
1515,-0.0008,1.06e-05,0.01,50,0,50,4.5
1516,0.0008,1.064e-05,0.01,50,0,50,4.5
1517,0.0012000000000000001,1.068e-05,0.01,50,0,50,4.5
1518,0.0004,1.0719999999999999e-05,0.01,50,0,50,4.5
1519,0.0008,1.0759999999999999e-05,0.01,50,0,50,4.5
1520,0.0,1.0799999999999998e-05,0.01,50,0,50,4.5
1521,-0.0008,1.0839999999999998e-05,0.01,50,0,50,4.5
1522,0.0016,1.0879999999999997e-05,0.01,50,0,50,4.5
1523,0.0008,1.0919999999999997e-05,0.01,50,0,50,4.5
1524,0.0012000000000000001,1.0959999999999997e-05,0.01,50,0,50,4.5
1525,0.0,1.0999999999999996e-05,0.01,50,0,50,4.5
1526,-0.0004,1.1039999999999996e-05,0.01,50,0,50,4.5
1527,0.0008,1.1080000000000002e-05,0.01,50,0,50,4.5
1528,-0.0004,1.1119999999999995e-05,0.01,50,0,50,4.5
1529,0.0012000000000000001,1.1160000000000002e-05,0.01,50,0,50,4.5
1530,-0.0004,1.1199999999999994e-05,0.01,50,0,50,4.5
1531,-0.0012000000000000001,1.124e-05,0.01,50,0,50,4.5
1532,0.0008,1.1279999999999994e-05,0.01,50,0,50,4.5
1533,-0.0004,1.132e-05,0.01,50,0,50,4.5
1534,0.0012000000000000001,1.1359999999999993e-05,0.01,50,0,50,4.5
1535,0.002,1.14e-05,0.01,50,0,50,4.5
1536,0.0,1.1440000000000006e-05,0.01,50,0,50,4.5
1537,0.0004,1.1479999999999999e-05,0.01,50,0,50,4.5
1538,-0.0004,1.1520000000000005e-05,0.01,50,0,50,4.5
1539,-0.0004,1.1559999999999998e-05,0.01,50,0,50,4.5
1540,0.0012000000000000001,1.1600000000000004e-05,0.01,50,0,50,4.5
1541,0.0008,1.1639999999999997e-05,0.01,50,0,50,4.5
1542,0.0008,1.1680000000000003e-05,0.01,50,0,50,4.5
1543,0.002,1.1719999999999996e-05,0.01,50,0,50,4.5
1544,0.0004,1.1760000000000003e-05,0.01,50,0,50,4.5
1545,0.0008,1.1799999999999995e-05,0.01,50,0,50,4.5
1546,0.0008,1.1840000000000002e-05,0.01,50,0,50,4.5
1547,0.0012000000000000001,1.1879999999999995e-05,0.01,50,0,50,4.5
1548,0.0016,1.1920000000000001e-05,0.01,50,0,50,4.5
1549,0.0004,1.1959999999999994e-05,0.01,50,0,50,4.5
1550,0.0008,1.2e-05,0.01,50,0,50,4.5
1551,0.0004,1.2039999999999993e-05,0.01,50,0,50,4.5
1552,0.0012000000000000001,1.208e-05,0.01,50,0,50,4.5
1553,0.0012000000000000001,1.2119999999999992e-05,0.01,50,0,50,4.5
1554,0.0,1.2159999999999999e-05,0.01,50,0,50,4.5
1555,0.0008,1.2200000000000005e-05,0.01,50,0,50,4.5
1556,0.0008,1.2239999999999998e-05,0.01,50,0,50,4.5
1557,0.0004,1.2280000000000004e-05,0.01,50,0,50,4.5
1558,0.0,1.2319999999999997e-05,0.01,50,0,50,4.5
1559,0.0008,1.2360000000000004e-05,0.01,50,0,50,4.5
1560,0.0004,1.2399999999999996e-05,0.01,50,0,50,4.5
1561,0.0004,1.2440000000000003e-05,0.01,50,0,50,4.5
1562,-0.0008,1.2479999999999996e-05,0.01,50,0,50,4.5
1563,0.0,1.2520000000000002e-05,0.01,50,0,50,4.5
1564,0.0004,1.2559999999999995e-05,0.01,50,0,50,4.5
1565,0.0016,1.2600000000000001e-05,0.01,50,0,50,4.5
1566,0.002,1.2639999999999994e-05,0.01,50,0,50,4.5
1567,0.0008,1.268e-05,0.01,50,0,50,4.5
1568,0.0004,1.2719999999999993e-05,0.01,50,0,50,4.5
1569,0.0,1.276e-05,0.01,50,0,50,4.5
1570,0.0008,1.2799999999999993e-05,0.01,50,0,50,4.5
1571,0.0016,1.2839999999999999e-05,0.01,50,0,50,4.5
1572,0.0,1.2880000000000005e-05,0.01,50,0,50,4.5
1573,0.0004,1.2919999999999998e-05,0.01,50,0,50,4.5
1574,0.0008,1.2960000000000005e-05,0.01,50,0,50,4.5
1575,0.0004,1.2999999999999998e-05,0.01,50,0,50,4.5
1576,0.0016,1.3040000000000004e-05,0.01,50,0,50,4.5
1577,0.0012000000000000001,1.3079999999999997e-05,0.01,50,0,50,4.5
1578,0.0016,1.3120000000000003e-05,0.01,50,0,50,4.5
1579,0.0012000000000000001,1.3159999999999996e-05,0.01,50,0,50,4.5
1580,0.0004,1.3200000000000002e-05,0.01,50,0,50,4.5
1581,0.0008,1.3239999999999995e-05,0.01,50,0,50,4.5
1582,0.0004,1.3280000000000002e-05,0.01,50,0,50,4.5
1583,0.0004,1.3319999999999994e-05,0.01,50,0,50,4.5
1584,0.0016,1.336e-05,0.01,50,0,50,4.5
1585,0.0008,1.3399999999999994e-05,0.01,50,0,50,4.5
1586,0.0004,1.344e-05,0.01,50,0,50,4.5
1587,0.0,1.3479999999999993e-05,0.01,50,0,50,4.5
1588,-0.0004,1.352e-05,0.01,50,0,50,4.5
1589,0.0016,1.3560000000000006e-05,0.01,50,0,50,4.5
1590,0.0012000000000000001,1.3599999999999999e-05,0.01,50,0,50,4.5
1591,0.0012000000000000001,1.3640000000000005e-05,0.01,50,0,50,4.5
1592,0.0012000000000000001,1.3679999999999998e-05,0.01,50,0,50,4.5
1593,-0.0008,1.3720000000000004e-05,0.01,50,0,50,4.5
1594,0.0004,1.3759999999999997e-05,0.01,50,0,50,4.5
1595,0.0008,1.3800000000000003e-05,0.01,50,0,50,4.5
1596,0.0028,1.3839999999999996e-05,0.01,50,0,50,4.5
1597,0.002,1.3880000000000003e-05,0.01,50,0,50,4.5
1598,0.0,1.3919999999999995e-05,0.01,50,0,50,4.5
1599,0.0008,1.3960000000000002e-05,0.01,50,0,50,4.5
1600,0.0008,1.3999999999999995e-05,0.01,50,0,50,4.5
1601,0.0008,1.4040000000000001e-05,0.01,50,0,50,4.5
1602,0.0012000000000000001,1.4079999999999994e-05,0.01,50,0,50,4.5
1603,0.0004,1.412e-05,0.01,50,0,50,4.5
1604,0.0004,1.4159999999999993e-05,0.01,50,0,50,4.5
1605,0.0016,1.42e-05,0.01,50,0,50,4.5
1606,0.0012000000000000001,1.4239999999999992e-05,0.01,50,0,50,4.5
1607,0.002,1.4279999999999999e-05,0.01,50,0,50,4.5
1608,0.0008,1.4320000000000005e-05,0.01,50,0,50,4.5
1609,0.0016,1.4359999999999998e-05,0.01,50,0,50,4.5
1610,0.002,1.4400000000000004e-05,0.01,50,0,50,4.5
1611,0.0004,1.4439999999999997e-05,0.01,50,0,50,4.5
1612,0.0004,1.4480000000000004e-05,0.01,50,0,50,4.5
1613,0.0004,1.4519999999999997e-05,0.01,50,0,50,4.5
1614,-0.0004,1.4560000000000003e-05,0.01,50,0,50,4.5
1615,0.0012000000000000001,1.4599999999999996e-05,0.01,50,0,50,4.5
1616,-0.0008,1.4640000000000002e-05,0.01,50,0,50,4.5
1617,-0.0004,1.4679999999999995e-05,0.01,50,0,50,4.5
1618,0.0,1.4720000000000001e-05,0.01,50,0,50,4.5
1619,0.0,1.4759999999999994e-05,0.01,50,0,50,4.5
1620,0.0016,1.48e-05,0.01,50,0,50,4.5
1621,0.0008,1.4839999999999993e-05,0.01,50,0,50,4.5
1622,0.0,1.488e-05,0.01,50,0,50,4.5
1623,0.0004,1.4919999999999993e-05,0.01,50,0,50,4.5
1624,-0.0004,1.4959999999999999e-05,0.01,50,0,50,4.5
1625,0.0016,1.5000000000000005e-05,0.01,50,0,50,4.5
1626,0.0012000000000000001,1.5039999999999998e-05,0.01,50,0,50,4.5
1627,0.0016,1.5080000000000005e-05,0.01,50,0,50,4.5
1628,0.0004,1.5119999999999998e-05,0.01,50,0,50,4.5
1629,-0.0004,1.5160000000000004e-05,0.01,50,0,50,4.5
1630,0.0,1.5199999999999997e-05,0.01,50,0,50,4.5
1631,0.0012000000000000001,1.5240000000000003e-05,0.01,50,0,50,4.5
1632,0.0008,1.5279999999999996e-05,0.01,50,0,50,4.5
1633,0.0008,1.5320000000000002e-05,0.01,50,0,50,4.5
1634,-0.0008,1.5359999999999995e-05,0.01,50,0,50,4.5
1635,0.0004,1.54e-05,0.01,50,0,50,4.5
1636,0.0004,1.5439999999999994e-05,0.01,50,0,50,4.5
1637,0.0008,1.548e-05,0.01,50,0,50,4.5
1638,0.0012000000000000001,1.5519999999999994e-05,0.01,50,0,50,4.5
1639,0.0008,1.556e-05,0.01,50,0,50,4.5
1640,0.0004,1.5599999999999993e-05,0.01,50,0,50,4.5
1641,0.0004,1.564e-05,0.01,50,0,50,4.5
1642,-0.0008,1.5680000000000006e-05,0.01,50,0,50,4.5
1643,0.0,1.572e-05,0.01,50,0,50,4.5
1644,-0.0004,1.5760000000000005e-05,0.01,50,0,50,4.5
1645,0.0,1.5799999999999998e-05,0.01,50,0,50,4.5
1646,0.0004,1.5840000000000004e-05,0.01,50,0,50,4.5
1647,-0.0016,1.5879999999999997e-05,0.01,50,0,50,4.5
1648,-0.0012000000000000001,1.5920000000000003e-05,0.01,50,0,50,4.5
1649,0.0,1.5959999999999996e-05,0.01,50,0,50,4.5
1650,0.0,1.6000000000000003e-05,0.01,50,0,50,4.5
1651,0.0016,1.6039999999999996e-05,0.01,50,0,50,4.5
1652,0.0,1.6080000000000002e-05,0.01,50,0,50,4.5
1653,0.0,1.6119999999999995e-05,0.01,50,0,50,4.5
1654,0.0004,1.616e-05,0.01,50,0,50,4.5
1655,0.0012000000000000001,1.6199999999999994e-05,0.01,50,0,50,4.5
1656,0.0024000000000000002,1.624e-05,0.01,50,0,50,4.5
1657,0.0012000000000000001,1.6279999999999993e-05,0.01,50,0,50,4.5
1658,0.0012000000000000001,1.632e-05,0.01,50,0,50,4.5
1659,0.0004,1.6359999999999992e-05,0.01,50,0,50,4.5
1660,0.0004,1.64e-05,0.01,50,0,50,4.5
1661,0.0012000000000000001,1.6440000000000005e-05,0.01,50,0,50,4.5
1662,0.0012000000000000001,1.6479999999999998e-05,0.01,50,0,50,4.5
1663,0.002,1.6520000000000004e-05,0.01,50,0,50,4.5
1664,0.0004,1.6559999999999997e-05,0.01,50,0,50,4.5
1665,0.0004,1.6600000000000004e-05,0.01,50,0,50,4.5
1666,0.0008,1.6639999999999997e-05,0.01,50,0,50,4.5
1667,0.0004,1.6680000000000003e-05,0.01,50,0,50,4.5
1668,0.0008,1.6719999999999996e-05,0.01,50,0,50,4.5
1669,0.0012000000000000001,1.6760000000000002e-05,0.01,50,0,50,4.5
1670,0.0,1.6799999999999995e-05,0.01,50,0,50,4.5
1671,0.0012000000000000001,1.684e-05,0.01,50,0,50,4.5
1672,0.0004,1.6879999999999994e-05,0.01,50,0,50,4.5
1673,-0.0012000000000000001,1.692e-05,0.01,50,0,50,4.5
1674,0.0004,1.6959999999999993e-05,0.01,50,0,50,4.5
1675,0.0008,1.7e-05,0.01,50,0,50,4.5
1676,0.0008,1.7039999999999993e-05,0.01,50,0,50,4.5
1677,0.0012000000000000001,1.708e-05,0.01,50,0,50,4.5
1678,-0.0004,1.7120000000000005e-05,0.01,50,0,50,4.5
1679,0.0004,1.716e-05,0.01,50,0,50,4.5
1680,0.0008,1.7200000000000005e-05,0.01,50,0,50,4.5
1681,0.0,1.7239999999999998e-05,0.01,50,0,50,4.5
1682,0.0016,1.7280000000000004e-05,0.01,50,0,50,4.5
1683,-0.0008,1.7319999999999997e-05,0.01,50,0,50,4.5
1684,0.0,1.7360000000000003e-05,0.01,50,0,50,4.5
1685,0.0008,1.7399999999999996e-05,0.01,50,0,50,4.5
1686,0.0008,1.7440000000000002e-05,0.01,50,0,50,4.5
1687,0.0012000000000000001,1.7479999999999995e-05,0.01,50,0,50,4.5
1688,0.0008,1.752e-05,0.01,50,0,50,4.5
1689,0.0012000000000000001,1.7559999999999995e-05,0.01,50,0,50,4.5
1690,0.0004,1.76e-05,0.01,50,0,50,4.5
1691,-0.0012000000000000001,1.7639999999999994e-05,0.01,50,0,50,4.5
1692,0.0016,1.768e-05,0.01,50,0,50,4.5
1693,0.0008,1.7719999999999993e-05,0.01,50,0,50,4.5
1694,0.0004,1.776e-05,0.01,50,0,50,4.5
1695,0.0008,1.7800000000000006e-05,0.01,50,0,50,4.5
1696,-0.0012000000000000001,1.784e-05,0.01,50,0,50,4.5
1697,0.0004,1.7880000000000005e-05,0.01,50,0,50,4.5
1698,0.0004,1.7919999999999998e-05,0.01,50,0,50,4.5
1699,0.0,1.7960000000000004e-05,0.01,50,0,50,4.5
1700,0.0004,1.7999999999999997e-05,0.01,50,0,50,4.5
1701,-0.0012000000000000001,1.8040000000000003e-05,0.01,50,0,50,4.5
1702,0.0,1.8079999999999996e-05,0.01,50,0,50,4.5
1703,0.0,1.8120000000000003e-05,0.01,50,0,50,4.5
1704,-0.0012000000000000001,1.8159999999999996e-05,0.01,50,0,50,4.5
1705,0.0004,1.8200000000000002e-05,0.01,50,0,50,4.5
1706,-0.0008,1.8239999999999995e-05,0.01,50,0,50,4.5
1707,0.0004,1.828e-05,0.01,50,0,50,4.5
1708,0.0008,1.8319999999999994e-05,0.01,50,0,50,4.5
1709,0.0,1.836e-05,0.01,50,0,50,4.5
1710,0.0004,1.8399999999999993e-05,0.01,50,0,50,4.5
1711,0.0008,1.844e-05,0.01,50,0,50,4.5
1712,0.0012000000000000001,1.8479999999999992e-05,0.01,50,0,50,4.5
1713,0.0004,1.852e-05,0.01,50,0,50,4.5
1714,-0.0008,1.8560000000000005e-05,0.01,50,0,50,4.5
1715,0.0,1.8599999999999998e-05,0.01,50,0,50,4.5
1716,-0.0004,1.8640000000000004e-05,0.01,50,0,50,4.5
1717,0.0012000000000000001,1.8679999999999997e-05,0.01,50,0,50,4.5
1718,0.0016,1.8720000000000004e-05,0.01,50,0,50,4.5
1719,0.0004,1.8759999999999997e-05,0.01,50,0,50,4.5
1720,0.0012000000000000001,1.8800000000000003e-05,0.01,50,0,50,4.5
1721,0.0,1.8839999999999996e-05,0.01,50,0,50,4.5
1722,0.0,1.8880000000000002e-05,0.01,50,0,50,4.5
1723,0.0016,1.8919999999999995e-05,0.01,50,0,50,4.5
1724,0.0012000000000000001,1.896e-05,0.01,50,0,50,4.5
1725,0.0,1.8999999999999994e-05,0.01,50,0,50,4.5
1726,0.0,1.904e-05,0.01,50,0,50,4.5
1727,-0.002,1.9079999999999994e-05,0.01,50,0,50,4.5
1728,0.0008,1.912e-05,0.01,50,0,50,4.5
1729,0.0004,1.9159999999999993e-05,0.01,50,0,50,4.5
1730,0.0,1.92e-05,0.01,50,0,50,4.5
1731,-0.0004,1.9240000000000006e-05,0.01,50,0,50,4.5
1732,-0.0016,1.928e-05,0.01,50,0,50,4.5
1733,-0.0004,1.9320000000000005e-05,0.01,50,0,50,4.5
1734,-0.0004,1.9359999999999998e-05,0.01,50,0,50,4.5
1735,-0.0004,1.9400000000000004e-05,0.01,50,0,50,4.5
1736,0.0,1.9439999999999997e-05,0.01,50,0,50,4.5
1737,0.0004,1.9480000000000003e-05,0.01,50,0,50,4.5
1738,0.0,1.9519999999999996e-05,0.01,50,0,50,4.5
1739,-0.0008,1.9560000000000002e-05,0.01,50,0,50,4.5
1740,0.0,1.9599999999999995e-05,0.01,50,0,50,4.5
1741,0.0016,1.9640000000000002e-05,0.01,50,0,50,4.5
1742,0.0004,1.9679999999999995e-05,0.01,50,0,50,4.5
1743,0.0012000000000000001,1.972e-05,0.01,50,0,50,4.5
1744,0.0012000000000000001,1.9759999999999994e-05,0.01,50,0,50,4.5
1745,-0.0012000000000000001,1.98e-05,0.01,50,0,50,4.5
1746,0.0004,1.9839999999999993e-05,0.01,50,0,50,4.5
1747,0.0004,1.988e-05,0.01,50,0,50,4.5
1748,0.0016,1.9920000000000006e-05,0.01,50,0,50,4.5
1749,0.0012000000000000001,1.996e-05,0.01,50,0,50,4.5
1750,0.0004,2.0000000000000005e-05,0.01,50,0,50,4.5
1751,0.0,2.0039999999999998e-05,0.01,50,0,50,4.5
1752,0.0,2.0080000000000004e-05,0.01,50,0,50,4.5
1753,0.0004,2.0119999999999997e-05,0.01,50,0,50,4.5
1754,0.002,2.0160000000000003e-05,0.01,50,0,50,4.5
1755,0.0,2.0199999999999996e-05,0.01,50,0,50,4.5
1756,-0.0004,2.0240000000000003e-05,0.01,50,0,50,4.5
1757,0.0004,2.0279999999999996e-05,0.01,50,0,50,4.5
1758,0.0,2.0320000000000002e-05,0.01,50,0,50,4.5
1759,0.0016,2.0359999999999995e-05,0.01,50,0,50,4.5
1760,0.0,2.04e-05,0.01,50,0,50,4.5
1761,0.0,2.0439999999999994e-05,0.01,50,0,50,4.5
1762,0.0,2.048e-05,0.01,50,0,50,4.5
1763,-0.0004,2.0519999999999993e-05,0.01,50,0,50,4.5
1764,0.0,2.056e-05,0.01,50,0,50,4.5
1765,-0.0004,2.0599999999999993e-05,0.01,50,0,50,4.5
1766,0.0004,2.064e-05,0.01,50,0,50,4.5
1767,0.0012000000000000001,2.0680000000000005e-05,0.01,50,0,50,4.5
1768,0.0004,2.0719999999999998e-05,0.01,50,0,50,4.5
1769,0.0008,2.0760000000000005e-05,0.01,50,0,50,4.5
1770,0.0004,2.0799999999999997e-05,0.01,50,0,50,4.5
1771,0.0,2.0840000000000004e-05,0.01,50,0,50,4.5
1772,0.002,2.0879999999999997e-05,0.01,50,0,50,4.5
1773,0.0016,2.0920000000000003e-05,0.01,50,0,50,4.5
