,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
2128,0.0,3.5119999999999996e-05,0.01,50,0,50,4.5
2129,-0.0008,3.516e-05,0.01,50,0,50,4.5
2130,0.0008,3.5199999999999995e-05,0.01,50,0,50,4.5
2131,0.0008,3.524e-05,0.01,50,0,50,4.5
2132,0.0004,3.5279999999999994e-05,0.01,50,0,50,4.5
2133,0.0004,3.532e-05,0.01,50,0,50,4.5
2134,-0.0004,3.5359999999999993e-05,0.01,50,0,50,4.5
2135,0.0,3.54e-05,0.01,50,0,50,4.5
2136,0.0016,3.543999999999999e-05,0.01,50,0,50,4.5
2137,0.0012000000000000001,3.548e-05,0.01,50,0,50,4.5
2138,0.0016,3.5520000000000006e-05,0.01,50,0,50,4.5
2139,0.0012000000000000001,3.556e-05,0.01,50,0,50,4.5
2140,0.0004,3.5600000000000005e-05,0.01,50,0,50,4.5
2141,0.002,3.564e-05,0.01,50,0,50,4.5
2142,0.0008,3.5680000000000004e-05,0.01,50,0,50,4.5
2143,0.0008,3.572e-05,0.01,50,0,50,4.5
2144,0.0008,3.576e-05,0.01,50,0,50,4.5
2145,0.0008,3.5799999999999996e-05,0.01,50,0,50,4.5
2146,0.0016,3.584e-05,0.01,50,0,50,4.5
2147,-0.0012000000000000001,3.5879999999999995e-05,0.01,50,0,50,4.5
2148,0.0,3.592e-05,0.01,50,0,50,4.5
2149,0.0004,3.5959999999999995e-05,0.01,50,0,50,4.5
2150,0.0012000000000000001,3.6e-05,0.01,50,0,50,4.5
2151,0.0004,3.6039999999999994e-05,0.01,50,0,50,4.5
2152,-0.0012000000000000001,3.608e-05,0.01,50,0,50,4.5
2153,-0.0008,3.611999999999999e-05,0.01,50,0,50,4.5
2154,0.0,3.616e-05,0.01,50,0,50,4.5
2155,0.0012000000000000001,3.6200000000000006e-05,0.01,50,0,50,4.5
2156,0.0008,3.624e-05,0.01,50,0,50,4.5
2157,-0.0004,3.6280000000000005e-05,0.01,50,0,50,4.5
2158,-0.0004,3.632e-05,0.01,50,0,50,4.5
2159,-0.0004,3.6360000000000004e-05,0.01,50,0,50,4.5
2160,0.0,3.64e-05,0.01,50,0,50,4.5
2161,0.0008,3.6440000000000003e-05,0.01,50,0,50,4.5
2162,0.0012000000000000001,3.6479999999999996e-05,0.01,50,0,50,4.5
2163,0.0,3.652e-05,0.01,50,0,50,4.5
2164,0.0004,3.6559999999999996e-05,0.01,50,0,50,4.5
2165,-0.0004,3.66e-05,0.01,50,0,50,4.5
2166,0.0,3.6639999999999995e-05,0.01,50,0,50,4.5
2167,0.0008,3.668e-05,0.01,50,0,50,4.5
2168,-0.0004,3.6719999999999994e-05,0.01,50,0,50,4.5
2169,0.0008,3.676e-05,0.01,50,0,50,4.5
2170,0.0008,3.679999999999999e-05,0.01,50,0,50,4.5
2171,0.0004,3.684e-05,0.01,50,0,50,4.5
2172,0.0012000000000000001,3.6880000000000006e-05,0.01,50,0,50,4.5
2173,-0.0004,3.692e-05,0.01,50,0,50,4.5
2174,0.0004,3.6960000000000005e-05,0.01,50,0,50,4.5
2175,0.0004,3.7e-05,0.01,50,0,50,4.5
2176,0.0,3.7040000000000005e-05,0.01,50,0,50,4.5
2177,0.0004,3.708e-05,0.01,50,0,50,4.5
2178,-0.0008,3.7120000000000004e-05,0.01,50,0,50,4.5
2179,-0.0004,3.7159999999999997e-05,0.01,50,0,50,4.5
2180,0.0008,3.72e-05,0.01,50,0,50,4.5
2181,-0.0004,3.7239999999999996e-05,0.01,50,0,50,4.5
2182,-0.0004,3.728e-05,0.01,50,0,50,4.5
2183,-0.0008,3.7319999999999995e-05,0.01,50,0,50,4.5
2184,0.0,3.736e-05,0.01,50,0,50,4.5
2185,0.0012000000000000001,3.7399999999999994e-05,0.01,50,0,50,4.5
2186,0.0004,3.744e-05,0.01,50,0,50,4.5
2187,0.0008,3.7479999999999994e-05,0.01,50,0,50,4.5
2188,-0.0008,3.752e-05,0.01,50,0,50,4.5
2189,0.0,3.755999999999999e-05,0.01,50,0,50,4.5
2190,0.0004,3.76e-05,0.01,50,0,50,4.5
2191,0.0004,3.7640000000000006e-05,0.01,50,0,50,4.5
2192,0.0004,3.768e-05,0.01,50,0,50,4.5
2193,0.0004,3.7720000000000005e-05,0.01,50,0,50,4.5
2194,-0.0004,3.776e-05,0.01,50,0,50,4.5
2195,0.0008,3.7800000000000004e-05,0.01,50,0,50,4.5
2196,0.0,3.784e-05,0.01,50,0,50,4.5
2197,0.0012000000000000001,3.788e-05,0.01,50,0,50,4.5
2198,0.0012000000000000001,3.7919999999999996e-05,0.01,50,0,50,4.5
2199,0.0,3.796e-05,0.01,50,0,50,4.5
2200,0.0008,3.7999999999999995e-05,0.01,50,0,50,4.5
2201,-0.0008,3.804e-05,0.01,50,0,50,4.5
2202,-0.0008,3.8079999999999995e-05,0.01,50,0,50,4.5
2203,0.0008,3.812e-05,0.01,50,0,50,4.5
2204,0.0,3.8159999999999994e-05,0.01,50,0,50,4.5
2205,0.0008,3.82e-05,0.01,50,0,50,4.5
2206,0.0008,3.823999999999999e-05,0.01,50,0,50,4.5
2207,-0.0008,3.828e-05,0.01,50,0,50,4.5
2208,-0.0004,3.8320000000000006e-05,0.01,50,0,50,4.5
2209,-0.0008,3.836e-05,0.01,50,0,50,4.5
2210,0.0008,3.8400000000000005e-05,0.01,50,0,50,4.5
2211,0.0004,3.844e-05,0.01,50,0,50,4.5
2212,0.0,3.8480000000000004e-05,0.01,50,0,50,4.5
2213,0.0004,3.852e-05,0.01,50,0,50,4.5
2214,-0.0012000000000000001,3.8560000000000004e-05,0.01,50,0,50,4.5
2215,0.0,3.8599999999999996e-05,0.01,50,0,50,4.5
2216,0.0016,3.864e-05,0.01,50,0,50,4.5
2217,0.0,3.8679999999999996e-05,0.01,50,0,50,4.5
2218,0.0008,3.872e-05,0.01,50,0,50,4.5
2219,-0.0008,3.8759999999999995e-05,0.01,50,0,50,4.5
2220,0.0,3.88e-05,0.01,50,0,50,4.5
2221,0.0004,3.8839999999999994e-05,0.01,50,0,50,4.5
2222,0.0008,3.888e-05,0.01,50,0,50,4.5
2223,0.0008,3.891999999999999e-05,0.01,50,0,50,4.5
2224,0.0012000000000000001,3.896e-05,0.01,50,0,50,4.5
2225,0.0004,3.9000000000000006e-05,0.01,50,0,50,4.5
2226,0.0004,3.904e-05,0.01,50,0,50,4.5
2227,-0.0004,3.9080000000000005e-05,0.01,50,0,50,4.5
2228,0.0016,3.912e-05,0.01,50,0,50,4.5
2229,0.0008,3.9160000000000005e-05,0.01,50,0,50,4.5
2230,0.0012000000000000001,3.92e-05,0.01,50,0,50,4.5
2231,0.0004,3.9240000000000004e-05,0.01,50,0,50,4.5
2232,-0.0008,3.928e-05,0.01,50,0,50,4.5
2233,0.0,3.932e-05,0.01,50,0,50,4.5
2234,0.0008,3.9359999999999996e-05,0.01,50,0,50,4.5
2235,-0.0004,3.94e-05,0.01,50,0,50,4.5
2236,0.0012000000000000001,3.9439999999999995e-05,0.01,50,0,50,4.5
2237,0.0,3.948e-05,0.01,50,0,50,4.5
2238,-0.0004,3.9519999999999994e-05,0.01,50,0,50,4.5
2239,0.0004,3.956e-05,0.01,50,0,50,4.5
2240,-0.0008,3.9599999999999994e-05,0.01,50,0,50,4.5
2241,0.0008,3.964e-05,0.01,50,0,50,4.5
2242,0.0012000000000000001,3.967999999999999e-05,0.01,50,0,50,4.5
2243,-0.0008,3.972e-05,0.01,50,0,50,4.5
2244,0.0,3.9760000000000006e-05,0.01,50,0,50,4.5
2245,0.0004,3.98e-05,0.01,50,0,50,4.5
2246,0.0008,3.9840000000000005e-05,0.01,50,0,50,4.5
2247,0.0004,3.988e-05,0.01,50,0,50,4.5
2248,0.0008,3.9920000000000004e-05,0.01,50,0,50,4.5
2249,0.0008,3.996e-05,0.01,50,0,50,4.5
2250,-0.0008,4e-05,0.01,50,0,50,4.5
2251,-0.0004,4.0039999999999996e-05,0.01,50,0,50,4.5
2252,0.0012000000000000001,4.008e-05,0.01,50,0,50,4.5
2253,0.0012000000000000001,4.0119999999999995e-05,0.01,50,0,50,4.5
2254,0.002,4.016e-05,0.01,50,0,50,4.5
2255,0.0004,4.0199999999999995e-05,0.01,50,0,50,4.5
2256,0.0004,4.024e-05,0.01,50,0,50,4.5
2257,0.002,4.0279999999999994e-05,0.01,50,0,50,4.5
2258,0.0004,4.032e-05,0.01,50,0,50,4.5
2259,0.0012000000000000001,4.035999999999999e-05,0.01,50,0,50,4.5
2260,0.0004,4.04e-05,0.01,50,0,50,4.5
2261,-0.0008,4.0440000000000006e-05,0.01,50,0,50,4.5
2262,-0.0008,4.048e-05,0.01,50,0,50,4.5
2263,0.0,4.0520000000000005e-05,0.01,50,0,50,4.5
2264,-0.0004,4.056e-05,0.01,50,0,50,4.5
2265,0.0008,4.0600000000000004e-05,0.01,50,0,50,4.5
2266,-0.0004,4.064e-05,0.01,50,0,50,4.5
2267,0.0004,4.0680000000000004e-05,0.01,50,0,50,4.5
2268,0.0008,4.0719999999999996e-05,0.01,50,0,50,4.5
2269,0.0004,4.076e-05,0.01,50,0,50,4.5
2270,0.0008,4.0799999999999996e-05,0.01,50,0,50,4.5
2271,-0.0004,4.084e-05,0.01,50,0,50,4.5
2272,0.0008,4.0879999999999995e-05,0.01,50,0,50,4.5
2273,0.0004,4.092e-05,0.01,50,0,50,4.5
2274,0.0,4.0959999999999994e-05,0.01,50,0,50,4.5
2275,0.0008,4.1e-05,0.01,50,0,50,4.5
2276,0.0008,4.103999999999999e-05,0.01,50,0,50,4.5
2277,0.0016,4.108e-05,0.01,50,0,50,4.5
2278,0.0028,4.1120000000000006e-05,0.01,50,0,50,4.5
2279,0.0,4.116e-05,0.01,50,0,50,4.5
2280,0.0,4.1200000000000005e-05,0.01,50,0,50,4.5
2281,-0.0008,4.124e-05,0.01,50,0,50,4.5
2282,0.0,4.1280000000000005e-05,0.01,50,0,50,4.5
2283,0.0024000000000000002,4.132e-05,0.01,50,0,50,4.5
2284,0.0008,4.1360000000000004e-05,0.01,50,0,50,4.5
2285,0.0012000000000000001,4.14e-05,0.01,50,0,50,4.5
2286,0.0004,4.144e-05,0.01,50,0,50,4.5
2287,0.0004,4.1479999999999996e-05,0.01,50,0,50,4.5
2288,0.0024000000000000002,4.152e-05,0.01,50,0,50,4.5
2289,0.0016,4.1559999999999995e-05,0.01,50,0,50,4.5
2290,0.0016,4.16e-05,0.01,50,0,50,4.5
2291,-0.0004,4.1639999999999994e-05,0.01,50,0,50,4.5
2292,-0.0004,4.168e-05,0.01,50,0,50,4.5
2293,0.0004,4.1719999999999994e-05,0.01,50,0,50,4.5
2294,0.0,4.176e-05,0.01,50,0,50,4.5
2295,0.0008,4.179999999999999e-05,0.01,50,0,50,4.5
2296,0.0012000000000000001,4.184e-05,0.01,50,0,50,4.5
2297,0.0008,4.1880000000000006e-05,0.01,50,0,50,4.5
2298,0.0004,4.192e-05,0.01,50,0,50,4.5
2299,0.0,4.1960000000000005e-05,0.01,50,0,50,4.5
2300,0.0,4.2e-05,0.01,50,0,50,4.5
2301,0.002,4.2040000000000004e-05,0.01,50,0,50,4.5
2302,0.0008,4.208e-05,0.01,50,0,50,4.5
2303,0.0016,4.212e-05,0.01,50,0,50,4.5
2304,0.0012000000000000001,4.2159999999999996e-05,0.01,50,0,50,4.5
2305,0.0,4.22e-05,0.01,50,0,50,4.5
2306,0.0012000000000000001,4.2239999999999995e-05,0.01,50,0,50,4.5
2307,0.0008,4.228e-05,0.01,50,0,50,4.5
2308,0.0024000000000000002,4.2319999999999995e-05,0.01,50,0,50,4.5
2309,0.0024000000000000002,4.236e-05,0.01,50,0,50,4.5
2310,0.0004,4.2399999999999994e-05,0.01,50,0,50,4.5
2311,0.0012000000000000001,4.244e-05,0.01,50,0,50,4.5
2312,0.0004,4.247999999999999e-05,0.01,50,0,50,4.5
2313,0.0016,4.252e-05,0.01,50,0,50,4.5
2314,0.002,4.2560000000000006e-05,0.01,50,0,50,4.5
2315,0.0004,4.26e-05,0.01,50,0,50,4.5
2316,0.0016,4.2640000000000005e-05,0.01,50,0,50,4.5
2317,0.0004,4.268e-05,0.01,50,0,50,4.5
2318,0.0,4.2720000000000004e-05,0.01,50,0,50,4.5
2319,0.0012000000000000001,4.276e-05,0.01,50,0,50,4.5
2320,0.0,4.2800000000000004e-05,0.01,50,0,50,4.5
2321,0.0004,4.2839999999999996e-05,0.01,50,0,50,4.5
2322,0.0004,4.288e-05,0.01,50,0,50,4.5
2323,0.0,4.2919999999999996e-05,0.01,50,0,50,4.5
2324,0.0004,4.296e-05,0.01,50,0,50,4.5
2325,0.0012000000000000001,4.2999999999999995e-05,0.01,50,0,50,4.5
2326,0.0016,4.304e-05,0.01,50,0,50,4.5
2327,0.0012000000000000001,4.3079999999999994e-05,0.01,50,0,50,4.5
2328,0.0004,4.312e-05,0.01,50,0,50,4.5
2329,0.0012000000000000001,4.315999999999999e-05,0.01,50,0,50,4.5
2330,0.0004,4.32e-05,0.01,50,0,50,4.5
2331,0.0004,4.3240000000000006e-05,0.01,50,0,50,4.5
2332,0.0016,4.328e-05,0.01,50,0,50,4.5
2333,0.0008,4.3320000000000005e-05,0.01,50,0,50,4.5
2334,0.002,4.336e-05,0.01,50,0,50,4.5
2335,0.0008,4.3400000000000005e-05,0.01,50,0,50,4.5
2336,-0.0004,4.344e-05,0.01,50,0,50,4.5
2337,0.0016,4.3480000000000004e-05,0.01,50,0,50,4.5
2338,0.002,4.352e-05,0.01,50,0,50,4.5
2339,0.002,4.356e-05,0.01,50,0,50,4.5
2340,0.0012000000000000001,4.3599999999999996e-05,0.01,50,0,50,4.5
2341,0.0,4.364e-05,0.01,50,0,50,4.5
2342,0.0004,4.3679999999999995e-05,0.01,50,0,50,4.5
2343,0.0004,4.372e-05,0.01,50,0,50,4.5
2344,0.0008,4.3759999999999994e-05,0.01,50,0,50,4.5
2345,0.0004,4.38e-05,0.01,50,0,50,4.5
2346,0.0004,4.3839999999999994e-05,0.01,50,0,50,4.5
2347,0.0008,4.388e-05,0.01,50,0,50,4.5
2348,0.0004,4.391999999999999e-05,0.01,50,0,50,4.5
2349,0.0004,4.396e-05,0.01,50,0,50,4.5
2350,0.0004,4.4000000000000006e-05,0.01,50,0,50,4.5
2351,0.0,4.404e-05,0.01,50,0,50,4.5
2352,0.0,4.4080000000000005e-05,0.01,50,0,50,4.5
2353,0.0008,4.412e-05,0.01,50,0,50,4.5
2354,-0.0004,4.4160000000000004e-05,0.01,50,0,50,4.5
2355,0.0008,4.42e-05,0.01,50,0,50,4.5
2356,0.0008,4.424e-05,0.01,50,0,50,4.5
2357,0.0016,4.4279999999999996e-05,0.01,50,0,50,4.5
2358,0.002,4.432e-05,0.01,50,0,50,4.5
2359,0.0,4.4359999999999995e-05,0.01,50,0,50,4.5
2360,0.0008,4.44e-05,0.01,50,0,50,4.5
2361,0.0,4.4439999999999995e-05,0.01,50,0,50,4.5
2362,0.0016,4.448e-05,0.01,50,0,50,4.5
2363,0.0012000000000000001,4.4519999999999994e-05,0.01,50,0,50,4.5
2364,0.0004,4.456e-05,0.01,50,0,50,4.5
2365,0.0012000000000000001,4.459999999999999e-05,0.01,50,0,50,4.5
2366,0.0,4.464e-05,0.01,50,0,50,4.5
2367,0.0,4.4680000000000006e-05,0.01,50,0,50,4.5
2368,0.0016,4.472e-05,0.01,50,0,50,4.5
2369,0.0008,4.4760000000000005e-05,0.01,50,0,50,4.5
2370,0.0016,4.48e-05,0.01,50,0,50,4.5
2371,0.0,4.4840000000000004e-05,0.01,50,0,50,4.5
2372,-0.0004,4.488e-05,0.01,50,0,50,4.5
2373,0.0008,4.4920000000000004e-05,0.01,50,0,50,4.5
2374,0.0008,4.4959999999999996e-05,0.01,50,0,50,4.5
2375,0.0008,4.5e-05,0.01,50,0,50,4.5
2376,0.0008,4.5039999999999996e-05,0.01,50,0,50,4.5
2377,-0.0004,4.508e-05,0.01,50,0,50,4.5
2378,0.0008,4.5119999999999995e-05,0.01,50,0,50,4.5
2379,-0.0004,4.516e-05,0.01,50,0,50,4.5
2380,0.0004,4.5199999999999994e-05,0.01,50,0,50,4.5
2381,0.0004,4.524e-05,0.01,50,0,50,4.5
2382,-0.0008,4.527999999999999e-05,0.01,50,0,50,4.5
2383,-0.0004,4.532e-05,0.01,50,0,50,4.5
2384,-0.0008,4.5360000000000006e-05,0.01,50,0,50,4.5
2385,-0.0004,4.54e-05,0.01,50,0,50,4.5
2386,0.0012000000000000001,4.5440000000000005e-05,0.01,50,0,50,4.5
2387,0.0016,4.548e-05,0.01,50,0,50,4.5
2388,0.0012000000000000001,4.5520000000000005e-05,0.01,50,0,50,4.5
2389,0.0012000000000000001,4.556e-05,0.01,50,0,50,4.5
2390,0.0,4.5600000000000004e-05,0.01,50,0,50,4.5
2391,0.0012000000000000001,4.564e-05,0.01,50,0,50,4.5
2392,0.0,4.568e-05,0.01,50,0,50,4.5
2393,0.0,4.5719999999999996e-05,0.01,50,0,50,4.5
2394,0.0004,4.576e-05,0.01,50,0,50,4.5
2395,-0.0004,4.5799999999999995e-05,0.01,50,0,50,4.5
2396,0.0008,4.584e-05,0.01,50,0,50,4.5
2397,0.0008,4.5879999999999994e-05,0.01,50,0,50,4.5
2398,0.0004,4.592e-05,0.01,50,0,50,4.5
2399,0.0016,4.5959999999999994e-05,0.01,50,0,50,4.5
2400,0.0008,4.6e-05,0.01,50,0,50,4.5
2401,0.0008,4.603999999999999e-05,0.01,50,0,50,4.5
2402,-0.0008,4.608e-05,0.01,50,0,50,4.5
2403,-0.0028,4.6120000000000006e-05,0.01,50,0,50,4.5
2404,0.0004,4.616e-05,0.01,50,0,50,4.5
2405,0.0004,4.6200000000000005e-05,0.01,50,0,50,4.5
2406,-0.0004,4.624e-05,0.01,50,0,50,4.5
2407,0.0004,4.6280000000000004e-05,0.01,50,0,50,4.5
2408,-0.0016,4.632e-05,0.01,50,0,50,4.5
2409,-0.0004,4.636e-05,0.01,50,0,50,4.5
2410,0.0004,4.6399999999999996e-05,0.01,50,0,50,4.5
2411,-0.0004,4.644e-05,0.01,50,0,50,4.5
2412,0.0008,4.6479999999999995e-05,0.01,50,0,50,4.5
2413,-0.0012000000000000001,4.652e-05,0.01,50,0,50,4.5
2414,0.0004,4.6559999999999995e-05,0.01,50,0,50,4.5
2415,0.0004,4.66e-05,0.01,50,0,50,4.5
2416,-0.0004,4.6639999999999994e-05,0.01,50,0,50,4.5
2417,0.0012000000000000001,4.668e-05,0.01,50,0,50,4.5
2418,-0.0004,4.671999999999999e-05,0.01,50,0,50,4.5
2419,0.0,4.676e-05,0.01,50,0,50,4.5
2420,0.0004,4.6800000000000006e-05,0.01,50,0,50,4.5
2421,0.0008,4.684e-05,0.01,50,0,50,4.5
2422,0.0012000000000000001,4.6880000000000005e-05,0.01,50,0,50,4.5
2423,0.0004,4.692e-05,0.01,50,0,50,4.5
2424,-0.0004,4.6960000000000004e-05,0.01,50,0,50,4.5
2425,0.002,4.7e-05,0.01,50,0,50,4.5
2426,0.0,4.7040000000000004e-05,0.01,50,0,50,4.5
2427,0.0008,4.7079999999999996e-05,0.01,50,0,50,4.5
2428,0.0,4.712e-05,0.01,50,0,50,4.5
2429,0.0004,4.7159999999999996e-05,0.01,50,0,50,4.5
2430,0.0016,4.72e-05,0.01,50,0,50,4.5
2431,-0.0004,4.7239999999999995e-05,0.01,50,0,50,4.5
2432,-0.0008,4.728e-05,0.01,50,0,50,4.5
2433,-0.0012000000000000001,4.7319999999999994e-05,0.01,50,0,50,4.5
2434,-0.0016,4.736e-05,0.01,50,0,50,4.5
2435,0.0008,4.7399999999999993e-05,0.01,50,0,50,4.5
2436,0.0004,4.744e-05,0.01,50,0,50,4.5
2437,0.0,4.7480000000000006e-05,0.01,50,0,50,4.5
2438,0.0,4.752e-05,0.01,50,0,50,4.5
2439,-0.0008,4.7560000000000005e-05,0.01,50,0,50,4.5
2440,0.0016,4.76e-05,0.01,50,0,50,4.5
2441,0.0008,4.7640000000000005e-05,0.01,50,0,50,4.5
2442,0.0,4.768e-05,0.01,50,0,50,4.5
2443,0.0,4.7720000000000004e-05,0.01,50,0,50,4.5
2444,-0.0008,4.776e-05,0.01,50,0,50,4.5
2445,0.0,4.78e-05,0.01,50,0,50,4.5
2446,0.0004,4.7839999999999996e-05,0.01,50,0,50,4.5
2447,0.0,4.788e-05,0.01,50,0,50,4.5
2448,0.0008,4.7919999999999995e-05,0.01,50,0,50,4.5
2449,0.0004,4.796e-05,0.01,50,0,50,4.5
2450,0.0004,4.7999999999999994e-05,0.01,50,0,50,4.5
2451,0.0004,4.804e-05,0.01,50,0,50,4.5
2452,-0.0004,4.8079999999999994e-05,0.01,50,0,50,4.5
2453,0.0016,4.812e-05,0.01,50,0,50,4.5
2454,0.0004,4.815999999999999e-05,0.01,50,0,50,4.5
2455,0.0004,4.82e-05,0.01,50,0,50,4.5
2456,0.0004,4.8240000000000006e-05,0.01,50,0,50,4.5
2457,0.0,4.828e-05,0.01,50,0,50,4.5
2458,0.0,4.8320000000000005e-05,0.01,50,0,50,4.5
2459,0.0004,4.836e-05,0.01,50,0,50,4.5
2460,0.0,4.8400000000000004e-05,0.01,50,0,50,4.5
2461,0.0012000000000000001,4.844e-05,0.01,50,0,50,4.5
2462,-0.0008,4.8480000000000003e-05,0.01,50,0,50,4.5
2463,-0.0012000000000000001,4.8519999999999996e-05,0.01,50,0,50,4.5
2464,-0.0012000000000000001,4.856e-05,0.01,50,0,50,4.5
2465,-0.0008,4.8599999999999995e-05,0.01,50,0,50,4.5
2466,0.0008,4.864e-05,0.01,50,0,50,4.5
2467,0.0008,4.8679999999999995e-05,0.01,50,0,50,4.5
2468,0.0008,4.872e-05,0.01,50,0,50,4.5
2469,0.0016,4.8759999999999994e-05,0.01,50,0,50,4.5
2470,-0.0008,4.88e-05,0.01,50,0,50,4.5
2471,0.0008,4.883999999999999e-05,0.01,50,0,50,4.5
2472,0.0004,4.888e-05,0.01,50,0,50,4.5
2473,0.0,4.8920000000000006e-05,0.01,50,0,50,4.5
2474,0.0012000000000000001,4.896e-05,0.01,50,0,50,4.5
2475,0.0,4.9000000000000005e-05,0.01,50,0,50,4.5
2476,0.0004,4.904e-05,0.01,50,0,50,4.5
2477,0.0004,4.9080000000000004e-05,0.01,50,0,50,4.5
2478,0.0,4.912e-05,0.01,50,0,50,4.5
2479,0.0016,4.9160000000000004e-05,0.01,50,0,50,4.5
2480,0.0,4.9199999999999997e-05,0.01,50,0,50,4.5
2481,0.0004,4.924e-05,0.01,50,0,50,4.5
2482,0.0,4.9279999999999996e-05,0.01,50,0,50,4.5
2483,0.0,4.932e-05,0.01,50,0,50,4.5
2484,0.0004,4.9359999999999995e-05,0.01,50,0,50,4.5
2485,0.0004,4.94e-05,0.01,50,0,50,4.5
2486,0.0004,4.9439999999999994e-05,0.01,50,0,50,4.5
2487,0.0004,4.948e-05,0.01,50,0,50,4.5
2488,-0.0008,4.9519999999999993e-05,0.01,50,0,50,4.5
2489,0.0004,4.956e-05,0.01,50,0,50,4.5
2490,0.0004,4.9600000000000006e-05,0.01,50,0,50,4.5
2491,0.0004,4.964e-05,0.01,50,0,50,4.5
2492,0.0016,4.9680000000000005e-05,0.01,50,0,50,4.5
2493,-0.0016,4.972e-05,0.01,50,0,50,4.5
2494,-0.0012000000000000001,4.9760000000000005e-05,0.01,50,0,50,4.5
2495,-0.0004,4.98e-05,0.01,50,0,50,4.5
2496,0.0,4.9840000000000004e-05,0.01,50,0,50,4.5
2497,0.0008,4.988e-05,0.01,50,0,50,4.5
2498,-0.0004,4.992e-05,0.01,50,0,50,4.5
2499,-0.0004,4.9959999999999996e-05,0.01,50,0,50,4.5
