,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
1779,0.0,2.116e-05,0.01,50,0,50,4.5
1780,0.0008,2.1199999999999994e-05,0.01,50,0,50,4.5
1781,-0.0008,2.124e-05,0.01,50,0,50,4.5
1782,0.0,2.1279999999999993e-05,0.01,50,0,50,4.5
1783,-0.0004,2.132e-05,0.01,50,0,50,4.5
1784,-0.0008,2.1360000000000006e-05,0.01,50,0,50,4.5
1785,0.0,2.14e-05,0.01,50,0,50,4.5
1786,0.0004,2.1440000000000005e-05,0.01,50,0,50,4.5
1787,0.0,2.1479999999999998e-05,0.01,50,0,50,4.5
1788,0.0,2.1520000000000004e-05,0.01,50,0,50,4.5
1789,-0.0008,2.1559999999999997e-05,0.01,50,0,50,4.5
1790,0.0,2.1600000000000003e-05,0.01,50,0,50,4.5
1791,-0.0004,2.1639999999999996e-05,0.01,50,0,50,4.5
1792,0.0,2.1680000000000002e-05,0.01,50,0,50,4.5
1793,0.0,2.1719999999999995e-05,0.01,50,0,50,4.5
1794,-0.0012000000000000001,2.1760000000000002e-05,0.01,50,0,50,4.5
1795,-0.0004,2.1799999999999995e-05,0.01,50,0,50,4.5
1796,-0.0004,2.184e-05,0.01,50,0,50,4.5
1797,-0.0004,2.1879999999999994e-05,0.01,50,0,50,4.5
1798,0.0012000000000000001,2.192e-05,0.01,50,0,50,4.5
1799,-0.0008,2.1959999999999993e-05,0.01,50,0,50,4.5
1800,-0.0004,2.2e-05,0.01,50,0,50,4.5
1801,-0.0008,2.2040000000000006e-05,0.01,50,0,50,4.5
1802,-0.0012000000000000001,2.208e-05,0.01,50,0,50,4.5
1803,0.0008,2.2120000000000005e-05,0.01,50,0,50,4.5
1804,0.0,2.2159999999999998e-05,0.01,50,0,50,4.5
1805,0.0004,2.2200000000000004e-05,0.01,50,0,50,4.5
1806,0.0004,2.2239999999999997e-05,0.01,50,0,50,4.5
1807,0.0,2.2280000000000004e-05,0.01,50,0,50,4.5
1808,0.0004,2.2319999999999996e-05,0.01,50,0,50,4.5
1809,0.0004,2.2360000000000003e-05,0.01,50,0,50,4.5
1810,0.0012000000000000001,2.2399999999999996e-05,0.01,50,0,50,4.5
1811,0.002,2.2440000000000002e-05,0.01,50,0,50,4.5
1812,0.0004,2.2479999999999995e-05,0.01,50,0,50,4.5
1813,0.0004,2.252e-05,0.01,50,0,50,4.5
1814,0.0,2.2559999999999994e-05,0.01,50,0,50,4.5
1815,0.0,2.26e-05,0.01,50,0,50,4.5
1816,0.0,2.2639999999999993e-05,0.01,50,0,50,4.5
1817,-0.0004,2.268e-05,0.01,50,0,50,4.5
1818,-0.0008,2.2719999999999993e-05,0.01,50,0,50,4.5
1819,0.0,2.276e-05,0.01,50,0,50,4.5
1820,-0.0012000000000000001,2.2800000000000005e-05,0.01,50,0,50,4.5
1821,0.0008,2.2839999999999998e-05,0.01,50,0,50,4.5
1822,0.0004,2.2880000000000005e-05,0.01,50,0,50,4.5
1823,0.0,2.2919999999999997e-05,0.01,50,0,50,4.5
1824,0.0012000000000000001,2.2960000000000004e-05,0.01,50,0,50,4.5
1825,0.0004,2.2999999999999997e-05,0.01,50,0,50,4.5
1826,0.0008,2.3040000000000003e-05,0.01,50,0,50,4.5
1827,0.0004,2.3079999999999996e-05,0.01,50,0,50,4.5
1828,-0.0008,2.3120000000000002e-05,0.01,50,0,50,4.5
1829,0.0008,2.3159999999999995e-05,0.01,50,0,50,4.5
1830,0.0,2.32e-05,0.01,50,0,50,4.5
1831,-0.0004,2.3239999999999994e-05,0.01,50,0,50,4.5
1832,-0.0012000000000000001,2.328e-05,0.01,50,0,50,4.5
1833,-0.0016,2.3319999999999994e-05,0.01,50,0,50,4.5
1834,0.0008,2.336e-05,0.01,50,0,50,4.5
1835,0.0008,2.3399999999999993e-05,0.01,50,0,50,4.5
1836,0.0,2.344e-05,0.01,50,0,50,4.5
1837,0.0008,2.3480000000000006e-05,0.01,50,0,50,4.5
1838,0.0,2.352e-05,0.01,50,0,50,4.5
1839,0.0,2.3560000000000005e-05,0.01,50,0,50,4.5
1840,0.0,2.3599999999999998e-05,0.01,50,0,50,4.5
1841,0.0004,2.3640000000000004e-05,0.01,50,0,50,4.5
1842,0.0008,2.3679999999999997e-05,0.01,50,0,50,4.5
1843,-0.0004,2.3720000000000003e-05,0.01,50,0,50,4.5
1844,0.0004,2.3759999999999996e-05,0.01,50,0,50,4.5
1845,0.0004,2.3800000000000003e-05,0.01,50,0,50,4.5
1846,-0.0004,2.3839999999999995e-05,0.01,50,0,50,4.5
1847,0.0004,2.3880000000000002e-05,0.01,50,0,50,4.5
1848,0.0,2.3919999999999995e-05,0.01,50,0,50,4.5
1849,-0.0008,2.396e-05,0.01,50,0,50,4.5
1850,-0.0004,2.3999999999999994e-05,0.01,50,0,50,4.5
1851,-0.0004,2.404e-05,0.01,50,0,50,4.5
1852,0.0012000000000000001,2.4079999999999993e-05,0.01,50,0,50,4.5
1853,-0.0008,2.412e-05,0.01,50,0,50,4.5
1854,0.0,2.4160000000000006e-05,0.01,50,0,50,4.5
1855,0.0012000000000000001,2.42e-05,0.01,50,0,50,4.5
1856,-0.0004,2.4240000000000005e-05,0.01,50,0,50,4.5
1857,0.0,2.4279999999999998e-05,0.01,50,0,50,4.5
1858,-0.0004,2.4320000000000004e-05,0.01,50,0,50,4.5
1859,-0.0004,2.4359999999999997e-05,0.01,50,0,50,4.5
1860,0.0012000000000000001,2.4400000000000004e-05,0.01,50,0,50,4.5
1861,0.0,2.4439999999999996e-05,0.01,50,0,50,4.5
1862,-0.0004,2.4480000000000003e-05,0.01,50,0,50,4.5
1863,0.0004,2.4519999999999996e-05,0.01,50,0,50,4.5
1864,-0.0004,2.4560000000000002e-05,0.01,50,0,50,4.5
1865,0.0004,2.4599999999999995e-05,0.01,50,0,50,4.5
1866,0.0008,2.464e-05,0.01,50,0,50,4.5
1867,-0.0004,2.4679999999999994e-05,0.01,50,0,50,4.5
1868,0.0,2.472e-05,0.01,50,0,50,4.5
1869,0.0004,2.4759999999999993e-05,0.01,50,0,50,4.5
1870,0.0008,2.48e-05,0.01,50,0,50,4.5
1871,0.0008,2.4839999999999993e-05,0.01,50,0,50,4.5
1872,0.0008,2.488e-05,0.01,50,0,50,4.5
1873,0.0004,2.4920000000000005e-05,0.01,50,0,50,4.5
1874,0.0,2.4959999999999998e-05,0.01,50,0,50,4.5
1875,0.0,2.5000000000000005e-05,0.01,50,0,50,4.5
1876,0.0008,2.5039999999999997e-05,0.01,50,0,50,4.5
1877,0.0012000000000000001,2.5080000000000004e-05,0.01,50,0,50,4.5
1878,0.0008,2.5119999999999997e-05,0.01,50,0,50,4.5
1879,0.0,2.5160000000000003e-05,0.01,50,0,50,4.5
1880,0.0,2.5199999999999996e-05,0.01,50,0,50,4.5
1881,0.0004,2.5240000000000002e-05,0.01,50,0,50,4.5
1882,-0.0012000000000000001,2.5279999999999995e-05,0.01,50,0,50,4.5
1883,0.0004,2.532e-05,0.01,50,0,50,4.5
1884,0.0,2.5359999999999994e-05,0.01,50,0,50,4.5
1885,0.0008,2.54e-05,0.01,50,0,50,4.5
1886,0.0008,2.5439999999999994e-05,0.01,50,0,50,4.5
1887,-0.0012000000000000001,2.548e-05,0.01,50,0,50,4.5
1888,-0.0008,2.5519999999999993e-05,0.01,50,0,50,4.5
1889,-0.0012000000000000001,2.556e-05,0.01,50,0,50,4.5
1890,0.0,2.5600000000000006e-05,0.01,50,0,50,4.5
1891,0.0012000000000000001,2.564e-05,0.01,50,0,50,4.5
1892,-0.0008,2.5680000000000005e-05,0.01,50,0,50,4.5
1893,0.0,2.5719999999999998e-05,0.01,50,0,50,4.5
1894,0.0,2.5760000000000004e-05,0.01,50,0,50,4.5
1895,0.0,2.5799999999999997e-05,0.01,50,0,50,4.5
1896,0.0012000000000000001,2.5840000000000003e-05,0.01,50,0,50,4.5
1897,0.0008,2.5879999999999996e-05,0.01,50,0,50,4.5
1898,0.0004,2.5920000000000003e-05,0.01,50,0,50,4.5
1899,0.0008,2.5959999999999995e-05,0.01,50,0,50,4.5
1900,0.0,2.6000000000000002e-05,0.01,50,0,50,4.5
1901,0.0008,2.6039999999999995e-05,0.01,50,0,50,4.5
1902,0.0008,2.608e-05,0.01,50,0,50,4.5
1903,-0.0004,2.6119999999999994e-05,0.01,50,0,50,4.5
1904,0.0,2.616e-05,0.01,50,0,50,4.5
1905,0.0,2.6199999999999993e-05,0.01,50,0,50,4.5
1906,-0.0004,2.624e-05,0.01,50,0,50,4.5
1907,0.0004,2.6280000000000006e-05,0.01,50,0,50,4.5
1908,0.0004,2.632e-05,0.01,50,0,50,4.5
1909,0.0012000000000000001,2.6360000000000005e-05,0.01,50,0,50,4.5
1910,0.0,2.6399999999999998e-05,0.01,50,0,50,4.5
1911,0.0004,2.6440000000000004e-05,0.01,50,0,50,4.5
1912,0.0008,2.6479999999999997e-05,0.01,50,0,50,4.5
1913,-0.0016,2.6520000000000004e-05,0.01,50,0,50,4.5
1914,0.0012000000000000001,2.6559999999999996e-05,0.01,50,0,50,4.5
1915,0.0004,2.6600000000000003e-05,0.01,50,0,50,4.5
1916,0.0008,2.6639999999999996e-05,0.01,50,0,50,4.5
1917,0.0012000000000000001,2.6680000000000002e-05,0.01,50,0,50,4.5
1918,0.0,2.6719999999999995e-05,0.01,50,0,50,4.5
1919,-0.0008,2.676e-05,0.01,50,0,50,4.5
1920,0.0,2.6799999999999994e-05,0.01,50,0,50,4.5
1921,0.0004,2.684e-05,0.01,50,0,50,4.5
1922,0.0012000000000000001,2.6879999999999993e-05,0.01,50,0,50,4.5
1923,0.0,2.692e-05,0.01,50,0,50,4.5
1924,0.0008,2.6959999999999993e-05,0.01,50,0,50,4.5
1925,0.0012000000000000001,2.7e-05,0.01,50,0,50,4.5
1926,0.0008,2.7040000000000005e-05,0.01,50,0,50,4.5
1927,0.0012000000000000001,2.7079999999999998e-05,0.01,50,0,50,4.5
1928,0.0016,2.7120000000000005e-05,0.01,50,0,50,4.5
1929,0.0004,2.7159999999999997e-05,0.01,50,0,50,4.5
1930,0.0012000000000000001,2.7200000000000004e-05,0.01,50,0,50,4.5
1931,-0.0004,2.7239999999999997e-05,0.01,50,0,50,4.5
1932,0.0,2.7280000000000003e-05,0.01,50,0,50,4.5
1933,0.0024000000000000002,2.7319999999999996e-05,0.01,50,0,50,4.5
1934,0.0012000000000000001,2.7360000000000002e-05,0.01,50,0,50,4.5
1935,0.0008,2.7399999999999995e-05,0.01,50,0,50,4.5
1936,-0.0004,2.744e-05,0.01,50,0,50,4.5
1937,-0.0004,2.7479999999999994e-05,0.01,50,0,50,4.5
1938,0.0,2.752e-05,0.01,50,0,50,4.5
1939,0.0,2.7559999999999994e-05,0.01,50,0,50,4.5
1940,0.0008,2.76e-05,0.01,50,0,50,4.5
1941,0.0,2.7639999999999993e-05,0.01,50,0,50,4.5
1942,0.0,2.768e-05,0.01,50,0,50,4.5
1943,0.0012000000000000001,2.7720000000000006e-05,0.01,50,0,50,4.5
1944,-0.0004,2.776e-05,0.01,50,0,50,4.5
1945,0.0008,2.7800000000000005e-05,0.01,50,0,50,4.5
1946,0.0,2.7839999999999998e-05,0.01,50,0,50,4.5
1947,0.0004,2.7880000000000004e-05,0.01,50,0,50,4.5
1948,0.0012000000000000001,2.7919999999999997e-05,0.01,50,0,50,4.5
1949,-0.0008,2.7960000000000003e-05,0.01,50,0,50,4.5
1950,-0.0004,2.7999999999999996e-05,0.01,50,0,50,4.5
1951,0.0004,2.8040000000000003e-05,0.01,50,0,50,4.5
1952,0.0,2.8079999999999995e-05,0.01,50,0,50,4.5
1953,0.0012000000000000001,2.8120000000000002e-05,0.01,50,0,50,4.5
1954,0.0,2.8159999999999995e-05,0.01,50,0,50,4.5
1955,0.0004,2.82e-05,0.01,50,0,50,4.5
1956,0.0016,2.8239999999999994e-05,0.01,50,0,50,4.5
1957,0.0004,2.828e-05,0.01,50,0,50,4.5
1958,0.002,2.8319999999999993e-05,0.01,50,0,50,4.5
1959,0.0012000000000000001,2.836e-05,0.01,50,0,50,4.5
1960,-0.0004,2.8400000000000006e-05,0.01,50,0,50,4.5
1961,-0.0008,2.844e-05,0.01,50,0,50,4.5
1962,-0.0012000000000000001,2.8480000000000005e-05,0.01,50,0,50,4.5
1963,0.0008,2.8519999999999998e-05,0.01,50,0,50,4.5
1964,0.0012000000000000001,2.8560000000000004e-05,0.01,50,0,50,4.5
1965,0.0,2.8599999999999997e-05,0.01,50,0,50,4.5
1966,0.0004,2.8640000000000004e-05,0.01,50,0,50,4.5
1967,-0.0012000000000000001,2.8679999999999996e-05,0.01,50,0,50,4.5
1968,-0.0004,2.8720000000000003e-05,0.01,50,0,50,4.5
1969,0.0004,2.8759999999999996e-05,0.01,50,0,50,4.5
1970,-0.0004,2.8800000000000002e-05,0.01,50,0,50,4.5
1971,0.0012000000000000001,2.8839999999999995e-05,0.01,50,0,50,4.5
1972,0.0,2.888e-05,0.01,50,0,50,4.5
1973,0.0008,2.8919999999999994e-05,0.01,50,0,50,4.5
1974,0.0004,2.896e-05,0.01,50,0,50,4.5
1975,-0.0004,2.8999999999999993e-05,0.01,50,0,50,4.5
1976,0.0004,2.904e-05,0.01,50,0,50,4.5
1977,-0.0004,2.9079999999999993e-05,0.01,50,0,50,4.5
1978,0.0008,2.912e-05,0.01,50,0,50,4.5
1979,0.0004,2.9160000000000005e-05,0.01,50,0,50,4.5
1980,-0.0004,2.9199999999999998e-05,0.01,50,0,50,4.5
1981,0.0004,2.9240000000000005e-05,0.01,50,0,50,4.5
1982,0.0016,2.9279999999999997e-05,0.01,50,0,50,4.5
1983,0.0008,2.9320000000000004e-05,0.01,50,0,50,4.5
1984,0.0016,2.9359999999999997e-05,0.01,50,0,50,4.5
1985,-0.0004,2.9400000000000003e-05,0.01,50,0,50,4.5
1986,0.0,2.9439999999999996e-05,0.01,50,0,50,4.5
1987,0.0008,2.9480000000000002e-05,0.01,50,0,50,4.5
1988,0.0,2.9519999999999995e-05,0.01,50,0,50,4.5
1989,0.0012000000000000001,2.956e-05,0.01,50,0,50,4.5
1990,0.0012000000000000001,2.9599999999999994e-05,0.01,50,0,50,4.5
1991,0.0,2.964e-05,0.01,50,0,50,4.5
1992,0.0004,2.9679999999999994e-05,0.01,50,0,50,4.5
1993,-0.0004,2.972e-05,0.01,50,0,50,4.5
1994,0.0008,2.9759999999999993e-05,0.01,50,0,50,4.5
1995,0.0008,2.98e-05,0.01,50,0,50,4.5
1996,0.0,2.9840000000000006e-05,0.01,50,0,50,4.5
1997,-0.0004,2.988e-05,0.01,50,0,50,4.5
1998,-0.0008,2.9920000000000005e-05,0.01,50,0,50,4.5
1999,0.0,2.9959999999999998e-05,0.01,50,0,50,4.5
2000,0.0,3.0000000000000004e-05,0.01,50,0,50,4.5
2001,-0.0008,3.0039999999999997e-05,0.01,50,0,50,4.5
2002,0.0,3.0080000000000003e-05,0.01,50,0,50,4.5
2003,0.0,3.0119999999999996e-05,0.01,50,0,50,4.5
2004,0.0008,3.0160000000000003e-05,0.01,50,0,50,4.5
2005,0.0008,3.0199999999999995e-05,0.01,50,0,50,4.5
2006,0.0004,3.0240000000000002e-05,0.01,50,0,50,4.5
2007,0.0008,3.0279999999999995e-05,0.01,50,0,50,4.5
2008,0.0012000000000000001,3.032e-05,0.01,50,0,50,4.5
2009,0.0012000000000000001,3.0359999999999994e-05,0.01,50,0,50,4.5
2010,0.0008,3.04e-05,0.01,50,0,50,4.5
2011,-0.0004,3.0439999999999993e-05,0.01,50,0,50,4.5
2012,0.0004,3.048e-05,0.01,50,0,50,4.5
2013,0.0024000000000000002,3.0520000000000006e-05,0.01,50,0,50,4.5
2014,0.0008,3.056e-05,0.01,50,0,50,4.5
2015,0.0024000000000000002,3.0600000000000005e-05,0.01,50,0,50,4.5
2016,0.0004,3.064e-05,0.01,50,0,50,4.5
2017,0.0008,3.0680000000000004e-05,0.01,50,0,50,4.5
2018,0.0004,3.072e-05,0.01,50,0,50,4.5
2019,0.0,3.0760000000000004e-05,0.01,50,0,50,4.5
2020,0.0012000000000000001,3.0799999999999996e-05,0.01,50,0,50,4.5
2021,-0.0004,3.084e-05,0.01,50,0,50,4.5
2022,0.0004,3.0879999999999996e-05,0.01,50,0,50,4.5
2023,0.0,3.092e-05,0.01,50,0,50,4.5
2024,-0.0004,3.0959999999999995e-05,0.01,50,0,50,4.5
2025,0.0008,3.1e-05,0.01,50,0,50,4.5
2026,-0.0004,3.1039999999999994e-05,0.01,50,0,50,4.5
2027,0.0004,3.108e-05,0.01,50,0,50,4.5
2028,0.0008,3.1119999999999993e-05,0.01,50,0,50,4.5
2029,-0.0008,3.116e-05,0.01,50,0,50,4.5
2030,0.0008,3.119999999999999e-05,0.01,50,0,50,4.5
2031,0.0004,3.124e-05,0.01,50,0,50,4.5
2032,0.0,3.1280000000000005e-05,0.01,50,0,50,4.5
2033,0.0012000000000000001,3.132e-05,0.01,50,0,50,4.5
2034,0.0008,3.1360000000000005e-05,0.01,50,0,50,4.5
2035,0.0008,3.14e-05,0.01,50,0,50,4.5
2036,0.0004,3.1440000000000004e-05,0.01,50,0,50,4.5
2037,0.0004,3.148e-05,0.01,50,0,50,4.5
2038,0.0016,3.152e-05,0.01,50,0,50,4.5
2039,0.0008,3.1559999999999996e-05,0.01,50,0,50,4.5
2040,0.0004,3.16e-05,0.01,50,0,50,4.5
2041,0.0,3.1639999999999995e-05,0.01,50,0,50,4.5
2042,-0.0008,3.168e-05,0.01,50,0,50,4.5
2043,0.0012000000000000001,3.1719999999999994e-05,0.01,50,0,50,4.5
2044,0.0008,3.176e-05,0.01,50,0,50,4.5
2045,0.0008,3.1799999999999994e-05,0.01,50,0,50,4.5
2046,0.0012000000000000001,3.184e-05,0.01,50,0,50,4.5
2047,0.0,3.187999999999999e-05,0.01,50,0,50,4.5
2048,-0.0004,3.192e-05,0.01,50,0,50,4.5
2049,-0.0004,3.1960000000000006e-05,0.01,50,0,50,4.5
2050,0.0,3.2e-05,0.01,50,0,50,4.5
2051,0.0004,3.2040000000000005e-05,0.01,50,0,50,4.5
2052,0.0,3.208e-05,0.01,50,0,50,4.5
2053,-0.0004,3.2120000000000004e-05,0.01,50,0,50,4.5
2054,-0.0004,3.216e-05,0.01,50,0,50,4.5
2055,-0.0004,3.2200000000000003e-05,0.01,50,0,50,4.5
2056,0.0012000000000000001,3.2239999999999996e-05,0.01,50,0,50,4.5
2057,0.0008,3.228e-05,0.01,50,0,50,4.5
2058,0.0,3.2319999999999995e-05,0.01,50,0,50,4.5
2059,0.0004,3.236e-05,0.01,50,0,50,4.5
2060,0.0,3.2399999999999995e-05,0.01,50,0,50,4.5
2061,0.002,3.244e-05,0.01,50,0,50,4.5
2062,0.0008,3.2479999999999994e-05,0.01,50,0,50,4.5
2063,0.0,3.252e-05,0.01,50,0,50,4.5
2064,0.0012000000000000001,3.255999999999999e-05,0.01,50,0,50,4.5
2065,0.0004,3.26e-05,0.01,50,0,50,4.5
2066,0.0004,3.2640000000000006e-05,0.01,50,0,50,4.5
2067,0.0012000000000000001,3.268e-05,0.01,50,0,50,4.5
2068,-0.0004,3.2720000000000005e-05,0.01,50,0,50,4.5
2069,0.0016,3.276e-05,0.01,50,0,50,4.5
2070,-0.0004,3.2800000000000004e-05,0.01,50,0,50,4.5
2071,0.0,3.284e-05,0.01,50,0,50,4.5
2072,0.0012000000000000001,3.2880000000000004e-05,0.01,50,0,50,4.5
2073,-0.0008,3.2919999999999997e-05,0.01,50,0,50,4.5
2074,0.0008,3.296e-05,0.01,50,0,50,4.5
2075,0.0016,3.2999999999999996e-05,0.01,50,0,50,4.5
2076,0.0012000000000000001,3.304e-05,0.01,50,0,50,4.5
2077,0.0008,3.3079999999999995e-05,0.01,50,0,50,4.5
2078,-0.0004,3.312e-05,0.01,50,0,50,4.5
2079,-0.0004,3.3159999999999994e-05,0.01,50,0,50,4.5
2080,0.0004,3.32e-05,0.01,50,0,50,4.5
2081,0.0004,3.3239999999999993e-05,0.01,50,0,50,4.5
2082,0.0008,3.328e-05,0.01,50,0,50,4.5
2083,-0.0008,3.331999999999999e-05,0.01,50,0,50,4.5
2084,-0.0008,3.336e-05,0.01,50,0,50,4.5
2085,-0.0004,3.3400000000000005e-05,0.01,50,0,50,4.5
2086,0.0004,3.344e-05,0.01,50,0,50,4.5
2087,0.0012000000000000001,3.3480000000000005e-05,0.01,50,0,50,4.5
2088,0.0008,3.352e-05,0.01,50,0,50,4.5
2089,0.0004,3.3560000000000004e-05,0.01,50,0,50,4.5
2090,0.0,3.36e-05,0.01,50,0,50,4.5
2091,0.0,3.364e-05,0.01,50,0,50,4.5
2092,0.0016,3.3679999999999996e-05,0.01,50,0,50,4.5
2093,-0.0004,3.372e-05,0.01,50,0,50,4.5
2094,0.0004,3.3759999999999995e-05,0.01,50,0,50,4.5
2095,0.0012000000000000001,3.38e-05,0.01,50,0,50,4.5
2096,0.0008,3.3839999999999994e-05,0.01,50,0,50,4.5
2097,0.0004,3.388e-05,0.01,50,0,50,4.5
2098,0.0004,3.3919999999999994e-05,0.01,50,0,50,4.5
2099,-0.0004,3.396e-05,0.01,50,0,50,4.5
2100,0.0012000000000000001,3.399999999999999e-05,0.01,50,0,50,4.5
2101,-0.0004,3.404e-05,0.01,50,0,50,4.5
2102,0.0004,3.4080000000000006e-05,0.01,50,0,50,4.5
2103,0.0008,3.412e-05,0.01,50,0,50,4.5
2104,-0.0008,3.4160000000000005e-05,0.01,50,0,50,4.5
2105,0.0008,3.42e-05,0.01,50,0,50,4.5
2106,0.0004,3.4240000000000004e-05,0.01,50,0,50,4.5
2107,-0.0004,3.428e-05,0.01,50,0,50,4.5
2108,-0.0004,3.4320000000000003e-05,0.01,50,0,50,4.5
2109,-0.0012000000000000001,3.4359999999999996e-05,0.01,50,0,50,4.5
2110,0.0,3.44e-05,0.01,50,0,50,4.5
2111,-0.0004,3.4439999999999996e-05,0.01,50,0,50,4.5
2112,0.0,3.448e-05,0.01,50,0,50,4.5
2113,0.0004,3.4519999999999995e-05,0.01,50,0,50,4.5
2114,-0.0012000000000000001,3.456e-05,0.01,50,0,50,4.5
2115,-0.0004,3.4599999999999994e-05,0.01,50,0,50,4.5
2116,0.0012000000000000001,3.464e-05,0.01,50,0,50,4.5
2117,0.0008,3.467999999999999e-05,0.01,50,0,50,4.5
2118,0.0008,3.472e-05,0.01,50,0,50,4.5
2119,-0.0008,3.4760000000000006e-05,0.01,50,0,50,4.5
2120,0.0,3.48e-05,0.01,50,0,50,4.5
2121,-0.0004,3.4840000000000005e-05,0.01,50,0,50,4.5
2122,0.0,3.488e-05,0.01,50,0,50,4.5
2123,0.0008,3.4920000000000004e-05,0.01,50,0,50,4.5
2124,0.0,3.496e-05,0.01,50,0,50,4.5
2125,0.0,3.5000000000000004e-05,0.01,50,0,50,4.5
2126,0.0012000000000000001,3.5039999999999997e-05,0.01,50,0,50,4.5
2127,0.0,3.508e-05,0.01,50,0,50,4.5
2128,0.0,3.5119999999999996e-05,0.01,50,0,50,4.5
2129,-0.0008,3.516e-05,0.01,50,0,50,4.5
