,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
1420,0.0,6.800000000000003e-07,0.001,40,0,10000,3.3
1421,0.0016,6.839999999999997e-07,0.001,40,0,10000,3.3
1422,0.0,6.88e-07,0.001,40,0,10000,3.3
1423,0.0024000000000000002,6.920000000000003e-07,0.001,40,0,10000,3.3
1424,0.0024000000000000002,6.959999999999998e-07,0.001,40,0,10000,3.3
1425,-0.0008,7.000000000000001e-07,0.001,40,0,10000,3.3
1426,0.0016,7.039999999999995e-07,0.001,40,0,10000,3.3
1427,0.0008,7.079999999999998e-07,0.001,40,0,10000,3.3
1428,0.0008,7.120000000000001e-07,0.001,40,0,10000,3.3
1429,0.0032,7.159999999999996e-07,0.001,40,0,10000,3.3
1430,-0.004,7.199999999999999e-07,0.001,40,0,10000,3.3
1431,0.0016,7.240000000000002e-07,0.001,40,0,10000,3.3
1432,0.0024000000000000002,7.279999999999996e-07,0.001,40,0,10000,3.3
1433,-0.0008,7.319999999999999e-07,0.001,40,0,10000,3.3
1434,0.0032,7.360000000000002e-07,0.001,40,0,10000,3.3
1435,0.0008,7.399999999999997e-07,0.001,40,0,10000,3.3
1436,-0.0016,7.44e-07,0.001,40,0,10000,3.3
1437,0.0032,7.480000000000003e-07,0.001,40,0,10000,3.3
1438,0.0,7.519999999999997e-07,0.001,40,0,10000,3.3
1439,0.0016,7.56e-07,0.001,40,0,10000,3.3
1440,0.0016,7.600000000000003e-07,0.001,40,0,10000,3.3
1441,-0.0016,7.639999999999998e-07,0.001,40,0,10000,3.3
1442,-0.0008,7.680000000000001e-07,0.001,40,0,10000,3.3
1443,0.0024000000000000002,7.719999999999996e-07,0.001,40,0,10000,3.3
1444,0.0,7.759999999999999e-07,0.001,40,0,10000,3.3
1445,0.0008,7.800000000000002e-07,0.001,40,0,10000,3.3
1446,0.0008,7.839999999999996e-07,0.001,40,0,10000,3.3
1447,-0.0008,7.879999999999999e-07,0.001,40,0,10000,3.3
1448,0.0008,7.920000000000002e-07,0.001,40,0,10000,3.3
1449,0.0016,7.959999999999997e-07,0.001,40,0,10000,3.3
1450,0.0,8e-07,0.001,40,0,10000,3.3
1451,0.0016,8.040000000000003e-07,0.001,40,0,10000,3.3
1452,0.0008,8.079999999999997e-07,0.001,40,0,10000,3.3
1453,-0.0016,8.12e-07,0.001,40,0,10000,3.3
1454,0.0024000000000000002,8.160000000000003e-07,0.001,40,0,10000,3.3
1455,0.0008,8.199999999999998e-07,0.001,40,0,10000,3.3
1456,-0.0008,8.240000000000001e-07,0.001,40,0,10000,3.3
1457,0.0032,8.280000000000004e-07,0.001,40,0,10000,3.3
1458,-0.0024000000000000002,8.319999999999998e-07,0.001,40,0,10000,3.3
1459,0.0,8.360000000000001e-07,0.001,40,0,10000,3.3
1460,0.0016,8.399999999999996e-07,0.001,40,0,10000,3.3
1461,-0.0016,8.439999999999999e-07,0.001,40,0,10000,3.3
1462,0.0016,8.480000000000002e-07,0.001,40,0,10000,3.3
1463,-0.0016,8.519999999999996e-07,0.001,40,0,10000,3.3
1464,-0.0032,8.559999999999999e-07,0.001,40,0,10000,3.3
1465,0.004,8.600000000000002e-07,0.001,40,0,10000,3.3
1466,0.0,8.639999999999997e-07,0.001,40,0,10000,3.3
1467,0.0008,8.68e-07,0.001,40,0,10000,3.3
1468,0.0016,8.720000000000003e-07,0.001,40,0,10000,3.3
1469,-0.0016,8.759999999999997e-07,0.001,40,0,10000,3.3
1470,0.0016,8.8e-07,0.001,40,0,10000,3.3
1471,0.0024000000000000002,8.840000000000003e-07,0.001,40,0,10000,3.3
1472,0.0,8.879999999999998e-07,0.001,40,0,10000,3.3
1473,0.0024000000000000002,8.920000000000001e-07,0.001,40,0,10000,3.3
1474,-0.0008,8.959999999999996e-07,0.001,40,0,10000,3.3
1475,-0.0008,8.999999999999999e-07,0.001,40,0,10000,3.3
1476,0.0024000000000000002,9.040000000000002e-07,0.001,40,0,10000,3.3
1477,-0.0008,9.079999999999996e-07,0.001,40,0,10000,3.3
1478,0.0,9.119999999999999e-07,0.001,40,0,10000,3.3
1479,0.0008,9.160000000000002e-07,0.001,40,0,10000,3.3
1480,-0.0008,9.199999999999997e-07,0.001,40,0,10000,3.3
1481,0.0016,9.24e-07,0.001,40,0,10000,3.3
1482,0.0016,9.280000000000003e-07,0.001,40,0,10000,3.3
1483,-0.0008,9.319999999999997e-07,0.001,40,0,10000,3.3
1484,0.0016,9.36e-07,0.001,40,0,10000,3.3
1485,-0.0008,9.400000000000003e-07,0.001,40,0,10000,3.3
1486,0.0,9.439999999999998e-07,0.001,40,0,10000,3.3
1487,0.0008,9.480000000000001e-07,0.001,40,0,10000,3.3
1488,-0.0008,9.520000000000004e-07,0.001,40,0,10000,3.3
1489,0.0,9.559999999999998e-07,0.001,40,0,10000,3.3
1490,-0.0016,9.600000000000001e-07,0.001,40,0,10000,3.3
1491,-0.0008,9.639999999999996e-07,0.001,40,0,10000,3.3
1492,0.0016,9.679999999999999e-07,0.001,40,0,10000,3.3
1493,0.0,9.720000000000002e-07,0.001,40,0,10000,3.3
1494,0.0,9.759999999999996e-07,0.001,40,0,10000,3.3
1495,0.0008,9.8e-07,0.001,40,0,10000,3.3
1496,-0.0016,9.840000000000002e-07,0.001,40,0,10000,3.3
1497,0.0,9.879999999999997e-07,0.001,40,0,10000,3.3
1498,0.0008,9.92e-07,0.001,40,0,10000,3.3
1499,0.0008,9.960000000000003e-07,0.001,40,0,10000,3.3
1500,0.0008,9.999999999999997e-07,0.001,40,0,10000,3.3
1501,0.0008,1.004e-06,0.001,40,0,10000,3.3
1502,-0.0016,1.0080000000000003e-06,0.001,40,0,10000,3.3
1503,0.0016,1.0119999999999998e-06,0.001,40,0,10000,3.3
1504,0.0008,1.016e-06,0.001,40,0,10000,3.3
1505,-0.0008,1.0199999999999996e-06,0.001,40,0,10000,3.3
1506,0.0008,1.0239999999999999e-06,0.001,40,0,10000,3.3
1507,-0.0016,1.0280000000000002e-06,0.001,40,0,10000,3.3
1508,0.0016,1.0319999999999996e-06,0.001,40,0,10000,3.3
1509,0.0016,1.036e-06,0.001,40,0,10000,3.3
1510,-0.0008,1.0400000000000002e-06,0.001,40,0,10000,3.3
1511,0.0016,1.0439999999999997e-06,0.001,40,0,10000,3.3
1512,0.0,1.048e-06,0.001,40,0,10000,3.3
1513,0.0008,1.0520000000000003e-06,0.001,40,0,10000,3.3
1514,0.0016,1.0559999999999997e-06,0.001,40,0,10000,3.3
1515,0.0,1.06e-06,0.001,40,0,10000,3.3
1516,0.0016,1.0640000000000003e-06,0.001,40,0,10000,3.3
1517,0.0,1.0679999999999998e-06,0.001,40,0,10000,3.3
1518,0.0008,1.072e-06,0.001,40,0,10000,3.3
1519,0.0,1.0760000000000004e-06,0.001,40,0,10000,3.3
1520,0.0016,1.0799999999999998e-06,0.001,40,0,10000,3.3
1521,0.0024000000000000002,1.0840000000000001e-06,0.001,40,0,10000,3.3
1522,-0.0024000000000000002,1.0879999999999996e-06,0.001,40,0,10000,3.3
1523,0.0024000000000000002,1.0919999999999999e-06,0.001,40,0,10000,3.3
1524,0.0008,1.0960000000000002e-06,0.001,40,0,10000,3.3
1525,0.0,1.0999999999999996e-06,0.001,40,0,10000,3.3
1526,0.0048000000000000004,1.104e-06,0.001,40,0,10000,3.3
1527,-0.0032,1.1080000000000002e-06,0.001,40,0,10000,3.3
1528,0.0032,1.1119999999999997e-06,0.001,40,0,10000,3.3
1529,0.0,1.116e-06,0.001,40,0,10000,3.3
1530,-0.0024000000000000002,1.1200000000000003e-06,0.001,40,0,10000,3.3
1531,0.0048000000000000004,1.1239999999999997e-06,0.001,40,0,10000,3.3
1532,0.0,1.128e-06,0.001,40,0,10000,3.3
1533,0.0,1.1320000000000003e-06,0.001,40,0,10000,3.3
1534,0.004,1.1359999999999998e-06,0.001,40,0,10000,3.3
1535,-0.0008,1.14e-06,0.001,40,0,10000,3.3
1536,0.0024000000000000002,1.1440000000000004e-06,0.001,40,0,10000,3.3
1537,0.0024000000000000002,1.1479999999999999e-06,0.001,40,0,10000,3.3
1538,-0.0016,1.1520000000000002e-06,0.001,40,0,10000,3.3
1539,0.0008,1.1559999999999996e-06,0.001,40,0,10000,3.3
1540,0.0008,1.16e-06,0.001,40,0,10000,3.3
1541,-0.0008,1.1640000000000002e-06,0.001,40,0,10000,3.3
1542,0.0024000000000000002,1.1679999999999997e-06,0.001,40,0,10000,3.3
1543,0.0016,1.172e-06,0.001,40,0,10000,3.3
1544,-0.0024000000000000002,1.1760000000000003e-06,0.001,40,0,10000,3.3
1545,0.0,1.1799999999999997e-06,0.001,40,0,10000,3.3
1546,0.0,1.184e-06,0.001,40,0,10000,3.3
1547,0.0,1.1880000000000003e-06,0.001,40,0,10000,3.3
1548,0.0032,1.1919999999999998e-06,0.001,40,0,10000,3.3
1549,-0.0016,1.196e-06,0.001,40,0,10000,3.3
1550,0.0,1.2000000000000004e-06,0.001,40,0,10000,3.3
1551,0.0032,1.2039999999999998e-06,0.001,40,0,10000,3.3
1552,-0.004,1.2080000000000001e-06,0.001,40,0,10000,3.3
1553,0.0024000000000000002,1.2119999999999996e-06,0.001,40,0,10000,3.3
1554,0.0,1.2159999999999999e-06,0.001,40,0,10000,3.3
1555,-0.0016,1.2200000000000002e-06,0.001,40,0,10000,3.3
1556,0.004,1.2239999999999996e-06,0.001,40,0,10000,3.3
1557,-0.0024000000000000002,1.228e-06,0.001,40,0,10000,3.3
1558,0.0016,1.2320000000000002e-06,0.001,40,0,10000,3.3
1559,0.0016,1.2359999999999997e-06,0.001,40,0,10000,3.3
1560,-0.0016,1.24e-06,0.001,40,0,10000,3.3
1561,0.0008,1.2440000000000003e-06,0.001,40,0,10000,3.3
1562,-0.0016,1.2479999999999997e-06,0.001,40,0,10000,3.3
1563,0.0,1.252e-06,0.001,40,0,10000,3.3
1564,0.0,1.2560000000000003e-06,0.001,40,0,10000,3.3
1565,0.0,1.2599999999999998e-06,0.001,40,0,10000,3.3
1566,0.0008,1.264e-06,0.001,40,0,10000,3.3
1567,-0.0008,1.2680000000000004e-06,0.001,40,0,10000,3.3
1568,0.0016,1.2719999999999998e-06,0.001,40,0,10000,3.3
1569,-0.0008,1.2760000000000001e-06,0.001,40,0,10000,3.3
1570,0.0,1.2799999999999996e-06,0.001,40,0,10000,3.3
1571,0.0032,1.284e-06,0.001,40,0,10000,3.3
1572,-0.0024000000000000002,1.2880000000000002e-06,0.001,40,0,10000,3.3
1573,0.0024000000000000002,1.2919999999999997e-06,0.001,40,0,10000,3.3
1574,0.0016,1.296e-06,0.001,40,0,10000,3.3
1575,-0.0024000000000000002,1.3000000000000003e-06,0.001,40,0,10000,3.3
1576,0.004,1.3039999999999997e-06,0.001,40,0,10000,3.3
1577,-0.0024000000000000002,1.308e-06,0.001,40,0,10000,3.3
1578,0.0008,1.3120000000000003e-06,0.001,40,0,10000,3.3
1579,0.004,1.3159999999999998e-06,0.001,40,0,10000,3.3
1580,-0.0024000000000000002,1.32e-06,0.001,40,0,10000,3.3
1581,0.0048000000000000004,1.3240000000000004e-06,0.001,40,0,10000,3.3
1582,-0.0008,1.3279999999999998e-06,0.001,40,0,10000,3.3
1583,-0.0016,1.3320000000000001e-06,0.001,40,0,10000,3.3
1584,0.004,1.3359999999999996e-06,0.001,40,0,10000,3.3
1585,-0.0016,1.3399999999999999e-06,0.001,40,0,10000,3.3
1586,0.0008,1.3440000000000002e-06,0.001,40,0,10000,3.3
1587,0.0016,1.3479999999999996e-06,0.001,40,0,10000,3.3
1588,-0.004,1.352e-06,0.001,40,0,10000,3.3
1589,0.0016,1.3560000000000002e-06,0.001,40,0,10000,3.3
1590,-0.0008,1.3599999999999997e-06,0.001,40,0,10000,3.3
1591,0.0,1.364e-06,0.001,40,0,10000,3.3
1592,0.0032,1.3680000000000003e-06,0.001,40,0,10000,3.3
1593,-0.0016,1.3719999999999997e-06,0.001,40,0,10000,3.3
1594,0.0024000000000000002,1.376e-06,0.001,40,0,10000,3.3
1595,0.0016,1.3800000000000003e-06,0.001,40,0,10000,3.3
1596,-0.0008,1.3839999999999998e-06,0.001,40,0,10000,3.3
1597,0.0024000000000000002,1.388e-06,0.001,40,0,10000,3.3
1598,-0.0008,1.3920000000000004e-06,0.001,40,0,10000,3.3
1599,0.0016,1.3959999999999998e-06,0.001,40,0,10000,3.3
1600,0.0008,1.4000000000000001e-06,0.001,40,0,10000,3.3
1601,0.0,1.4039999999999996e-06,0.001,40,0,10000,3.3
1602,0.0,1.408e-06,0.001,40,0,10000,3.3
1603,0.0,1.4120000000000002e-06,0.001,40,0,10000,3.3
1604,0.0008,1.4159999999999997e-06,0.001,40,0,10000,3.3
1605,0.0,1.42e-06,0.001,40,0,10000,3.3
1606,0.0,1.4240000000000003e-06,0.001,40,0,10000,3.3
1607,0.0,1.4279999999999997e-06,0.001,40,0,10000,3.3
1608,0.0,1.432e-06,0.001,40,0,10000,3.3
1609,0.0016,1.4360000000000003e-06,0.001,40,0,10000,3.3
1610,-0.0008,1.4399999999999998e-06,0.001,40,0,10000,3.3
1611,0.0008,1.444e-06,0.001,40,0,10000,3.3
1612,0.0016,1.4480000000000004e-06,0.001,40,0,10000,3.3
1613,-0.0008,1.4519999999999998e-06,0.001,40,0,10000,3.3
1614,0.0016,1.4560000000000001e-06,0.001,40,0,10000,3.3
1615,-0.0008,1.4599999999999996e-06,0.001,40,0,10000,3.3
1616,-0.0008,1.4639999999999999e-06,0.001,40,0,10000,3.3
1617,0.0,1.4680000000000002e-06,0.001,40,0,10000,3.3
1618,-0.0008,1.4719999999999996e-06,0.001,40,0,10000,3.3
1619,0.0008,1.476e-06,0.001,40,0,10000,3.3
1620,0.0,1.4800000000000002e-06,0.001,40,0,10000,3.3
1621,0.0008,1.4839999999999997e-06,0.001,40,0,10000,3.3
1622,0.0008,1.488e-06,0.001,40,0,10000,3.3
1623,0.0,1.4920000000000003e-06,0.001,40,0,10000,3.3
1624,-0.0008,1.4959999999999997e-06,0.001,40,0,10000,3.3
1625,-0.0016,1.5e-06,0.001,40,0,10000,3.3
1626,0.0024000000000000002,1.5040000000000003e-06,0.001,40,0,10000,3.3
1627,0.0008,1.5079999999999998e-06,0.001,40,0,10000,3.3
1628,-0.0008,1.512e-06,0.001,40,0,10000,3.3
1629,0.0008,1.5160000000000004e-06,0.001,40,0,10000,3.3
1630,-0.0032,1.5199999999999998e-06,0.001,40,0,10000,3.3
1631,0.0048000000000000004,1.5240000000000001e-06,0.001,40,0,10000,3.3
1632,0.0008,1.5279999999999996e-06,0.001,40,0,10000,3.3
1633,-0.0016,1.532e-06,0.001,40,0,10000,3.3
1634,0.004,1.5360000000000002e-06,0.001,40,0,10000,3.3
1635,-0.0024000000000000002,1.5399999999999997e-06,0.001,40,0,10000,3.3
1636,0.0024000000000000002,1.544e-06,0.001,40,0,10000,3.3
1637,0.0056,1.5480000000000003e-06,0.001,40,0,10000,3.3
1638,-0.0032,1.5519999999999997e-06,0.001,40,0,10000,3.3
1639,0.0032,1.556e-06,0.001,40,0,10000,3.3
1640,-0.0016,1.5600000000000003e-06,0.001,40,0,10000,3.3
1641,-0.0024000000000000002,1.5639999999999998e-06,0.001,40,0,10000,3.3
1642,0.0056,1.568e-06,0.001,40,0,10000,3.3
1643,-0.0024000000000000002,1.5720000000000004e-06,0.001,40,0,10000,3.3
1644,-0.0008,1.5759999999999998e-06,0.001,40,0,10000,3.3
1645,0.0008,1.5800000000000001e-06,0.001,40,0,10000,3.3
1646,-0.0048000000000000004,1.5840000000000004e-06,0.001,40,0,10000,3.3
1647,0.0024000000000000002,1.5879999999999999e-06,0.001,40,0,10000,3.3
1648,0.0,1.5920000000000002e-06,0.001,40,0,10000,3.3
1649,-0.0008,1.5959999999999996e-06,0.001,40,0,10000,3.3
1650,0.0,1.6e-06,0.001,40,0,10000,3.3
1651,-0.0016,1.6040000000000002e-06,0.001,40,0,10000,3.3
1652,-0.0008,1.6079999999999997e-06,0.001,40,0,10000,3.3
1653,0.0016,1.612e-06,0.001,40,0,10000,3.3
1654,0.0016,1.6160000000000003e-06,0.001,40,0,10000,3.3
1655,-0.0008,1.6199999999999997e-06,0.001,40,0,10000,3.3
1656,-0.0008,1.624e-06,0.001,40,0,10000,3.3
1657,0.0,1.6280000000000003e-06,0.001,40,0,10000,3.3
1658,-0.0008,1.6319999999999998e-06,0.001,40,0,10000,3.3
1659,0.0032,1.636e-06,0.001,40,0,10000,3.3
1660,-0.0024000000000000002,1.6400000000000004e-06,0.001,40,0,10000,3.3
1661,-0.0024000000000000002,1.6439999999999998e-06,0.001,40,0,10000,3.3
1662,-0.0008,1.6480000000000001e-06,0.001,40,0,10000,3.3
1663,-0.0016,1.6519999999999996e-06,0.001,40,0,10000,3.3
1664,0.0016,1.656e-06,0.001,40,0,10000,3.3
1665,0.0016,1.6600000000000002e-06,0.001,40,0,10000,3.3
1666,-0.0024000000000000002,1.6639999999999997e-06,0.001,40,0,10000,3.3
1667,0.0008,1.668e-06,0.001,40,0,10000,3.3
1668,-0.0008,1.6720000000000003e-06,0.001,40,0,10000,3.3
1669,-0.0008,1.6759999999999997e-06,0.001,40,0,10000,3.3
1670,0.0032,1.68e-06,0.001,40,0,10000,3.3
1671,-0.0016,1.6840000000000003e-06,0.001,40,0,10000,3.3
1672,-0.0024000000000000002,1.6879999999999998e-06,0.001,40,0,10000,3.3
1673,0.0,1.692e-06,0.001,40,0,10000,3.3
1674,-0.0008,1.6960000000000004e-06,0.001,40,0,10000,3.3
1675,0.0008,1.6999999999999998e-06,0.001,40,0,10000,3.3
1676,0.0008,1.7040000000000001e-06,0.001,40,0,10000,3.3
1677,-0.0024000000000000002,1.7080000000000004e-06,0.001,40,0,10000,3.3
1678,0.0016,1.7119999999999999e-06,0.001,40,0,10000,3.3
1679,0.0,1.7160000000000002e-06,0.001,40,0,10000,3.3
1680,-0.0008,1.7199999999999996e-06,0.001,40,0,10000,3.3
1681,0.0024000000000000002,1.724e-06,0.001,40,0,10000,3.3
1682,-0.0008,1.7280000000000002e-06,0.001,40,0,10000,3.3
1683,-0.0016,1.7319999999999997e-06,0.001,40,0,10000,3.3
1684,0.0024000000000000002,1.736e-06,0.001,40,0,10000,3.3
1685,0.0,1.7400000000000003e-06,0.001,40,0,10000,3.3
1686,0.0016,1.7439999999999997e-06,0.001,40,0,10000,3.3
1687,0.0016,1.748e-06,0.001,40,0,10000,3.3
1688,-0.0048000000000000004,1.7520000000000003e-06,0.001,40,0,10000,3.3
1689,0.0008,1.7559999999999998e-06,0.001,40,0,10000,3.3
1690,-0.0016,1.76e-06,0.001,40,0,10000,3.3
1691,-0.0008,1.7640000000000004e-06,0.001,40,0,10000,3.3
1692,0.0024000000000000002,1.7679999999999998e-06,0.001,40,0,10000,3.3
1693,-0.0024000000000000002,1.7720000000000001e-06,0.001,40,0,10000,3.3
1694,-0.0008,1.7759999999999996e-06,0.001,40,0,10000,3.3
1695,0.0008,1.78e-06,0.001,40,0,10000,3.3
1696,-0.0008,1.7840000000000002e-06,0.001,40,0,10000,3.3
1697,0.0024000000000000002,1.7879999999999997e-06,0.001,40,0,10000,3.3
1698,-0.0008,1.792e-06,0.001,40,0,10000,3.3
1699,0.0,1.7960000000000003e-06,0.001,40,0,10000,3.3
1700,0.0,1.7999999999999997e-06,0.001,40,0,10000,3.3
1701,-0.0008,1.804e-06,0.001,40,0,10000,3.3
1702,0.0008,1.8080000000000003e-06,0.001,40,0,10000,3.3
1703,-0.0016,1.8119999999999998e-06,0.001,40,0,10000,3.3
1704,-0.0008,1.816e-06,0.001,40,0,10000,3.3
1705,-0.0032,1.8200000000000004e-06,0.001,40,0,10000,3.3
1706,0.0,1.8239999999999998e-06,0.001,40,0,10000,3.3
1707,0.0024000000000000002,1.8280000000000001e-06,0.001,40,0,10000,3.3
1708,-0.0016,1.8320000000000004e-06,0.001,40,0,10000,3.3
1709,0.0016,1.8359999999999999e-06,0.001,40,0,10000,3.3
1710,-0.0016,1.8400000000000002e-06,0.001,40,0,10000,3.3
1711,-0.0016,1.8439999999999996e-06,0.001,40,0,10000,3.3
1712,0.0024000000000000002,1.848e-06,0.001,40,0,10000,3.3
1713,-0.0024000000000000002,1.8520000000000002e-06,0.001,40,0,10000,3.3
1714,0.0008,1.8559999999999997e-06,0.001,40,0,10000,3.3
1715,-0.0008,1.86e-06,0.001,40,0,10000,3.3
1716,-0.0032,1.8640000000000003e-06,0.001,40,0,10000,3.3
1717,0.0024000000000000002,1.8679999999999997e-06,0.001,40,0,10000,3.3
1718,0.0,1.872e-06,0.001,40,0,10000,3.3
1719,-0.0008,1.8760000000000003e-06,0.001,40,0,10000,3.3
1720,0.0016,1.8799999999999998e-06,0.001,40,0,10000,3.3
1721,-0.0032,1.884e-06,0.001,40,0,10000,3.3
1722,0.0016,1.8880000000000004e-06,0.001,40,0,10000,3.3
1723,0.0008,1.8919999999999998e-06,0.001,40,0,10000,3.3
1724,-0.0016,1.8960000000000001e-06,0.001,40,0,10000,3.3
1725,0.0024000000000000002,1.9000000000000004e-06,0.001,40,0,10000,3.3
1726,-0.0008,1.904e-06,0.001,40,0,10000,3.3
1727,-0.0032,1.908e-06,0.001,40,0,10000,3.3
1728,0.0016,1.9119999999999997e-06,0.001,40,0,10000,3.3
1729,0.0,1.916e-06,0.001,40,0,10000,3.3
1730,0.0016,1.9200000000000003e-06,0.001,40,0,10000,3.3
1731,0.0016,1.9239999999999997e-06,0.001,40,0,10000,3.3
1732,-0.0024000000000000002,1.928e-06,0.001,40,0,10000,3.3
1733,0.0,1.9320000000000003e-06,0.001,40,0,10000,3.3
1734,0.0016,1.9359999999999998e-06,0.001,40,0,10000,3.3
1735,0.0,1.94e-06,0.001,40,0,10000,3.3
1736,0.0024000000000000002,1.9440000000000004e-06,0.001,40,0,10000,3.3
1737,-0.0008,1.948e-06,0.001,40,0,10000,3.3
1738,-0.0024000000000000002,1.952e-06,0.001,40,0,10000,3.3
1739,0.0008,1.9560000000000004e-06,0.001,40,0,10000,3.3
1740,-0.0016,1.96e-06,0.001,40,0,10000,3.3
1741,0.0024000000000000002,1.964e-06,0.001,40,0,10000,3.3
1742,0.0016,1.9679999999999996e-06,0.001,40,0,10000,3.3
1743,-0.004,1.972e-06,0.001,40,0,10000,3.3
1744,0.0,1.9760000000000002e-06,0.001,40,0,10000,3.3
1745,0.0016,1.9799999999999997e-06,0.001,40,0,10000,3.3
1746,0.0008,1.984e-06,0.001,40,0,10000,3.3
1747,0.0032,1.9880000000000003e-06,0.001,40,0,10000,3.3
1748,-0.0008,1.9919999999999997e-06,0.001,40,0,10000,3.3
1749,-0.0032,1.996e-06,0.001,40,0,10000,3.3
1750,0.0,2.0000000000000003e-06,0.001,40,0,10000,3.3
1751,0.0008,2.0039999999999998e-06,0.001,40,0,10000,3.3
1752,0.0008,2.008e-06,0.001,40,0,10000,3.3
1753,0.0016,2.0120000000000004e-06,0.001,40,0,10000,3.3
1754,-0.0024000000000000002,2.016e-06,0.001,40,0,10000,3.3
1755,-0.0008,2.02e-06,0.001,40,0,10000,3.3
1756,0.0024000000000000002,2.0240000000000004e-06,0.001,40,0,10000,3.3
1757,0.0,2.028e-06,0.001,40,0,10000,3.3
1758,0.0008,2.032e-06,0.001,40,0,10000,3.3
1759,-0.0008,2.0359999999999996e-06,0.001,40,0,10000,3.3
1760,-0.0024000000000000002,2.04e-06,0.001,40,0,10000,3.3
1761,0.0008,2.0440000000000003e-06,0.001,40,0,10000,3.3
1762,0.0008,2.0479999999999997e-06,0.001,40,0,10000,3.3
1763,-0.0008,2.052e-06,0.001,40,0,10000,3.3
1764,0.0016,2.0560000000000003e-06,0.001,40,0,10000,3.3
1765,-0.0008,2.0599999999999998e-06,0.001,40,0,10000,3.3
1766,-0.0024000000000000002,2.064e-06,0.001,40,0,10000,3.3
1767,0.0032,2.0680000000000004e-06,0.001,40,0,10000,3.3
1768,0.0,2.072e-06,0.001,40,0,10000,3.3
1769,0.0008,2.076e-06,0.001,40,0,10000,3.3
1770,0.0016,2.0800000000000004e-06,0.001,40,0,10000,3.3
1771,-0.004,2.084e-06,0.001,40,0,10000,3.3
