,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
1772,0.0016,2.088e-06,0.001,40,0,10000,3.3
1773,0.0008,2.0919999999999996e-06,0.001,40,0,10000,3.3
1774,-0.0024000000000000002,2.096e-06,0.001,40,0,10000,3.3
1775,0.0016,2.1000000000000002e-06,0.001,40,0,10000,3.3
1776,-0.0032,2.1039999999999997e-06,0.001,40,0,10000,3.3
1777,-0.0008,2.108e-06,0.001,40,0,10000,3.3
1778,0.0016,2.1120000000000003e-06,0.001,40,0,10000,3.3
1779,0.0,2.1159999999999997e-06,0.001,40,0,10000,3.3
1780,0.0,2.12e-06,0.001,40,0,10000,3.3
1781,0.0,2.1240000000000003e-06,0.001,40,0,10000,3.3
1782,-0.0016,2.1279999999999998e-06,0.001,40,0,10000,3.3
1783,0.0008,2.132e-06,0.001,40,0,10000,3.3
1784,0.0008,2.1360000000000004e-06,0.001,40,0,10000,3.3
1785,0.0,2.14e-06,0.001,40,0,10000,3.3
1786,0.0,2.144e-06,0.001,40,0,10000,3.3
1787,-0.0008,2.1480000000000004e-06,0.001,40,0,10000,3.3
1788,-0.0016,2.152e-06,0.001,40,0,10000,3.3
1789,0.0016,2.156e-06,0.001,40,0,10000,3.3
1790,-0.0016,2.1599999999999996e-06,0.001,40,0,10000,3.3
1791,-0.0008,2.164e-06,0.001,40,0,10000,3.3
1792,0.0,2.1680000000000002e-06,0.001,40,0,10000,3.3
1793,-0.0024000000000000002,2.1719999999999997e-06,0.001,40,0,10000,3.3
1794,0.0016,2.176e-06,0.001,40,0,10000,3.3
1795,0.0,2.1800000000000003e-06,0.001,40,0,10000,3.3
1796,0.0,2.1839999999999998e-06,0.001,40,0,10000,3.3
1797,0.0008,2.188e-06,0.001,40,0,10000,3.3
1798,-0.0032,2.1920000000000004e-06,0.001,40,0,10000,3.3
1799,0.0008,2.196e-06,0.001,40,0,10000,3.3
1800,0.0008,2.2e-06,0.001,40,0,10000,3.3
1801,0.0,2.2040000000000004e-06,0.001,40,0,10000,3.3
1802,-0.0008,2.208e-06,0.001,40,0,10000,3.3
1803,-0.0016,2.212e-06,0.001,40,0,10000,3.3
1804,0.0,2.2159999999999996e-06,0.001,40,0,10000,3.3
1805,0.0008,2.22e-06,0.001,40,0,10000,3.3
1806,0.0008,2.2240000000000002e-06,0.001,40,0,10000,3.3
1807,0.0,2.2279999999999997e-06,0.001,40,0,10000,3.3
1808,-0.0016,2.232e-06,0.001,40,0,10000,3.3
1809,0.0008,2.2360000000000003e-06,0.001,40,0,10000,3.3
1810,-0.0016,2.2399999999999997e-06,0.001,40,0,10000,3.3
1811,0.0016,2.244e-06,0.001,40,0,10000,3.3
1812,0.0,2.2480000000000003e-06,0.001,40,0,10000,3.3
1813,0.0,2.2519999999999998e-06,0.001,40,0,10000,3.3
1814,0.0016,2.256e-06,0.001,40,0,10000,3.3
1815,-0.0016,2.2600000000000004e-06,0.001,40,0,10000,3.3
1816,0.0024000000000000002,2.264e-06,0.001,40,0,10000,3.3
1817,0.0016,2.268e-06,0.001,40,0,10000,3.3
1818,-0.0016,2.2720000000000004e-06,0.001,40,0,10000,3.3
1819,0.0016,2.276e-06,0.001,40,0,10000,3.3
1820,-0.0008,2.28e-06,0.001,40,0,10000,3.3
1821,0.0008,2.2839999999999996e-06,0.001,40,0,10000,3.3
1822,0.0,2.288e-06,0.001,40,0,10000,3.3
1823,-0.0016,2.2920000000000002e-06,0.001,40,0,10000,3.3
1824,0.0008,2.2959999999999997e-06,0.001,40,0,10000,3.3
1825,0.0,2.3e-06,0.001,40,0,10000,3.3
1826,-0.0024000000000000002,2.3040000000000003e-06,0.001,40,0,10000,3.3
1827,0.0008,2.3079999999999998e-06,0.001,40,0,10000,3.3
1828,0.0,2.312e-06,0.001,40,0,10000,3.3
1829,0.0016,2.3160000000000004e-06,0.001,40,0,10000,3.3
1830,-0.0008,2.32e-06,0.001,40,0,10000,3.3
1831,0.0008,2.324e-06,0.001,40,0,10000,3.3
1832,-0.0008,2.3280000000000004e-06,0.001,40,0,10000,3.3
1833,0.0008,2.332e-06,0.001,40,0,10000,3.3
1834,0.0008,2.336e-06,0.001,40,0,10000,3.3
1835,-0.0016,2.3400000000000005e-06,0.001,40,0,10000,3.3
1836,0.0024000000000000002,2.344e-06,0.001,40,0,10000,3.3
1837,-0.0016,2.3480000000000002e-06,0.001,40,0,10000,3.3
1838,0.0,2.3519999999999997e-06,0.001,40,0,10000,3.3
1839,0.004,2.356e-06,0.001,40,0,10000,3.3
1840,-0.0024000000000000002,2.3600000000000003e-06,0.001,40,0,10000,3.3
1841,0.0024000000000000002,2.3639999999999997e-06,0.001,40,0,10000,3.3
1842,-0.0008,2.368e-06,0.001,40,0,10000,3.3
1843,-0.0016,2.3720000000000003e-06,0.001,40,0,10000,3.3
1844,0.0032,2.3759999999999998e-06,0.001,40,0,10000,3.3
1845,-0.0024000000000000002,2.38e-06,0.001,40,0,10000,3.3
1846,0.0,2.3840000000000004e-06,0.001,40,0,10000,3.3
1847,0.0,2.388e-06,0.001,40,0,10000,3.3
1848,-0.0016,2.392e-06,0.001,40,0,10000,3.3
1849,0.0,2.3960000000000004e-06,0.001,40,0,10000,3.3
1850,0.0,2.4e-06,0.001,40,0,10000,3.3
1851,-0.0016,2.404e-06,0.001,40,0,10000,3.3
1852,0.0,2.4079999999999996e-06,0.001,40,0,10000,3.3
1853,0.0008,2.412e-06,0.001,40,0,10000,3.3
1854,-0.0016,2.4160000000000002e-06,0.001,40,0,10000,3.3
1855,0.0016,2.4199999999999997e-06,0.001,40,0,10000,3.3
1856,0.0008,2.424e-06,0.001,40,0,10000,3.3
1857,-0.0024000000000000002,2.4280000000000003e-06,0.001,40,0,10000,3.3
1858,0.0016,2.4319999999999998e-06,0.001,40,0,10000,3.3
1859,-0.0008,2.436e-06,0.001,40,0,10000,3.3
1860,-0.0024000000000000002,2.4400000000000004e-06,0.001,40,0,10000,3.3
1861,0.0024000000000000002,2.444e-06,0.001,40,0,10000,3.3
1862,-0.0032,2.448e-06,0.001,40,0,10000,3.3
1863,0.0016,2.4520000000000004e-06,0.001,40,0,10000,3.3
1864,0.0024000000000000002,2.456e-06,0.001,40,0,10000,3.3
1865,-0.004,2.46e-06,0.001,40,0,10000,3.3
1866,0.0016,2.4640000000000005e-06,0.001,40,0,10000,3.3
1867,-0.0024000000000000002,2.468e-06,0.001,40,0,10000,3.3
1868,-0.0008,2.4720000000000002e-06,0.001,40,0,10000,3.3
1869,0.0024000000000000002,2.4759999999999997e-06,0.001,40,0,10000,3.3
1870,-0.0032,2.48e-06,0.001,40,0,10000,3.3
1871,0.0008,2.4840000000000003e-06,0.001,40,0,10000,3.3
1872,0.0008,2.4879999999999997e-06,0.001,40,0,10000,3.3
1873,-0.0016,2.492e-06,0.001,40,0,10000,3.3
1874,0.0016,2.4960000000000003e-06,0.001,40,0,10000,3.3
1875,0.0008,2.4999999999999998e-06,0.001,40,0,10000,3.3
1876,0.0008,2.504e-06,0.001,40,0,10000,3.3
1877,-0.0008,2.5080000000000004e-06,0.001,40,0,10000,3.3
1878,0.0,2.512e-06,0.001,40,0,10000,3.3
1879,0.0008,2.516e-06,0.001,40,0,10000,3.3
1880,-0.0008,2.5200000000000004e-06,0.001,40,0,10000,3.3
1881,0.0008,2.524e-06,0.001,40,0,10000,3.3
1882,-0.0024000000000000002,2.528e-06,0.001,40,0,10000,3.3
1883,0.0,2.5319999999999996e-06,0.001,40,0,10000,3.3
1884,0.0024000000000000002,2.536e-06,0.001,40,0,10000,3.3
1885,-0.0024000000000000002,2.5400000000000002e-06,0.001,40,0,10000,3.3
1886,0.0008,2.5439999999999997e-06,0.001,40,0,10000,3.3
1887,-0.0008,2.548e-06,0.001,40,0,10000,3.3
1888,-0.0024000000000000002,2.5520000000000003e-06,0.001,40,0,10000,3.3
1889,0.004,2.5559999999999998e-06,0.001,40,0,10000,3.3
1890,-0.0024000000000000002,2.56e-06,0.001,40,0,10000,3.3
1891,0.0008,2.5640000000000004e-06,0.001,40,0,10000,3.3
1892,-0.0008,2.568e-06,0.001,40,0,10000,3.3
1893,-0.0032,2.572e-06,0.001,40,0,10000,3.3
1894,0.0024000000000000002,2.5760000000000004e-06,0.001,40,0,10000,3.3
1895,-0.0024000000000000002,2.58e-06,0.001,40,0,10000,3.3
1896,-0.0008,2.584e-06,0.001,40,0,10000,3.3
1897,0.0008,2.5880000000000005e-06,0.001,40,0,10000,3.3
1898,-0.004,2.592e-06,0.001,40,0,10000,3.3
1899,0.0008,2.5960000000000002e-06,0.001,40,0,10000,3.3
1900,0.0,2.5999999999999997e-06,0.001,40,0,10000,3.3
1901,-0.0024000000000000002,2.604e-06,0.001,40,0,10000,3.3
1902,0.0024000000000000002,2.6080000000000003e-06,0.001,40,0,10000,3.3
1903,-0.0032,2.6119999999999997e-06,0.001,40,0,10000,3.3
1904,0.0,2.616e-06,0.001,40,0,10000,3.3
1905,0.0008,2.6200000000000003e-06,0.001,40,0,10000,3.3
1906,-0.0016,2.6239999999999998e-06,0.001,40,0,10000,3.3
1907,0.0008,2.628e-06,0.001,40,0,10000,3.3
1908,0.0008,2.6320000000000004e-06,0.001,40,0,10000,3.3
1909,-0.0016,2.6360000000000007e-06,0.001,40,0,10000,3.3
1910,0.0008,2.6399999999999993e-06,0.001,40,0,10000,3.3
1911,-0.0008,2.6439999999999996e-06,0.001,40,0,10000,3.3
1912,0.0,2.648e-06,0.001,40,0,10000,3.3
1913,-0.0016,2.652e-06,0.001,40,0,10000,3.3
1914,-0.0016,2.6560000000000005e-06,0.001,40,0,10000,3.3
1915,0.0008,2.660000000000001e-06,0.001,40,0,10000,3.3
1916,0.0,2.6639999999999994e-06,0.001,40,0,10000,3.3
1917,0.0,2.6679999999999997e-06,0.001,40,0,10000,3.3
1918,0.0,2.672e-06,0.001,40,0,10000,3.3
1919,0.0008,2.6760000000000003e-06,0.001,40,0,10000,3.3
1920,-0.0008,2.6800000000000006e-06,0.001,40,0,10000,3.3
1921,-0.0008,2.684000000000001e-06,0.001,40,0,10000,3.3
1922,0.0008,2.6879999999999995e-06,0.001,40,0,10000,3.3
1923,-0.0024000000000000002,2.692e-06,0.001,40,0,10000,3.3
1924,0.0024000000000000002,2.696e-06,0.001,40,0,10000,3.3
1925,-0.0016,2.7000000000000004e-06,0.001,40,0,10000,3.3
1926,-0.0008,2.7040000000000007e-06,0.001,40,0,10000,3.3
1927,0.0024000000000000002,2.7079999999999993e-06,0.001,40,0,10000,3.3
1928,-0.0024000000000000002,2.7119999999999996e-06,0.001,40,0,10000,3.3
1929,0.0,2.716e-06,0.001,40,0,10000,3.3
1930,0.0008,2.7200000000000002e-06,0.001,40,0,10000,3.3
1931,-0.0032,2.7240000000000005e-06,0.001,40,0,10000,3.3
1932,0.0016,2.728000000000001e-06,0.001,40,0,10000,3.3
1933,-0.0016,2.7319999999999994e-06,0.001,40,0,10000,3.3
1934,-0.0016,2.7359999999999997e-06,0.001,40,0,10000,3.3
1935,-0.0008,2.74e-06,0.001,40,0,10000,3.3
1936,-0.0008,2.7440000000000003e-06,0.001,40,0,10000,3.3
1937,0.0,2.7480000000000006e-06,0.001,40,0,10000,3.3
1938,0.0,2.7519999999999992e-06,0.001,40,0,10000,3.3
1939,0.0,2.7559999999999995e-06,0.001,40,0,10000,3.3
1940,-0.0008,2.76e-06,0.001,40,0,10000,3.3
1941,-0.0032,2.764e-06,0.001,40,0,10000,3.3
1942,0.0008,2.7680000000000004e-06,0.001,40,0,10000,3.3
1943,-0.0016,2.7720000000000007e-06,0.001,40,0,10000,3.3
1944,0.0024000000000000002,2.7759999999999993e-06,0.001,40,0,10000,3.3
1945,-0.0008,2.7799999999999996e-06,0.001,40,0,10000,3.3
1946,-0.0032,2.784e-06,0.001,40,0,10000,3.3
1947,0.0032,2.7880000000000002e-06,0.001,40,0,10000,3.3
1948,-0.004,2.7920000000000005e-06,0.001,40,0,10000,3.3
1949,0.0,2.796000000000001e-06,0.001,40,0,10000,3.3
1950,0.0,2.7999999999999994e-06,0.001,40,0,10000,3.3
1951,-0.0048000000000000004,2.8039999999999998e-06,0.001,40,0,10000,3.3
1952,0.004,2.808e-06,0.001,40,0,10000,3.3
1953,-0.0024000000000000002,2.8120000000000004e-06,0.001,40,0,10000,3.3
1954,-0.0008,2.8160000000000007e-06,0.001,40,0,10000,3.3
1955,0.0032,2.8199999999999993e-06,0.001,40,0,10000,3.3
1956,-0.0048000000000000004,2.8239999999999996e-06,0.001,40,0,10000,3.3
1957,0.0,2.828e-06,0.001,40,0,10000,3.3
1958,0.0016,2.832e-06,0.001,40,0,10000,3.3
1959,-0.0024000000000000002,2.8360000000000005e-06,0.001,40,0,10000,3.3
1960,0.0024000000000000002,2.8400000000000008e-06,0.001,40,0,10000,3.3
1961,-0.0016,2.8439999999999994e-06,0.001,40,0,10000,3.3
1962,-0.0016,2.8479999999999997e-06,0.001,40,0,10000,3.3
1963,0.0016,2.852e-06,0.001,40,0,10000,3.3
1964,-0.0008,2.8560000000000003e-06,0.001,40,0,10000,3.3
1965,-0.0008,2.8600000000000006e-06,0.001,40,0,10000,3.3
1966,0.0008,2.864000000000001e-06,0.001,40,0,10000,3.3
1967,-0.0008,2.8679999999999995e-06,0.001,40,0,10000,3.3
1968,0.0,2.8719999999999998e-06,0.001,40,0,10000,3.3
1969,0.0,2.876e-06,0.001,40,0,10000,3.3
1970,-0.0024000000000000002,2.8800000000000004e-06,0.001,40,0,10000,3.3
1971,-0.0008,2.8840000000000007e-06,0.001,40,0,10000,3.3
1972,0.0008,2.8879999999999993e-06,0.001,40,0,10000,3.3
1973,-0.0024000000000000002,2.8919999999999996e-06,0.001,40,0,10000,3.3
1974,0.0,2.896e-06,0.001,40,0,10000,3.3
1975,0.0016,2.9e-06,0.001,40,0,10000,3.3
1976,-0.0024000000000000002,2.9040000000000005e-06,0.001,40,0,10000,3.3
1977,0.0024000000000000002,2.9080000000000008e-06,0.001,40,0,10000,3.3
1978,-0.0016,2.9119999999999994e-06,0.001,40,0,10000,3.3
1979,-0.0024000000000000002,2.9159999999999997e-06,0.001,40,0,10000,3.3
1980,0.0032,2.92e-06,0.001,40,0,10000,3.3
1981,-0.0016,2.9240000000000003e-06,0.001,40,0,10000,3.3
1982,0.0,2.9280000000000006e-06,0.001,40,0,10000,3.3
1983,0.0008,2.932000000000001e-06,0.001,40,0,10000,3.3
1984,-0.0032,2.9359999999999995e-06,0.001,40,0,10000,3.3
1985,0.0,2.94e-06,0.001,40,0,10000,3.3
1986,-0.0008,2.944e-06,0.001,40,0,10000,3.3
1987,-0.0024000000000000002,2.9480000000000004e-06,0.001,40,0,10000,3.3
1988,0.0008,2.9520000000000007e-06,0.001,40,0,10000,3.3
1989,-0.0008,2.9559999999999993e-06,0.001,40,0,10000,3.3
1990,0.0,2.9599999999999996e-06,0.001,40,0,10000,3.3
1991,0.0016,2.964e-06,0.001,40,0,10000,3.3
1992,-0.0016,2.9680000000000002e-06,0.001,40,0,10000,3.3
1993,-0.0016,2.9720000000000005e-06,0.001,40,0,10000,3.3
1994,0.0008,2.976000000000001e-06,0.001,40,0,10000,3.3
1995,-0.0016,2.9799999999999994e-06,0.001,40,0,10000,3.3
1996,-0.0008,2.9839999999999997e-06,0.001,40,0,10000,3.3
1997,0.0008,2.988e-06,0.001,40,0,10000,3.3
1998,-0.0024000000000000002,2.9920000000000003e-06,0.001,40,0,10000,3.3
1999,0.0008,2.9960000000000006e-06,0.001,40,0,10000,3.3
2000,0.0,3.000000000000001e-06,0.001,40,0,10000,3.3
2001,-0.0024000000000000002,3.0039999999999995e-06,0.001,40,0,10000,3.3
2002,0.0016,3.008e-06,0.001,40,0,10000,3.3
2003,-0.0016,3.012e-06,0.001,40,0,10000,3.3
2004,-0.0008,3.0160000000000004e-06,0.001,40,0,10000,3.3
2005,0.0016,3.0200000000000007e-06,0.001,40,0,10000,3.3
2006,-0.0032,3.0239999999999993e-06,0.001,40,0,10000,3.3
2007,0.0016,3.0279999999999996e-06,0.001,40,0,10000,3.3
2008,-0.0008,3.032e-06,0.001,40,0,10000,3.3
2009,-0.0016,3.0360000000000002e-06,0.001,40,0,10000,3.3
2010,0.0016,3.0400000000000005e-06,0.001,40,0,10000,3.3
2011,-0.0008,3.044000000000001e-06,0.001,40,0,10000,3.3
2012,0.0008,3.0479999999999994e-06,0.001,40,0,10000,3.3
2013,-0.0008,3.0519999999999997e-06,0.001,40,0,10000,3.3
2014,-0.0008,3.056e-06,0.001,40,0,10000,3.3
2015,0.0,3.0600000000000003e-06,0.001,40,0,10000,3.3
2016,-0.0008,3.0640000000000006e-06,0.001,40,0,10000,3.3
2017,0.0008,3.0679999999999993e-06,0.001,40,0,10000,3.3
2018,-0.0008,3.0719999999999996e-06,0.001,40,0,10000,3.3
2019,0.0,3.076e-06,0.001,40,0,10000,3.3
2020,-0.0008,3.08e-06,0.001,40,0,10000,3.3
2021,-0.0008,3.0840000000000005e-06,0.001,40,0,10000,3.3
2022,0.0024000000000000002,3.0880000000000008e-06,0.001,40,0,10000,3.3
2023,-0.0008,3.0919999999999994e-06,0.001,40,0,10000,3.3
2024,-0.0016,3.0959999999999997e-06,0.001,40,0,10000,3.3
2025,0.0008,3.1e-06,0.001,40,0,10000,3.3
2026,-0.0008,3.1040000000000003e-06,0.001,40,0,10000,3.3
2027,0.0032,3.1080000000000006e-06,0.001,40,0,10000,3.3
2028,-0.0024000000000000002,3.112000000000001e-06,0.001,40,0,10000,3.3
2029,-0.0008,3.1159999999999995e-06,0.001,40,0,10000,3.3
2030,0.0008,3.1199999999999998e-06,0.001,40,0,10000,3.3
2031,-0.0016,3.124e-06,0.001,40,0,10000,3.3
2032,0.0024000000000000002,3.1280000000000004e-06,0.001,40,0,10000,3.3
2033,0.0016,3.1320000000000007e-06,0.001,40,0,10000,3.3
2034,-0.0024000000000000002,3.1359999999999993e-06,0.001,40,0,10000,3.3
2035,0.0008,3.1399999999999996e-06,0.001,40,0,10000,3.3
2036,-0.0024000000000000002,3.144e-06,0.001,40,0,10000,3.3
2037,0.0,3.148e-06,0.001,40,0,10000,3.3
2038,0.0024000000000000002,3.1520000000000005e-06,0.001,40,0,10000,3.3
2039,-0.0024000000000000002,3.1560000000000008e-06,0.001,40,0,10000,3.3
2040,-0.0016,3.1599999999999994e-06,0.001,40,0,10000,3.3
2041,0.0008,3.1639999999999997e-06,0.001,40,0,10000,3.3
2042,-0.0016,3.168e-06,0.001,40,0,10000,3.3
2043,0.0008,3.1720000000000003e-06,0.001,40,0,10000,3.3
2044,0.0,3.1760000000000006e-06,0.001,40,0,10000,3.3
2045,-0.0024000000000000002,3.180000000000001e-06,0.001,40,0,10000,3.3
2046,0.0008,3.1839999999999995e-06,0.001,40,0,10000,3.3
2047,-0.0008,3.188e-06,0.001,40,0,10000,3.3
2048,-0.0008,3.192e-06,0.001,40,0,10000,3.3
2049,0.0016,3.1960000000000004e-06,0.001,40,0,10000,3.3
2050,-0.0016,3.2000000000000007e-06,0.001,40,0,10000,3.3
2051,-0.0008,3.2039999999999993e-06,0.001,40,0,10000,3.3
2052,0.0008,3.2079999999999996e-06,0.001,40,0,10000,3.3
2053,-0.0024000000000000002,3.212e-06,0.001,40,0,10000,3.3
2054,0.0016,3.216e-06,0.001,40,0,10000,3.3
2055,0.0008,3.2200000000000005e-06,0.001,40,0,10000,3.3
2056,-0.0032,3.224000000000001e-06,0.001,40,0,10000,3.3
2057,0.0008,3.2279999999999994e-06,0.001,40,0,10000,3.3
2058,-0.0016,3.2319999999999997e-06,0.001,40,0,10000,3.3
2059,0.0,3.236e-06,0.001,40,0,10000,3.3
2060,0.0016,3.2400000000000003e-06,0.001,40,0,10000,3.3
2061,-0.0016,3.2440000000000006e-06,0.001,40,0,10000,3.3
2062,-0.0016,3.248000000000001e-06,0.001,40,0,10000,3.3
2063,0.0008,3.2519999999999995e-06,0.001,40,0,10000,3.3
2064,-0.0016,3.256e-06,0.001,40,0,10000,3.3
2065,0.0,3.26e-06,0.001,40,0,10000,3.3
2066,0.0008,3.2640000000000004e-06,0.001,40,0,10000,3.3
2067,-0.0024000000000000002,3.2680000000000007e-06,0.001,40,0,10000,3.3
2068,0.0,3.2719999999999993e-06,0.001,40,0,10000,3.3
2069,0.0016,3.2759999999999996e-06,0.001,40,0,10000,3.3
2070,-0.0024000000000000002,3.28e-06,0.001,40,0,10000,3.3
2071,0.0,3.2840000000000002e-06,0.001,40,0,10000,3.3
2072,0.0,3.2880000000000005e-06,0.001,40,0,10000,3.3
2073,-0.0008,3.292000000000001e-06,0.001,40,0,10000,3.3
2074,0.0016,3.2959999999999994e-06,0.001,40,0,10000,3.3
2075,-0.0008,3.2999999999999997e-06,0.001,40,0,10000,3.3
2076,-0.0016,3.304e-06,0.001,40,0,10000,3.3
2077,0.0008,3.3080000000000003e-06,0.001,40,0,10000,3.3
2078,-0.0008,3.3120000000000006e-06,0.001,40,0,10000,3.3
2079,-0.0008,3.316000000000001e-06,0.001,40,0,10000,3.3
2080,0.0024000000000000002,3.3199999999999996e-06,0.001,40,0,10000,3.3
2081,-0.004,3.324e-06,0.001,40,0,10000,3.3
2082,-0.0008,3.328e-06,0.001,40,0,10000,3.3
2083,0.0008,3.3320000000000005e-06,0.001,40,0,10000,3.3
2084,-0.004,3.3360000000000008e-06,0.001,40,0,10000,3.3
2085,0.0024000000000000002,3.3399999999999994e-06,0.001,40,0,10000,3.3
2086,-0.0032,3.3439999999999997e-06,0.001,40,0,10000,3.3
2087,-0.0016,3.348e-06,0.001,40,0,10000,3.3
2088,0.0032,3.3520000000000003e-06,0.001,40,0,10000,3.3
2089,-0.0024000000000000002,3.3560000000000006e-06,0.001,40,0,10000,3.3
2090,0.0024000000000000002,3.360000000000001e-06,0.001,40,0,10000,3.3
2091,0.0024000000000000002,3.3639999999999995e-06,0.001,40,0,10000,3.3
2092,-0.0032,3.3679999999999998e-06,0.001,40,0,10000,3.3
2093,0.0016,3.372e-06,0.001,40,0,10000,3.3
2094,0.0024000000000000002,3.3760000000000004e-06,0.001,40,0,10000,3.3
2095,-0.0008,3.3800000000000007e-06,0.001,40,0,10000,3.3
2096,0.0024000000000000002,3.3839999999999993e-06,0.001,40,0,10000,3.3
2097,-0.0008,3.3879999999999996e-06,0.001,40,0,10000,3.3
2098,-0.0024000000000000002,3.392e-06,0.001,40,0,10000,3.3
2099,0.0016,3.396e-06,0.001,40,0,10000,3.3
2100,0.0008,3.4000000000000005e-06,0.001,40,0,10000,3.3
2101,0.0016,3.4040000000000008e-06,0.001,40,0,10000,3.3
2102,0.0024000000000000002,3.4079999999999994e-06,0.001,40,0,10000,3.3
2103,-0.0024000000000000002,3.4119999999999997e-06,0.001,40,0,10000,3.3
2104,0.0016,3.416e-06,0.001,40,0,10000,3.3
2105,0.0008,3.4200000000000003e-06,0.001,40,0,10000,3.3
2106,0.0008,3.4240000000000006e-06,0.001,40,0,10000,3.3
2107,0.0016,3.428000000000001e-06,0.001,40,0,10000,3.3
2108,-0.0024000000000000002,3.4319999999999995e-06,0.001,40,0,10000,3.3
2109,-0.0008,3.436e-06,0.001,40,0,10000,3.3
2110,0.0,3.44e-06,0.001,40,0,10000,3.3
2111,0.0008,3.4440000000000004e-06,0.001,40,0,10000,3.3
2112,0.0016,3.4480000000000007e-06,0.001,40,0,10000,3.3
2113,-0.0008,3.4519999999999993e-06,0.001,40,0,10000,3.3
2114,-0.0008,3.4559999999999996e-06,0.001,40,0,10000,3.3
2115,-0.0016,3.46e-06,0.001,40,0,10000,3.3
2116,0.0016,3.464e-06,0.001,40,0,10000,3.3
2117,0.0024000000000000002,3.4680000000000005e-06,0.001,40,0,10000,3.3
2118,-0.0008,3.472000000000001e-06,0.001,40,0,10000,3.3
2119,-0.0008,3.4759999999999994e-06,0.001,40,0,10000,3.3
2120,-0.0008,3.4799999999999997e-06,0.001,40,0,10000,3.3
2121,0.0008,3.484e-06,0.001,40,0,10000,3.3
2122,0.0032,3.4880000000000003e-06,0.001,40,0,10000,3.3
2123,-0.0032,3.4920000000000006e-06,0.001,40,0,10000,3.3
2124,0.0016,3.496000000000001e-06,0.001,40,0,10000,3.3
2125,0.0,3.4999999999999995e-06,0.001,40,0,10000,3.3
2126,0.0,3.504e-06,0.001,40,0,10000,3.3
2127,0.0032,3.508e-06,0.001,40,0,10000,3.3
