,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
383,0.0,-8.67e-06,0.0025,40,0,10000,3.3
384,0.0,-8.66e-06,0.0025,40,0,10000,3.3
385,-0.0008,-8.65e-06,0.0025,40,0,10000,3.3
386,-0.0024000000000000002,-8.64e-06,0.0025,40,0,10000,3.3
387,-0.0016,-8.63e-06,0.0025,40,0,10000,3.3
388,0.0,-8.62e-06,0.0025,40,0,10000,3.3
389,0.0016,-8.61e-06,0.0025,40,0,10000,3.3
390,0.0016,-8.6e-06,0.0025,40,0,10000,3.3
391,0.0008,-8.59e-06,0.0025,40,0,10000,3.3
392,0.0,-8.580000000000001e-06,0.0025,40,0,10000,3.3
393,-0.0008,-8.570000000000001e-06,0.0025,40,0,10000,3.3
394,-0.0008,-8.56e-06,0.0025,40,0,10000,3.3
395,-0.0016,-8.550000000000001e-06,0.0025,40,0,10000,3.3
396,-0.0024000000000000002,-8.54e-06,0.0025,40,0,10000,3.3
397,0.0,-8.530000000000001e-06,0.0025,40,0,10000,3.3
398,-0.0016,-8.52e-06,0.0025,40,0,10000,3.3
399,-0.0008,-8.510000000000002e-06,0.0025,40,0,10000,3.3
400,0.0008,-8.5e-06,0.0025,40,0,10000,3.3
401,0.0008,-8.490000000000002e-06,0.0025,40,0,10000,3.3
402,0.0008,-8.48e-06,0.0025,40,0,10000,3.3
403,0.0016,-8.47e-06,0.0025,40,0,10000,3.3
404,0.0024000000000000002,-8.46e-06,0.0025,40,0,10000,3.3
405,0.0008,-8.45e-06,0.0025,40,0,10000,3.3
406,0.0008,-8.44e-06,0.0025,40,0,10000,3.3
407,-0.0008,-8.43e-06,0.0025,40,0,10000,3.3
408,-0.0016,-8.42e-06,0.0025,40,0,10000,3.3
409,-0.0008,-8.41e-06,0.0025,40,0,10000,3.3
410,0.0,-8.400000000000001e-06,0.0025,40,0,10000,3.3
411,0.0,-8.39e-06,0.0025,40,0,10000,3.3
412,0.0016,-8.380000000000001e-06,0.0025,40,0,10000,3.3
413,0.0008,-8.37e-06,0.0025,40,0,10000,3.3
414,-0.0016,-8.360000000000001e-06,0.0025,40,0,10000,3.3
415,-0.0008,-8.35e-06,0.0025,40,0,10000,3.3
416,-0.004,-8.340000000000001e-06,0.0025,40,0,10000,3.3
417,-0.004,-8.33e-06,0.0025,40,0,10000,3.3
418,-0.004,-8.320000000000002e-06,0.0025,40,0,10000,3.3
419,-0.0024000000000000002,-8.31e-06,0.0025,40,0,10000,3.3
420,-0.0016,-8.3e-06,0.0025,40,0,10000,3.3
421,0.0,-8.29e-06,0.0025,40,0,10000,3.3
422,0.0008,-8.28e-06,0.0025,40,0,10000,3.3
423,0.0024000000000000002,-8.27e-06,0.0025,40,0,10000,3.3
424,0.0008,-8.26e-06,0.0025,40,0,10000,3.3
425,0.0,-8.25e-06,0.0025,40,0,10000,3.3
426,0.0,-8.24e-06,0.0025,40,0,10000,3.3
427,-0.0016,-8.23e-06,0.0025,40,0,10000,3.3
428,0.0,-8.220000000000001e-06,0.0025,40,0,10000,3.3
429,-0.0016,-8.210000000000001e-06,0.0025,40,0,10000,3.3
430,0.0008,-8.2e-06,0.0025,40,0,10000,3.3
431,0.0,-8.190000000000001e-06,0.0025,40,0,10000,3.3
432,0.0016,-8.18e-06,0.0025,40,0,10000,3.3
433,-0.0008,-8.170000000000001e-06,0.0025,40,0,10000,3.3
434,0.0008,-8.16e-06,0.0025,40,0,10000,3.3
435,-0.0016,-8.150000000000002e-06,0.0025,40,0,10000,3.3
436,-0.0016,-8.14e-06,0.0025,40,0,10000,3.3
437,-0.0008,-8.13e-06,0.0025,40,0,10000,3.3
438,-0.0032,-8.12e-06,0.0025,40,0,10000,3.3
439,-0.0016,-8.11e-06,0.0025,40,0,10000,3.3
440,-0.0008,-8.1e-06,0.0025,40,0,10000,3.3
441,0.0,-8.09e-06,0.0025,40,0,10000,3.3
442,0.0016,-8.08e-06,0.0025,40,0,10000,3.3
443,0.004,-8.07e-06,0.0025,40,0,10000,3.3
444,0.0032,-8.06e-06,0.0025,40,0,10000,3.3
445,0.0032,-8.050000000000001e-06,0.0025,40,0,10000,3.3
446,0.0032,-8.040000000000001e-06,0.0025,40,0,10000,3.3
447,0.004,-8.03e-06,0.0025,40,0,10000,3.3
448,0.0,-8.020000000000001e-06,0.0025,40,0,10000,3.3
449,0.0008,-8.01e-06,0.0025,40,0,10000,3.3
450,0.0008,-8.000000000000001e-06,0.0025,40,0,10000,3.3
451,0.0016,-7.99e-06,0.0025,40,0,10000,3.3
452,0.0032,-7.980000000000002e-06,0.0025,40,0,10000,3.3
453,0.0032,-7.97e-06,0.0025,40,0,10000,3.3
454,0.0016,-7.960000000000002e-06,0.0025,40,0,10000,3.3
455,-0.0008,-7.95e-06,0.0025,40,0,10000,3.3
456,0.0008,-7.94e-06,0.0025,40,0,10000,3.3
457,-0.0016,-7.93e-06,0.0025,40,0,10000,3.3
458,-0.0016,-7.92e-06,0.0025,40,0,10000,3.3
459,-0.0032,-7.91e-06,0.0025,40,0,10000,3.3
460,-0.0016,-7.9e-06,0.0025,40,0,10000,3.3
461,0.0,-7.89e-06,0.0025,40,0,10000,3.3
462,0.0024000000000000002,-7.88e-06,0.0025,40,0,10000,3.3
463,0.0016,-7.870000000000001e-06,0.0025,40,0,10000,3.3
464,0.0024000000000000002,-7.86e-06,0.0025,40,0,10000,3.3
465,0.0024000000000000002,-7.850000000000001e-06,0.0025,40,0,10000,3.3
466,0.0008,-7.84e-06,0.0025,40,0,10000,3.3
467,-0.0008,-7.830000000000001e-06,0.0025,40,0,10000,3.3
468,0.0008,-7.82e-06,0.0025,40,0,10000,3.3
469,0.0,-7.810000000000001e-06,0.0025,40,0,10000,3.3
470,0.0008,-7.8e-06,0.0025,40,0,10000,3.3
471,0.0008,-7.790000000000002e-06,0.0025,40,0,10000,3.3
472,0.0016,-7.78e-06,0.0025,40,0,10000,3.3
473,0.0024000000000000002,-7.77e-06,0.0025,40,0,10000,3.3
474,0.0016,-7.76e-06,0.0025,40,0,10000,3.3
475,0.0032,-7.75e-06,0.0025,40,0,10000,3.3
476,0.0008,-7.74e-06,0.0025,40,0,10000,3.3
477,0.0,-7.73e-06,0.0025,40,0,10000,3.3
478,0.0,-7.72e-06,0.0025,40,0,10000,3.3
479,0.0008,-7.71e-06,0.0025,40,0,10000,3.3
480,-0.0008,-7.7e-06,0.0025,40,0,10000,3.3
481,0.0,-7.690000000000001e-06,0.0025,40,0,10000,3.3
482,0.0,-7.680000000000001e-06,0.0025,40,0,10000,3.3
483,0.0008,-7.67e-06,0.0025,40,0,10000,3.3
484,0.0024000000000000002,-7.660000000000001e-06,0.0025,40,0,10000,3.3
485,0.0008,-7.65e-06,0.0025,40,0,10000,3.3
486,0.0016,-7.640000000000001e-06,0.0025,40,0,10000,3.3
487,0.0,-7.63e-06,0.0025,40,0,10000,3.3
488,-0.0008,-7.620000000000001e-06,0.0025,40,0,10000,3.3
489,-0.0008,-7.610000000000001e-06,0.0025,40,0,10000,3.3
490,-0.0008,-7.6e-06,0.0025,40,0,10000,3.3
491,0.0,-7.59e-06,0.0025,40,0,10000,3.3
492,0.0008,-7.58e-06,0.0025,40,0,10000,3.3
493,0.0008,-7.57e-06,0.0025,40,0,10000,3.3
494,0.0016,-7.5600000000000005e-06,0.0025,40,0,10000,3.3
495,0.0008,-7.5500000000000006e-06,0.0025,40,0,10000,3.3
496,0.0,-7.540000000000001e-06,0.0025,40,0,10000,3.3
497,0.0016,-7.530000000000001e-06,0.0025,40,0,10000,3.3
498,-0.0008,-7.520000000000001e-06,0.0025,40,0,10000,3.3
499,-0.0016,-7.51e-06,0.0025,40,0,10000,3.3
500,-0.0016,-7.5e-06,0.0025,40,0,10000,3.3
501,-0.0024000000000000002,-7.49e-06,0.0025,40,0,10000,3.3
502,-0.0008,-7.48e-06,0.0025,40,0,10000,3.3
503,0.0008,-7.4700000000000005e-06,0.0025,40,0,10000,3.3
504,0.0016,-7.4600000000000006e-06,0.0025,40,0,10000,3.3
505,0.0008,-7.450000000000001e-06,0.0025,40,0,10000,3.3
506,-0.0008,-7.440000000000001e-06,0.0025,40,0,10000,3.3
507,-0.0008,-7.430000000000001e-06,0.0025,40,0,10000,3.3
508,-0.0016,-7.42e-06,0.0025,40,0,10000,3.3
509,-0.0024000000000000002,-7.41e-06,0.0025,40,0,10000,3.3
510,-0.0024000000000000002,-7.4e-06,0.0025,40,0,10000,3.3
511,-0.0024000000000000002,-7.39e-06,0.0025,40,0,10000,3.3
512,0.0,-7.3800000000000005e-06,0.0025,40,0,10000,3.3
513,0.0008,-7.370000000000001e-06,0.0025,40,0,10000,3.3
514,0.0,-7.360000000000001e-06,0.0025,40,0,10000,3.3
515,0.0,-7.350000000000001e-06,0.0025,40,0,10000,3.3
516,-0.0016,-7.340000000000001e-06,0.0025,40,0,10000,3.3
517,-0.0008,-7.33e-06,0.0025,40,0,10000,3.3
518,-0.0008,-7.32e-06,0.0025,40,0,10000,3.3
519,-0.0024000000000000002,-7.31e-06,0.0025,40,0,10000,3.3
520,-0.0024000000000000002,-7.3e-06,0.0025,40,0,10000,3.3
521,-0.0016,-7.2900000000000005e-06,0.0025,40,0,10000,3.3
522,-0.0008,-7.280000000000001e-06,0.0025,40,0,10000,3.3
523,-0.0008,-7.270000000000001e-06,0.0025,40,0,10000,3.3
524,-0.0016,-7.260000000000001e-06,0.0025,40,0,10000,3.3
525,0.0,-7.250000000000001e-06,0.0025,40,0,10000,3.3
526,-0.0008,-7.24e-06,0.0025,40,0,10000,3.3
527,0.0008,-7.23e-06,0.0025,40,0,10000,3.3
528,-0.0016,-7.22e-06,0.0025,40,0,10000,3.3
529,0.0008,-7.2100000000000004e-06,0.0025,40,0,10000,3.3
530,-0.0016,-7.2000000000000005e-06,0.0025,40,0,10000,3.3
531,-0.0016,-7.190000000000001e-06,0.0025,40,0,10000,3.3
532,-0.0016,-7.180000000000001e-06,0.0025,40,0,10000,3.3
533,-0.0024000000000000002,-7.170000000000001e-06,0.0025,40,0,10000,3.3
534,0.0008,-7.160000000000001e-06,0.0025,40,0,10000,3.3
535,0.0008,-7.15e-06,0.0025,40,0,10000,3.3
536,0.0016,-7.14e-06,0.0025,40,0,10000,3.3
537,0.0,-7.13e-06,0.0025,40,0,10000,3.3
538,-0.0016,-7.1200000000000004e-06,0.0025,40,0,10000,3.3
539,-0.0032,-7.1100000000000005e-06,0.0025,40,0,10000,3.3
540,-0.0032,-7.100000000000001e-06,0.0025,40,0,10000,3.3
541,-0.0024000000000000002,-7.090000000000001e-06,0.0025,40,0,10000,3.3
542,-0.0016,-7.080000000000001e-06,0.0025,40,0,10000,3.3
543,-0.0016,-7.07e-06,0.0025,40,0,10000,3.3
544,0.0,-7.06e-06,0.0025,40,0,10000,3.3
545,0.0024000000000000002,-7.05e-06,0.0025,40,0,10000,3.3
546,0.0016,-7.04e-06,0.0025,40,0,10000,3.3
547,0.0008,-7.0300000000000005e-06,0.0025,40,0,10000,3.3
548,0.0,-7.0200000000000006e-06,0.0025,40,0,10000,3.3
549,0.0,-7.010000000000001e-06,0.0025,40,0,10000,3.3
550,0.0,-7.000000000000001e-06,0.0025,40,0,10000,3.3
551,0.0,-6.990000000000001e-06,0.0025,40,0,10000,3.3
552,-0.0016,-6.98e-06,0.0025,40,0,10000,3.3
553,-0.0016,-6.97e-06,0.0025,40,0,10000,3.3
554,-0.0016,-6.96e-06,0.0025,40,0,10000,3.3
555,0.0,-6.95e-06,0.0025,40,0,10000,3.3
556,-0.0016,-6.9400000000000005e-06,0.0025,40,0,10000,3.3
557,-0.0016,-6.9300000000000006e-06,0.0025,40,0,10000,3.3
558,-0.0024000000000000002,-6.920000000000001e-06,0.0025,40,0,10000,3.3
559,-0.0024000000000000002,-6.910000000000001e-06,0.0025,40,0,10000,3.3
560,-0.0024000000000000002,-6.900000000000001e-06,0.0025,40,0,10000,3.3
561,-0.004,-6.89e-06,0.0025,40,0,10000,3.3
562,-0.0016,-6.88e-06,0.0025,40,0,10000,3.3
563,-0.0024000000000000002,-6.87e-06,0.0025,40,0,10000,3.3
564,-0.0008,-6.86e-06,0.0025,40,0,10000,3.3
565,-0.0008,-6.8500000000000005e-06,0.0025,40,0,10000,3.3
566,0.0016,-6.840000000000001e-06,0.0025,40,0,10000,3.3
567,0.0032,-6.830000000000001e-06,0.0025,40,0,10000,3.3
568,0.0032,-6.820000000000001e-06,0.0025,40,0,10000,3.3
569,0.004,-6.810000000000001e-06,0.0025,40,0,10000,3.3
570,0.0016,-6.8e-06,0.0025,40,0,10000,3.3
571,0.0008,-6.79e-06,0.0025,40,0,10000,3.3
572,0.0008,-6.78e-06,0.0025,40,0,10000,3.3
573,-0.0008,-6.77e-06,0.0025,40,0,10000,3.3
574,-0.0016,-6.7600000000000005e-06,0.0025,40,0,10000,3.3
575,0.0,-6.750000000000001e-06,0.0025,40,0,10000,3.3
576,-0.0008,-6.740000000000001e-06,0.0025,40,0,10000,3.3
577,0.0016,-6.730000000000001e-06,0.0025,40,0,10000,3.3
578,0.0,-6.720000000000001e-06,0.0025,40,0,10000,3.3
579,0.0008,-6.71e-06,0.0025,40,0,10000,3.3
580,-0.0008,-6.7e-06,0.0025,40,0,10000,3.3
581,-0.0016,-6.69e-06,0.0025,40,0,10000,3.3
582,-0.0024000000000000002,-6.68e-06,0.0025,40,0,10000,3.3
583,-0.0032,-6.6700000000000005e-06,0.0025,40,0,10000,3.3
584,-0.0024000000000000002,-6.660000000000001e-06,0.0025,40,0,10000,3.3
585,-0.0008,-6.650000000000001e-06,0.0025,40,0,10000,3.3
586,0.0008,-6.640000000000001e-06,0.0025,40,0,10000,3.3
587,0.0,-6.630000000000001e-06,0.0025,40,0,10000,3.3
588,0.0008,-6.62e-06,0.0025,40,0,10000,3.3
589,0.0016,-6.61e-06,0.0025,40,0,10000,3.3
590,0.0,-6.6e-06,0.0025,40,0,10000,3.3
591,-0.0016,-6.5900000000000004e-06,0.0025,40,0,10000,3.3
592,-0.0024000000000000002,-6.5800000000000005e-06,0.0025,40,0,10000,3.3
593,-0.0016,-6.570000000000001e-06,0.0025,40,0,10000,3.3
594,-0.0024000000000000002,-6.560000000000001e-06,0.0025,40,0,10000,3.3
595,0.0,-6.550000000000001e-06,0.0025,40,0,10000,3.3
596,0.0008,-6.54e-06,0.0025,40,0,10000,3.3
597,0.0008,-6.53e-06,0.0025,40,0,10000,3.3
598,0.0008,-6.52e-06,0.0025,40,0,10000,3.3
599,0.0,-6.51e-06,0.0025,40,0,10000,3.3
600,-0.0016,-6.5000000000000004e-06,0.0025,40,0,10000,3.3
601,0.0,-6.4900000000000005e-06,0.0025,40,0,10000,3.3
602,0.0,-6.480000000000001e-06,0.0025,40,0,10000,3.3
603,-0.0016,-6.470000000000001e-06,0.0025,40,0,10000,3.3
604,-0.0008,-6.460000000000001e-06,0.0025,40,0,10000,3.3
605,-0.0008,-6.45e-06,0.0025,40,0,10000,3.3
606,0.0,-6.44e-06,0.0025,40,0,10000,3.3
607,0.0008,-6.43e-06,0.0025,40,0,10000,3.3
608,0.0016,-6.42e-06,0.0025,40,0,10000,3.3
609,0.0024000000000000002,-6.4100000000000005e-06,0.0025,40,0,10000,3.3
610,0.0016,-6.4000000000000006e-06,0.0025,40,0,10000,3.3
611,0.0,-6.390000000000001e-06,0.0025,40,0,10000,3.3
612,0.0,-6.380000000000001e-06,0.0025,40,0,10000,3.3
613,-0.0008,-6.370000000000001e-06,0.0025,40,0,10000,3.3
614,-0.0024000000000000002,-6.36e-06,0.0025,40,0,10000,3.3
615,-0.0008,-6.35e-06,0.0025,40,0,10000,3.3
616,0.0008,-6.34e-06,0.0025,40,0,10000,3.3
617,0.0016,-6.33e-06,0.0025,40,0,10000,3.3
618,0.0016,-6.3200000000000005e-06,0.0025,40,0,10000,3.3
619,0.0024000000000000002,-6.3100000000000006e-06,0.0025,40,0,10000,3.3
620,0.0016,-6.300000000000001e-06,0.0025,40,0,10000,3.3
621,0.0008,-6.290000000000001e-06,0.0025,40,0,10000,3.3
622,-0.0024000000000000002,-6.280000000000001e-06,0.0025,40,0,10000,3.3
623,-0.0016,-6.27e-06,0.0025,40,0,10000,3.3
624,-0.0032,-6.26e-06,0.0025,40,0,10000,3.3
625,-0.0016,-6.25e-06,0.0025,40,0,10000,3.3
626,-0.0016,-6.24e-06,0.0025,40,0,10000,3.3
627,-0.0016,-6.2300000000000005e-06,0.0025,40,0,10000,3.3
628,0.0,-6.220000000000001e-06,0.0025,40,0,10000,3.3
629,0.0008,-6.210000000000001e-06,0.0025,40,0,10000,3.3
630,-0.0008,-6.200000000000001e-06,0.0025,40,0,10000,3.3
631,-0.0032,-6.190000000000001e-06,0.0025,40,0,10000,3.3
632,-0.004,-6.18e-06,0.0025,40,0,10000,3.3
633,-0.004,-6.17e-06,0.0025,40,0,10000,3.3
634,-0.004,-6.16e-06,0.0025,40,0,10000,3.3
635,-0.0016,-6.15e-06,0.0025,40,0,10000,3.3
636,-0.0008,-6.1400000000000005e-06,0.0025,40,0,10000,3.3
637,-0.0016,-6.130000000000001e-06,0.0025,40,0,10000,3.3
638,-0.0008,-6.120000000000001e-06,0.0025,40,0,10000,3.3
639,0.0,-6.110000000000001e-06,0.0025,40,0,10000,3.3
640,0.0,-6.100000000000001e-06,0.0025,40,0,10000,3.3
641,0.0,-6.09e-06,0.0025,40,0,10000,3.3
642,-0.0016,-6.08e-06,0.0025,40,0,10000,3.3
643,-0.0024000000000000002,-6.07e-06,0.0025,40,0,10000,3.3
644,-0.0016,-6.0600000000000004e-06,0.0025,40,0,10000,3.3
645,-0.0016,-6.0500000000000005e-06,0.0025,40,0,10000,3.3
646,-0.0016,-6.040000000000001e-06,0.0025,40,0,10000,3.3
647,-0.0008,-6.030000000000001e-06,0.0025,40,0,10000,3.3
648,0.0,-6.020000000000001e-06,0.0025,40,0,10000,3.3
649,0.0008,-6.01e-06,0.0025,40,0,10000,3.3
650,0.0008,-6e-06,0.0025,40,0,10000,3.3
651,0.0016,-5.99e-06,0.0025,40,0,10000,3.3
652,0.0,-5.98e-06,0.0025,40,0,10000,3.3
653,-0.0016,-5.9700000000000004e-06,0.0025,40,0,10000,3.3
654,-0.0008,-5.9600000000000005e-06,0.0025,40,0,10000,3.3
655,-0.0016,-5.950000000000001e-06,0.0025,40,0,10000,3.3
656,-0.0008,-5.940000000000001e-06,0.0025,40,0,10000,3.3
657,-0.0024000000000000002,-5.930000000000001e-06,0.0025,40,0,10000,3.3
658,-0.0008,-5.92e-06,0.0025,40,0,10000,3.3
659,0.0016,-5.91e-06,0.0025,40,0,10000,3.3
660,0.0008,-5.9e-06,0.0025,40,0,10000,3.3
661,0.0016,-5.89e-06,0.0025,40,0,10000,3.3
662,0.0,-5.8800000000000005e-06,0.0025,40,0,10000,3.3
663,-0.0008,-5.8700000000000005e-06,0.0025,40,0,10000,3.3
664,-0.0008,-5.860000000000001e-06,0.0025,40,0,10000,3.3
665,-0.0024000000000000002,-5.850000000000001e-06,0.0025,40,0,10000,3.3
666,0.0,-5.840000000000001e-06,0.0025,40,0,10000,3.3
667,0.0008,-5.83e-06,0.0025,40,0,10000,3.3
668,0.0024000000000000002,-5.82e-06,0.0025,40,0,10000,3.3
669,0.0032,-5.81e-06,0.0025,40,0,10000,3.3
670,0.0032,-5.8e-06,0.0025,40,0,10000,3.3
671,0.0016,-5.7900000000000005e-06,0.0025,40,0,10000,3.3
672,0.0016,-5.7800000000000006e-06,0.0025,40,0,10000,3.3
673,0.0016,-5.770000000000001e-06,0.0025,40,0,10000,3.3
674,-0.0008,-5.760000000000001e-06,0.0025,40,0,10000,3.3
675,-0.0008,-5.750000000000001e-06,0.0025,40,0,10000,3.3
676,0.0,-5.74e-06,0.0025,40,0,10000,3.3
677,0.0008,-5.73e-06,0.0025,40,0,10000,3.3
678,0.0008,-5.72e-06,0.0025,40,0,10000,3.3
679,0.0016,-5.71e-06,0.0025,40,0,10000,3.3
680,0.0016,-5.7000000000000005e-06,0.0025,40,0,10000,3.3
681,0.0016,-5.690000000000001e-06,0.0025,40,0,10000,3.3
682,0.0008,-5.680000000000001e-06,0.0025,40,0,10000,3.3
683,-0.0008,-5.670000000000001e-06,0.0025,40,0,10000,3.3
684,-0.0008,-5.660000000000001e-06,0.0025,40,0,10000,3.3
685,0.0,-5.65e-06,0.0025,40,0,10000,3.3
686,0.0,-5.64e-06,0.0025,40,0,10000,3.3
687,0.0016,-5.63e-06,0.0025,40,0,10000,3.3
688,0.0024000000000000002,-5.62e-06,0.0025,40,0,10000,3.3
689,0.0032,-5.6100000000000005e-06,0.0025,40,0,10000,3.3
690,0.0032,-5.600000000000001e-06,0.0025,40,0,10000,3.3
691,0.0024000000000000002,-5.590000000000001e-06,0.0025,40,0,10000,3.3
692,0.0032,-5.580000000000001e-06,0.0025,40,0,10000,3.3
693,0.004,-5.57e-06,0.0025,40,0,10000,3.3
694,0.0024000000000000002,-5.56e-06,0.0025,40,0,10000,3.3
695,0.0016,-5.55e-06,0.0025,40,0,10000,3.3
696,-0.0008,-5.54e-06,0.0025,40,0,10000,3.3
697,-0.0008,-5.53e-06,0.0025,40,0,10000,3.3
698,-0.0016,-5.5200000000000005e-06,0.0025,40,0,10000,3.3
699,0.0,-5.510000000000001e-06,0.0025,40,0,10000,3.3
700,0.0,-5.500000000000001e-06,0.0025,40,0,10000,3.3
701,0.0024000000000000002,-5.490000000000001e-06,0.0025,40,0,10000,3.3
702,0.0016,-5.48e-06,0.0025,40,0,10000,3.3
703,0.0008,-5.47e-06,0.0025,40,0,10000,3.3
704,0.0016,-5.46e-06,0.0025,40,0,10000,3.3
705,-0.0008,-5.45e-06,0.0025,40,0,10000,3.3
706,-0.0008,-5.4400000000000004e-06,0.0025,40,0,10000,3.3
707,-0.0024000000000000002,-5.4300000000000005e-06,0.0025,40,0,10000,3.3
708,-0.0016,-5.420000000000001e-06,0.0025,40,0,10000,3.3
709,-0.0008,-5.410000000000001e-06,0.0025,40,0,10000,3.3
710,0.0016,-5.400000000000001e-06,0.0025,40,0,10000,3.3
711,0.0016,-5.39e-06,0.0025,40,0,10000,3.3
712,0.0008,-5.38e-06,0.0025,40,0,10000,3.3
713,0.0008,-5.37e-06,0.0025,40,0,10000,3.3
714,0.0,-5.36e-06,0.0025,40,0,10000,3.3
715,0.0,-5.3500000000000004e-06,0.0025,40,0,10000,3.3
716,-0.0008,-5.3400000000000005e-06,0.0025,40,0,10000,3.3
717,0.0,-5.330000000000001e-06,0.0025,40,0,10000,3.3
718,0.0008,-5.320000000000001e-06,0.0025,40,0,10000,3.3
719,0.0024000000000000002,-5.310000000000001e-06,0.0025,40,0,10000,3.3
720,0.0016,-5.3e-06,0.0025,40,0,10000,3.3
721,0.0,-5.29e-06,0.0025,40,0,10000,3.3
722,0.0008,-5.28e-06,0.0025,40,0,10000,3.3
723,0.0,-5.27e-06,0.0025,40,0,10000,3.3
724,0.0,-5.2600000000000005e-06,0.0025,40,0,10000,3.3
725,-0.0008,-5.2500000000000006e-06,0.0025,40,0,10000,3.3
726,-0.0024000000000000002,-5.240000000000001e-06,0.0025,40,0,10000,3.3
727,-0.0016,-5.230000000000001e-06,0.0025,40,0,10000,3.3
728,-0.0032,-5.220000000000001e-06,0.0025,40,0,10000,3.3
729,-0.0016,-5.21e-06,0.0025,40,0,10000,3.3
730,-0.0024000000000000002,-5.2e-06,0.0025,40,0,10000,3.3
731,0.0,-5.19e-06,0.0025,40,0,10000,3.3
732,0.0008,-5.18e-06,0.0025,40,0,10000,3.3
733,0.0016,-5.1700000000000005e-06,0.0025,40,0,10000,3.3
734,0.0008,-5.1600000000000006e-06,0.0025,40,0,10000,3.3
735,0.0024000000000000002,-5.150000000000001e-06,0.0025,40,0,10000,3.3
736,-0.0008,-5.140000000000001e-06,0.0025,40,0,10000,3.3
737,0.0,-5.130000000000001e-06,0.0025,40,0,10000,3.3
738,-0.0008,-5.12e-06,0.0025,40,0,10000,3.3
739,0.0,-5.11e-06,0.0025,40,0,10000,3.3
740,0.0016,-5.1e-06,0.0025,40,0,10000,3.3
741,0.0008,-5.09e-06,0.0025,40,0,10000,3.3
742,0.0032,-5.0800000000000005e-06,0.0025,40,0,10000,3.3
743,0.0032,-5.070000000000001e-06,0.0025,40,0,10000,3.3
744,0.0016,-5.060000000000001e-06,0.0025,40,0,10000,3.3
745,0.0,-5.050000000000001e-06,0.0025,40,0,10000,3.3
746,-0.0008,-5.04e-06,0.0025,40,0,10000,3.3
747,-0.0008,-5.03e-06,0.0025,40,0,10000,3.3
748,-0.0024000000000000002,-5.02e-06,0.0025,40,0,10000,3.3
749,-0.0024000000000000002,-5.01e-06,0.0025,40,0,10000,3.3
750,-0.0016,-5e-06,0.0025,40,0,10000,3.3
751,-0.0008,-4.9900000000000005e-06,0.0025,40,0,10000,3.3
752,-0.0016,-4.980000000000001e-06,0.0025,40,0,10000,3.3
753,0.0,-4.970000000000001e-06,0.0025,40,0,10000,3.3
754,0.0,-4.960000000000001e-06,0.0025,40,0,10000,3.3
755,-0.0016,-4.95e-06,0.0025,40,0,10000,3.3
756,-0.0024000000000000002,-4.94e-06,0.0025,40,0,10000,3.3
757,-0.0032,-4.93e-06,0.0025,40,0,10000,3.3
