,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
758,-0.0024000000000000002,-4.92e-06,0.0025,40,0,10000,3.3
759,0.0,-4.9100000000000004e-06,0.0025,40,0,10000,3.3
760,-0.0008,-4.9000000000000005e-06,0.0025,40,0,10000,3.3
761,-0.0016,-4.890000000000001e-06,0.0025,40,0,10000,3.3
762,0.0,-4.880000000000001e-06,0.0025,40,0,10000,3.3
763,0.0,-4.870000000000001e-06,0.0025,40,0,10000,3.3
764,-0.0016,-4.860000000000001e-06,0.0025,40,0,10000,3.3
765,0.0008,-4.850000000000001e-06,0.0025,40,0,10000,3.3
766,0.0,-4.840000000000001e-06,0.0025,40,0,10000,3.3
767,0.0,-4.830000000000001e-06,0.0025,40,0,10000,3.3
768,-0.0032,-4.82e-06,0.0025,40,0,10000,3.3
769,-0.0016,-4.81e-06,0.0025,40,0,10000,3.3
770,-0.0008,-4.8e-06,0.0025,40,0,10000,3.3
771,0.0,-4.79e-06,0.0025,40,0,10000,3.3
772,0.0024000000000000002,-4.78e-06,0.0025,40,0,10000,3.3
773,0.0024000000000000002,-4.77e-06,0.0025,40,0,10000,3.3
774,0.0024000000000000002,-4.76e-06,0.0025,40,0,10000,3.3
775,0.0032,-4.75e-06,0.0025,40,0,10000,3.3
776,0.0016,-4.74e-06,0.0025,40,0,10000,3.3
777,0.0016,-4.7300000000000005e-06,0.0025,40,0,10000,3.3
778,0.0,-4.7200000000000005e-06,0.0025,40,0,10000,3.3
779,0.0,-4.710000000000001e-06,0.0025,40,0,10000,3.3
780,-0.0008,-4.700000000000001e-06,0.0025,40,0,10000,3.3
781,-0.0008,-4.690000000000001e-06,0.0025,40,0,10000,3.3
782,0.0,-4.680000000000001e-06,0.0025,40,0,10000,3.3
783,0.0008,-4.670000000000001e-06,0.0025,40,0,10000,3.3
784,0.0024000000000000002,-4.660000000000001e-06,0.0025,40,0,10000,3.3
785,0.0024000000000000002,-4.650000000000001e-06,0.0025,40,0,10000,3.3
786,0.0,-4.64e-06,0.0025,40,0,10000,3.3
787,0.0016,-4.63e-06,0.0025,40,0,10000,3.3
788,0.0008,-4.62e-06,0.0025,40,0,10000,3.3
789,0.0016,-4.61e-06,0.0025,40,0,10000,3.3
790,0.0008,-4.6e-06,0.0025,40,0,10000,3.3
791,0.0032,-4.59e-06,0.0025,40,0,10000,3.3
792,0.004,-4.58e-06,0.0025,40,0,10000,3.3
793,0.004,-4.57e-06,0.0025,40,0,10000,3.3
794,0.0048000000000000004,-4.56e-06,0.0025,40,0,10000,3.3
795,0.004,-4.5500000000000005e-06,0.0025,40,0,10000,3.3
796,0.0032,-4.540000000000001e-06,0.0025,40,0,10000,3.3
797,0.0016,-4.530000000000001e-06,0.0025,40,0,10000,3.3
798,-0.0016,-4.520000000000001e-06,0.0025,40,0,10000,3.3
799,-0.0008,-4.510000000000001e-06,0.0025,40,0,10000,3.3
800,-0.0008,-4.500000000000001e-06,0.0025,40,0,10000,3.3
801,0.0,-4.490000000000001e-06,0.0025,40,0,10000,3.3
802,0.0008,-4.480000000000001e-06,0.0025,40,0,10000,3.3
803,0.0024000000000000002,-4.470000000000001e-06,0.0025,40,0,10000,3.3
804,0.0032,-4.46e-06,0.0025,40,0,10000,3.3
805,0.0024000000000000002,-4.45e-06,0.0025,40,0,10000,3.3
806,0.0024000000000000002,-4.44e-06,0.0025,40,0,10000,3.3
807,0.0,-4.43e-06,0.0025,40,0,10000,3.3
808,0.0,-4.42e-06,0.0025,40,0,10000,3.3
809,-0.0008,-4.41e-06,0.0025,40,0,10000,3.3
810,0.0008,-4.4e-06,0.0025,40,0,10000,3.3
811,0.0016,-4.39e-06,0.0025,40,0,10000,3.3
812,0.0016,-4.38e-06,0.0025,40,0,10000,3.3
813,0.0024000000000000002,-4.3700000000000005e-06,0.0025,40,0,10000,3.3
814,0.0032,-4.360000000000001e-06,0.0025,40,0,10000,3.3
815,0.0032,-4.350000000000001e-06,0.0025,40,0,10000,3.3
816,0.004,-4.340000000000001e-06,0.0025,40,0,10000,3.3
817,0.0032,-4.330000000000001e-06,0.0025,40,0,10000,3.3
818,0.0,-4.320000000000001e-06,0.0025,40,0,10000,3.3
819,0.0,-4.310000000000001e-06,0.0025,40,0,10000,3.3
820,-0.0024000000000000002,-4.300000000000001e-06,0.0025,40,0,10000,3.3
821,-0.0016,-4.29e-06,0.0025,40,0,10000,3.3
822,-0.0024000000000000002,-4.28e-06,0.0025,40,0,10000,3.3
823,0.0,-4.27e-06,0.0025,40,0,10000,3.3
824,0.0,-4.26e-06,0.0025,40,0,10000,3.3
825,0.0008,-4.25e-06,0.0025,40,0,10000,3.3
826,0.0016,-4.24e-06,0.0025,40,0,10000,3.3
827,0.0,-4.23e-06,0.0025,40,0,10000,3.3
828,-0.0008,-4.22e-06,0.0025,40,0,10000,3.3
829,-0.0032,-4.21e-06,0.0025,40,0,10000,3.3
830,-0.0016,-4.2000000000000004e-06,0.0025,40,0,10000,3.3
831,-0.0032,-4.1900000000000005e-06,0.0025,40,0,10000,3.3
832,0.0,-4.180000000000001e-06,0.0025,40,0,10000,3.3
833,0.0016,-4.170000000000001e-06,0.0025,40,0,10000,3.3
834,0.0024000000000000002,-4.160000000000001e-06,0.0025,40,0,10000,3.3
835,0.0032,-4.150000000000001e-06,0.0025,40,0,10000,3.3
836,0.0008,-4.140000000000001e-06,0.0025,40,0,10000,3.3
837,0.0016,-4.130000000000001e-06,0.0025,40,0,10000,3.3
838,0.0008,-4.120000000000001e-06,0.0025,40,0,10000,3.3
839,0.0,-4.11e-06,0.0025,40,0,10000,3.3
840,-0.0008,-4.1e-06,0.0025,40,0,10000,3.3
841,0.0,-4.09e-06,0.0025,40,0,10000,3.3
842,0.0008,-4.08e-06,0.0025,40,0,10000,3.3
843,0.0008,-4.07e-06,0.0025,40,0,10000,3.3
844,-0.0008,-4.06e-06,0.0025,40,0,10000,3.3
845,0.0008,-4.05e-06,0.0025,40,0,10000,3.3
846,0.0,-4.04e-06,0.0025,40,0,10000,3.3
847,-0.0008,-4.03e-06,0.0025,40,0,10000,3.3
848,-0.0008,-4.0200000000000005e-06,0.0025,40,0,10000,3.3
849,0.0,-4.0100000000000006e-06,0.0025,40,0,10000,3.3
850,-0.0032,-4.000000000000001e-06,0.0025,40,0,10000,3.3
851,-0.0032,-3.990000000000001e-06,0.0025,40,0,10000,3.3
852,-0.0016,-3.980000000000001e-06,0.0025,40,0,10000,3.3
853,0.0,-3.970000000000001e-06,0.0025,40,0,10000,3.3
854,-0.0016,-3.960000000000001e-06,0.0025,40,0,10000,3.3
855,0.0008,-3.950000000000001e-06,0.0025,40,0,10000,3.3
856,0.0,-3.940000000000001e-06,0.0025,40,0,10000,3.3
857,0.0016,-3.93e-06,0.0025,40,0,10000,3.3
858,0.0008,-3.92e-06,0.0025,40,0,10000,3.3
859,0.0008,-3.91e-06,0.0025,40,0,10000,3.3
860,0.0008,-3.9e-06,0.0025,40,0,10000,3.3
861,-0.0008,-3.89e-06,0.0025,40,0,10000,3.3
862,-0.0008,-3.88e-06,0.0025,40,0,10000,3.3
863,-0.0008,-3.87e-06,0.0025,40,0,10000,3.3
864,0.0,-3.86e-06,0.0025,40,0,10000,3.3
865,0.0008,-3.85e-06,0.0025,40,0,10000,3.3
866,0.0016,-3.8400000000000005e-06,0.0025,40,0,10000,3.3
867,0.0008,-3.830000000000001e-06,0.0025,40,0,10000,3.3
868,0.0,-3.820000000000001e-06,0.0025,40,0,10000,3.3
869,0.0,-3.810000000000001e-06,0.0025,40,0,10000,3.3
870,-0.0016,-3.800000000000001e-06,0.0025,40,0,10000,3.3
871,-0.0016,-3.790000000000001e-06,0.0025,40,0,10000,3.3
872,-0.0016,-3.780000000000001e-06,0.0025,40,0,10000,3.3
873,-0.0016,-3.770000000000001e-06,0.0025,40,0,10000,3.3
874,-0.0008,-3.7599999999999996e-06,0.0025,40,0,10000,3.3
875,-0.0008,-3.7499999999999997e-06,0.0025,40,0,10000,3.3
876,0.0024000000000000002,-3.7399999999999998e-06,0.0025,40,0,10000,3.3
877,0.0024000000000000002,-3.73e-06,0.0025,40,0,10000,3.3
878,0.0008,-3.72e-06,0.0025,40,0,10000,3.3
879,0.0016,-3.71e-06,0.0025,40,0,10000,3.3
880,-0.0008,-3.7e-06,0.0025,40,0,10000,3.3
881,-0.0016,-3.6900000000000002e-06,0.0025,40,0,10000,3.3
882,-0.0016,-3.6800000000000003e-06,0.0025,40,0,10000,3.3
883,-0.0008,-3.6700000000000004e-06,0.0025,40,0,10000,3.3
884,0.0,-3.6600000000000005e-06,0.0025,40,0,10000,3.3
885,0.0016,-3.6500000000000006e-06,0.0025,40,0,10000,3.3
886,0.0008,-3.6400000000000007e-06,0.0025,40,0,10000,3.3
887,0.0,-3.630000000000001e-06,0.0025,40,0,10000,3.3
888,0.0008,-3.620000000000001e-06,0.0025,40,0,10000,3.3
889,-0.0016,-3.610000000000001e-06,0.0025,40,0,10000,3.3
890,-0.0008,-3.600000000000001e-06,0.0025,40,0,10000,3.3
891,-0.0016,-3.590000000000001e-06,0.0025,40,0,10000,3.3
892,-0.0016,-3.5799999999999996e-06,0.0025,40,0,10000,3.3
893,-0.0008,-3.5699999999999997e-06,0.0025,40,0,10000,3.3
894,0.0008,-3.56e-06,0.0025,40,0,10000,3.3
895,0.0,-3.55e-06,0.0025,40,0,10000,3.3
896,0.0008,-3.54e-06,0.0025,40,0,10000,3.3
897,0.0,-3.53e-06,0.0025,40,0,10000,3.3
898,0.0024000000000000002,-3.52e-06,0.0025,40,0,10000,3.3
899,0.0024000000000000002,-3.5100000000000003e-06,0.0025,40,0,10000,3.3
900,0.0008,-3.5000000000000004e-06,0.0025,40,0,10000,3.3
901,0.0008,-3.4900000000000005e-06,0.0025,40,0,10000,3.3
902,-0.0008,-3.4800000000000006e-06,0.0025,40,0,10000,3.3
903,-0.0016,-3.4700000000000007e-06,0.0025,40,0,10000,3.3
904,-0.0016,-3.4600000000000008e-06,0.0025,40,0,10000,3.3
905,-0.0008,-3.450000000000001e-06,0.0025,40,0,10000,3.3
906,0.0,-3.440000000000001e-06,0.0025,40,0,10000,3.3
907,0.0008,-3.430000000000001e-06,0.0025,40,0,10000,3.3
908,0.0016,-3.420000000000001e-06,0.0025,40,0,10000,3.3
909,0.0032,-3.4100000000000012e-06,0.0025,40,0,10000,3.3
910,0.0024000000000000002,-3.3999999999999996e-06,0.0025,40,0,10000,3.3
911,0.0016,-3.3899999999999997e-06,0.0025,40,0,10000,3.3
912,0.0008,-3.38e-06,0.0025,40,0,10000,3.3
913,0.0016,-3.37e-06,0.0025,40,0,10000,3.3
914,0.0024000000000000002,-3.36e-06,0.0025,40,0,10000,3.3
915,0.0032,-3.35e-06,0.0025,40,0,10000,3.3
916,0.004,-3.34e-06,0.0025,40,0,10000,3.3
917,0.0048000000000000004,-3.3300000000000003e-06,0.0025,40,0,10000,3.3
918,0.0032,-3.3200000000000004e-06,0.0025,40,0,10000,3.3
919,0.0024000000000000002,-3.3100000000000005e-06,0.0025,40,0,10000,3.3
920,0.0016,-3.3000000000000006e-06,0.0025,40,0,10000,3.3
921,0.0,-3.2900000000000007e-06,0.0025,40,0,10000,3.3
922,0.0,-3.2800000000000008e-06,0.0025,40,0,10000,3.3
923,-0.0016,-3.270000000000001e-06,0.0025,40,0,10000,3.3
924,-0.0016,-3.260000000000001e-06,0.0025,40,0,10000,3.3
925,0.0,-3.250000000000001e-06,0.0025,40,0,10000,3.3
926,0.0016,-3.240000000000001e-06,0.0025,40,0,10000,3.3
927,0.0016,-3.2299999999999996e-06,0.0025,40,0,10000,3.3
928,0.0024000000000000002,-3.2199999999999997e-06,0.0025,40,0,10000,3.3
929,0.0024000000000000002,-3.2099999999999998e-06,0.0025,40,0,10000,3.3
930,0.0016,-3.2e-06,0.0025,40,0,10000,3.3
931,0.0016,-3.19e-06,0.0025,40,0,10000,3.3
932,0.004,-3.18e-06,0.0025,40,0,10000,3.3
933,0.0024000000000000002,-3.17e-06,0.0025,40,0,10000,3.3
934,0.0032,-3.1600000000000002e-06,0.0025,40,0,10000,3.3
935,0.0,-3.1500000000000003e-06,0.0025,40,0,10000,3.3
936,0.0024000000000000002,-3.1400000000000004e-06,0.0025,40,0,10000,3.3
937,0.0016,-3.1300000000000005e-06,0.0025,40,0,10000,3.3
938,0.0032,-3.1200000000000006e-06,0.0025,40,0,10000,3.3
939,0.0016,-3.1100000000000007e-06,0.0025,40,0,10000,3.3
940,0.0032,-3.100000000000001e-06,0.0025,40,0,10000,3.3
941,0.0,-3.090000000000001e-06,0.0025,40,0,10000,3.3
942,0.0,-3.080000000000001e-06,0.0025,40,0,10000,3.3
943,-0.004,-3.070000000000001e-06,0.0025,40,0,10000,3.3
944,-0.0032,-3.060000000000001e-06,0.0025,40,0,10000,3.3
945,-0.004,-3.0499999999999996e-06,0.0025,40,0,10000,3.3
946,-0.0032,-3.0399999999999997e-06,0.0025,40,0,10000,3.3
947,-0.0008,-3.03e-06,0.0025,40,0,10000,3.3
948,-0.0008,-3.02e-06,0.0025,40,0,10000,3.3
949,-0.0008,-3.01e-06,0.0025,40,0,10000,3.3
950,0.0,-3e-06,0.0025,40,0,10000,3.3
951,0.0008,-2.99e-06,0.0025,40,0,10000,3.3
952,0.0,-2.9800000000000003e-06,0.0025,40,0,10000,3.3
953,-0.0008,-2.9700000000000004e-06,0.0025,40,0,10000,3.3
954,-0.0024000000000000002,-2.9600000000000005e-06,0.0025,40,0,10000,3.3
955,0.0,-2.9500000000000006e-06,0.0025,40,0,10000,3.3
956,0.0,-2.9400000000000007e-06,0.0025,40,0,10000,3.3
957,0.0016,-2.9300000000000007e-06,0.0025,40,0,10000,3.3
958,0.0016,-2.920000000000001e-06,0.0025,40,0,10000,3.3
959,0.0016,-2.910000000000001e-06,0.0025,40,0,10000,3.3
960,0.0008,-2.900000000000001e-06,0.0025,40,0,10000,3.3
961,0.0,-2.890000000000001e-06,0.0025,40,0,10000,3.3
962,0.0,-2.8800000000000012e-06,0.0025,40,0,10000,3.3
963,-0.0016,-2.8699999999999996e-06,0.0025,40,0,10000,3.3
964,-0.0008,-2.8599999999999997e-06,0.0025,40,0,10000,3.3
965,-0.0016,-2.85e-06,0.0025,40,0,10000,3.3
966,-0.0016,-2.84e-06,0.0025,40,0,10000,3.3
967,0.0,-2.83e-06,0.0025,40,0,10000,3.3
968,0.0,-2.82e-06,0.0025,40,0,10000,3.3
969,0.0008,-2.81e-06,0.0025,40,0,10000,3.3
970,0.0008,-2.8000000000000003e-06,0.0025,40,0,10000,3.3
971,0.0016,-2.7900000000000004e-06,0.0025,40,0,10000,3.3
972,-0.0016,-2.7800000000000005e-06,0.0025,40,0,10000,3.3
973,0.0,-2.7700000000000006e-06,0.0025,40,0,10000,3.3
974,-0.0024000000000000002,-2.7600000000000007e-06,0.0025,40,0,10000,3.3
975,-0.0008,-2.7500000000000008e-06,0.0025,40,0,10000,3.3
976,-0.0016,-2.740000000000001e-06,0.0025,40,0,10000,3.3
977,0.0008,-2.730000000000001e-06,0.0025,40,0,10000,3.3
978,0.0008,-2.720000000000001e-06,0.0025,40,0,10000,3.3
979,0.0024000000000000002,-2.710000000000001e-06,0.0025,40,0,10000,3.3
980,0.0008,-2.6999999999999996e-06,0.0025,40,0,10000,3.3
981,0.0024000000000000002,-2.6899999999999997e-06,0.0025,40,0,10000,3.3
982,0.0008,-2.6799999999999998e-06,0.0025,40,0,10000,3.3
983,-0.0008,-2.67e-06,0.0025,40,0,10000,3.3
984,-0.0008,-2.66e-06,0.0025,40,0,10000,3.3
985,-0.0016,-2.65e-06,0.0025,40,0,10000,3.3
986,-0.0008,-2.64e-06,0.0025,40,0,10000,3.3
987,-0.0016,-2.6300000000000002e-06,0.0025,40,0,10000,3.3
988,-0.0008,-2.6200000000000003e-06,0.0025,40,0,10000,3.3
989,0.0,-2.6100000000000004e-06,0.0025,40,0,10000,3.3
990,0.0016,-2.6000000000000005e-06,0.0025,40,0,10000,3.3
991,0.0016,-2.5900000000000006e-06,0.0025,40,0,10000,3.3
992,0.0008,-2.5800000000000007e-06,0.0025,40,0,10000,3.3
993,-0.0008,-2.570000000000001e-06,0.0025,40,0,10000,3.3
994,-0.0032,-2.560000000000001e-06,0.0025,40,0,10000,3.3
995,-0.0032,-2.550000000000001e-06,0.0025,40,0,10000,3.3
996,-0.0032,-2.540000000000001e-06,0.0025,40,0,10000,3.3
997,-0.0016,-2.530000000000001e-06,0.0025,40,0,10000,3.3
998,0.0,-2.5199999999999996e-06,0.0025,40,0,10000,3.3
999,0.0024000000000000002,-2.5099999999999997e-06,0.0025,40,0,10000,3.3
1000,0.0016,-2.4999999999999998e-06,0.0025,40,0,10000,3.3
1001,0.0032,-2.49e-06,0.0025,40,0,10000,3.3
1002,0.0016,-2.48e-06,0.0025,40,0,10000,3.3
1003,0.0008,-2.47e-06,0.0025,40,0,10000,3.3
1004,-0.0008,-2.46e-06,0.0025,40,0,10000,3.3
1005,-0.0016,-2.4500000000000003e-06,0.0025,40,0,10000,3.3
1006,-0.0008,-2.4400000000000004e-06,0.0025,40,0,10000,3.3
1007,0.0008,-2.4300000000000005e-06,0.0025,40,0,10000,3.3
1008,0.0008,-2.4200000000000005e-06,0.0025,40,0,10000,3.3
1009,0.0032,-2.4100000000000006e-06,0.0025,40,0,10000,3.3
1010,0.0016,-2.4000000000000007e-06,0.0025,40,0,10000,3.3
1011,0.0024000000000000002,-2.390000000000001e-06,0.0025,40,0,10000,3.3
1012,0.0016,-2.380000000000001e-06,0.0025,40,0,10000,3.3
1013,0.0016,-2.370000000000001e-06,0.0025,40,0,10000,3.3
1014,0.0,-2.360000000000001e-06,0.0025,40,0,10000,3.3
1015,0.0008,-2.3500000000000012e-06,0.0025,40,0,10000,3.3
1016,-0.0008,-2.3399999999999996e-06,0.0025,40,0,10000,3.3
1017,0.0,-2.3299999999999997e-06,0.0025,40,0,10000,3.3
1018,0.0008,-2.32e-06,0.0025,40,0,10000,3.3
1019,0.0016,-2.31e-06,0.0025,40,0,10000,3.3
1020,0.0008,-2.3e-06,0.0025,40,0,10000,3.3
1021,0.0024000000000000002,-2.29e-06,0.0025,40,0,10000,3.3
1022,0.0016,-2.28e-06,0.0025,40,0,10000,3.3
1023,0.0,-2.2700000000000003e-06,0.0025,40,0,10000,3.3
1024,0.0,-2.2600000000000004e-06,0.0025,40,0,10000,3.3
1025,-0.0008,-2.2500000000000005e-06,0.0025,40,0,10000,3.3
1026,-0.0008,-2.2400000000000006e-06,0.0025,40,0,10000,3.3
1027,-0.0024000000000000002,-2.2300000000000007e-06,0.0025,40,0,10000,3.3
1028,-0.0016,-2.2200000000000008e-06,0.0025,40,0,10000,3.3
1029,0.0,-2.210000000000001e-06,0.0025,40,0,10000,3.3
1030,0.0024000000000000002,-2.200000000000001e-06,0.0025,40,0,10000,3.3
1031,0.004,-2.190000000000001e-06,0.0025,40,0,10000,3.3
1032,0.004,-2.180000000000001e-06,0.0025,40,0,10000,3.3
1033,0.0032,-2.1699999999999996e-06,0.0025,40,0,10000,3.3
1034,0.0008,-2.1599999999999996e-06,0.0025,40,0,10000,3.3
1035,0.0016,-2.1499999999999997e-06,0.0025,40,0,10000,3.3
1036,0.0016,-2.14e-06,0.0025,40,0,10000,3.3
1037,0.0016,-2.13e-06,0.0025,40,0,10000,3.3
1038,0.0,-2.12e-06,0.0025,40,0,10000,3.3
1039,0.0008,-2.11e-06,0.0025,40,0,10000,3.3
1040,0.0024000000000000002,-2.1000000000000002e-06,0.0025,40,0,10000,3.3
1041,0.004,-2.0900000000000003e-06,0.0025,40,0,10000,3.3
1042,0.0008,-2.0800000000000004e-06,0.0025,40,0,10000,3.3
1043,0.0016,-2.0700000000000005e-06,0.0025,40,0,10000,3.3
1044,0.0008,-2.0600000000000006e-06,0.0025,40,0,10000,3.3
1045,0.0,-2.0500000000000007e-06,0.0025,40,0,10000,3.3
1046,0.0,-2.040000000000001e-06,0.0025,40,0,10000,3.3
1047,0.0008,-2.030000000000001e-06,0.0025,40,0,10000,3.3
1048,0.0,-2.020000000000001e-06,0.0025,40,0,10000,3.3
1049,0.0,-2.010000000000001e-06,0.0025,40,0,10000,3.3
1050,0.0024000000000000002,-2.000000000000001e-06,0.0025,40,0,10000,3.3
1051,0.004,-1.9899999999999996e-06,0.0025,40,0,10000,3.3
1052,0.0016,-1.9799999999999997e-06,0.0025,40,0,10000,3.3
1053,0.004,-1.9699999999999998e-06,0.0025,40,0,10000,3.3
1054,0.0016,-1.96e-06,0.0025,40,0,10000,3.3
1055,0.0032,-1.95e-06,0.0025,40,0,10000,3.3
1056,0.0032,-1.94e-06,0.0025,40,0,10000,3.3
1057,0.0032,-1.93e-06,0.0025,40,0,10000,3.3
1058,0.0024000000000000002,-1.9200000000000003e-06,0.0025,40,0,10000,3.3
1059,0.0024000000000000002,-1.9100000000000003e-06,0.0025,40,0,10000,3.3
1060,0.0032,-1.9000000000000004e-06,0.0025,40,0,10000,3.3
1061,0.0024000000000000002,-1.8900000000000005e-06,0.0025,40,0,10000,3.3
1062,0.004,-1.8800000000000006e-06,0.0025,40,0,10000,3.3
1063,0.0032,-1.8700000000000007e-06,0.0025,40,0,10000,3.3
1064,0.0024000000000000002,-1.8600000000000008e-06,0.0025,40,0,10000,3.3
1065,0.0008,-1.850000000000001e-06,0.0025,40,0,10000,3.3
1066,0.0,-1.840000000000001e-06,0.0025,40,0,10000,3.3
1067,-0.0008,-1.8300000000000011e-06,0.0025,40,0,10000,3.3
1068,-0.0024000000000000002,-1.8200000000000012e-06,0.0025,40,0,10000,3.3
1069,-0.0016,-1.8099999999999996e-06,0.0025,40,0,10000,3.3
1070,-0.0008,-1.7999999999999997e-06,0.0025,40,0,10000,3.3
1071,0.0016,-1.7899999999999998e-06,0.0025,40,0,10000,3.3
1072,0.0008,-1.78e-06,0.0025,40,0,10000,3.3
1073,0.0032,-1.77e-06,0.0025,40,0,10000,3.3
1074,0.0032,-1.76e-06,0.0025,40,0,10000,3.3
1075,0.0024000000000000002,-1.7500000000000002e-06,0.0025,40,0,10000,3.3
1076,0.0016,-1.7400000000000003e-06,0.0025,40,0,10000,3.3
1077,0.0016,-1.7300000000000004e-06,0.0025,40,0,10000,3.3
1078,0.0,-1.7200000000000005e-06,0.0025,40,0,10000,3.3
1079,-0.0008,-1.7100000000000006e-06,0.0025,40,0,10000,3.3
1080,0.0008,-1.7000000000000007e-06,0.0025,40,0,10000,3.3
1081,0.0024000000000000002,-1.6900000000000008e-06,0.0025,40,0,10000,3.3
1082,0.0024000000000000002,-1.6800000000000009e-06,0.0025,40,0,10000,3.3
1083,0.0032,-1.670000000000001e-06,0.0025,40,0,10000,3.3
1084,0.0032,-1.660000000000001e-06,0.0025,40,0,10000,3.3
1085,0.0024000000000000002,-1.6500000000000011e-06,0.0025,40,0,10000,3.3
1086,0.0008,-1.6399999999999995e-06,0.0025,40,0,10000,3.3
1087,-0.0008,-1.6299999999999996e-06,0.0025,40,0,10000,3.3
1088,-0.0008,-1.6199999999999997e-06,0.0025,40,0,10000,3.3
1089,0.0,-1.6099999999999998e-06,0.0025,40,0,10000,3.3
1090,0.0008,-1.6e-06,0.0025,40,0,10000,3.3
1091,0.0024000000000000002,-1.59e-06,0.0025,40,0,10000,3.3
1092,0.0032,-1.5800000000000001e-06,0.0025,40,0,10000,3.3
1093,0.0016,-1.5700000000000002e-06,0.0025,40,0,10000,3.3
1094,0.0016,-1.5600000000000003e-06,0.0025,40,0,10000,3.3
1095,0.0016,-1.5500000000000004e-06,0.0025,40,0,10000,3.3
1096,0.0008,-1.5400000000000005e-06,0.0025,40,0,10000,3.3
1097,0.0016,-1.5300000000000006e-06,0.0025,40,0,10000,3.3
1098,0.0008,-1.5200000000000007e-06,0.0025,40,0,10000,3.3
1099,0.0016,-1.5100000000000008e-06,0.0025,40,0,10000,3.3
1100,0.0008,-1.5000000000000009e-06,0.0025,40,0,10000,3.3
1101,0.0032,-1.490000000000001e-06,0.0025,40,0,10000,3.3
1102,0.0032,-1.480000000000001e-06,0.0025,40,0,10000,3.3
1103,0.004,-1.4700000000000012e-06,0.0025,40,0,10000,3.3
1104,0.0032,-1.4599999999999996e-06,0.0025,40,0,10000,3.3
1105,0.0048000000000000004,-1.4499999999999997e-06,0.0025,40,0,10000,3.3
1106,0.004,-1.4399999999999998e-06,0.0025,40,0,10000,3.3
1107,0.0016,-1.4299999999999999e-06,0.0025,40,0,10000,3.3
1108,0.0008,-1.42e-06,0.0025,40,0,10000,3.3
1109,-0.0024000000000000002,-1.41e-06,0.0025,40,0,10000,3.3
