,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
1110,-0.0008,-1.4000000000000001e-06,0.0025,40,0,10000,3.3
1111,0.0,-1.3900000000000002e-06,0.0025,40,0,10000,3.3
1112,0.0008,-1.3800000000000003e-06,0.0025,40,0,10000,3.3
1113,0.0,-1.3700000000000004e-06,0.0025,40,0,10000,3.3
1114,0.0024000000000000002,-1.3600000000000005e-06,0.0025,40,0,10000,3.3
1115,0.0016,-1.3500000000000006e-06,0.0025,40,0,10000,3.3
1116,0.0016,-1.3400000000000007e-06,0.0025,40,0,10000,3.3
1117,0.0008,-1.3300000000000008e-06,0.0025,40,0,10000,3.3
1118,-0.0016,-1.320000000000001e-06,0.0025,40,0,10000,3.3
1119,-0.0016,-1.310000000000001e-06,0.0025,40,0,10000,3.3
1120,-0.0008,-1.300000000000001e-06,0.0025,40,0,10000,3.3
1121,0.0,-1.2900000000000012e-06,0.0025,40,0,10000,3.3
1122,0.0008,-1.2799999999999996e-06,0.0025,40,0,10000,3.3
1123,0.0032,-1.2699999999999997e-06,0.0025,40,0,10000,3.3
1124,0.004,-1.2599999999999998e-06,0.0025,40,0,10000,3.3
1125,0.0032,-1.2499999999999999e-06,0.0025,40,0,10000,3.3
1126,0.0016,-1.24e-06,0.0025,40,0,10000,3.3
1127,0.0016,-1.23e-06,0.0025,40,0,10000,3.3
1128,-0.0008,-1.2200000000000002e-06,0.0025,40,0,10000,3.3
1129,0.0008,-1.2100000000000003e-06,0.0025,40,0,10000,3.3
1130,0.0016,-1.2000000000000004e-06,0.0025,40,0,10000,3.3
1131,0.0016,-1.1900000000000005e-06,0.0025,40,0,10000,3.3
1132,0.0016,-1.1800000000000006e-06,0.0025,40,0,10000,3.3
1133,0.0032,-1.1700000000000007e-06,0.0025,40,0,10000,3.3
1134,0.0024000000000000002,-1.1600000000000008e-06,0.0025,40,0,10000,3.3
1135,0.004,-1.1500000000000008e-06,0.0025,40,0,10000,3.3
1136,0.0032,-1.140000000000001e-06,0.0025,40,0,10000,3.3
1137,0.0024000000000000002,-1.130000000000001e-06,0.0025,40,0,10000,3.3
1138,0.0016,-1.1200000000000011e-06,0.0025,40,0,10000,3.3
1139,0.0016,-1.1099999999999995e-06,0.0025,40,0,10000,3.3
1140,0.0016,-1.0999999999999996e-06,0.0025,40,0,10000,3.3
1141,0.0008,-1.0899999999999997e-06,0.0025,40,0,10000,3.3
1142,0.0016,-1.0799999999999998e-06,0.0025,40,0,10000,3.3
1143,0.0016,-1.07e-06,0.0025,40,0,10000,3.3
1144,0.0032,-1.06e-06,0.0025,40,0,10000,3.3
1145,0.0024000000000000002,-1.0500000000000001e-06,0.0025,40,0,10000,3.3
1146,0.004,-1.0400000000000002e-06,0.0025,40,0,10000,3.3
1147,0.0016,-1.0300000000000003e-06,0.0025,40,0,10000,3.3
1148,0.0,-1.0200000000000004e-06,0.0025,40,0,10000,3.3
1149,0.0008,-1.0100000000000005e-06,0.0025,40,0,10000,3.3
1150,0.0008,-1.0000000000000006e-06,0.0025,40,0,10000,3.3
1151,0.0,-9.900000000000007e-07,0.0025,40,0,10000,3.3
1152,0.0016,-9.800000000000008e-07,0.0025,40,0,10000,3.3
1153,0.0016,-9.700000000000009e-07,0.0025,40,0,10000,3.3
1154,0.004,-9.60000000000001e-07,0.0025,40,0,10000,3.3
1155,0.0048000000000000004,-9.500000000000011e-07,0.0025,40,0,10000,3.3
1156,0.004,-9.400000000000012e-07,0.0025,40,0,10000,3.3
1157,0.0032,-9.299999999999996e-07,0.0025,40,0,10000,3.3
1158,0.0016,-9.199999999999997e-07,0.0025,40,0,10000,3.3
1159,0.0016,-9.099999999999998e-07,0.0025,40,0,10000,3.3
1160,0.0008,-8.999999999999999e-07,0.0025,40,0,10000,3.3
1161,0.0016,-8.9e-07,0.0025,40,0,10000,3.3
1162,0.0016,-8.8e-07,0.0025,40,0,10000,3.3
1163,0.0032,-8.700000000000001e-07,0.0025,40,0,10000,3.3
1164,0.0032,-8.600000000000002e-07,0.0025,40,0,10000,3.3
1165,0.004,-8.500000000000003e-07,0.0025,40,0,10000,3.3
1166,0.0024000000000000002,-8.400000000000004e-07,0.0025,40,0,10000,3.3
1167,0.0016,-8.300000000000005e-07,0.0025,40,0,10000,3.3
1168,0.0008,-8.200000000000006e-07,0.0025,40,0,10000,3.3
1169,0.0008,-8.100000000000007e-07,0.0025,40,0,10000,3.3
1170,-0.0008,-8.000000000000008e-07,0.0025,40,0,10000,3.3
1171,0.0,-7.900000000000009e-07,0.0025,40,0,10000,3.3
1172,0.0024000000000000002,-7.80000000000001e-07,0.0025,40,0,10000,3.3
1173,0.0032,-7.700000000000011e-07,0.0025,40,0,10000,3.3
1174,0.004,-7.600000000000012e-07,0.0025,40,0,10000,3.3
1175,0.0032,-7.499999999999996e-07,0.0025,40,0,10000,3.3
1176,0.0048000000000000004,-7.399999999999997e-07,0.0025,40,0,10000,3.3
1177,0.0024000000000000002,-7.299999999999998e-07,0.0025,40,0,10000,3.3
1178,0.0032,-7.199999999999999e-07,0.0025,40,0,10000,3.3
1179,0.0016,-7.1e-07,0.0025,40,0,10000,3.3
1180,0.0024000000000000002,-7.000000000000001e-07,0.0025,40,0,10000,3.3
1181,0.0016,-6.900000000000002e-07,0.0025,40,0,10000,3.3
1182,0.0024000000000000002,-6.800000000000003e-07,0.0025,40,0,10000,3.3
1183,0.0016,-6.700000000000004e-07,0.0025,40,0,10000,3.3
1184,0.0024000000000000002,-6.600000000000005e-07,0.0025,40,0,10000,3.3
1185,0.0032,-6.500000000000006e-07,0.0025,40,0,10000,3.3
1186,0.0024000000000000002,-6.400000000000006e-07,0.0025,40,0,10000,3.3
1187,0.0024000000000000002,-6.300000000000007e-07,0.0025,40,0,10000,3.3
1188,0.0016,-6.200000000000008e-07,0.0025,40,0,10000,3.3
1189,0.0016,-6.100000000000009e-07,0.0025,40,0,10000,3.3
1190,-0.0008,-6.00000000000001e-07,0.0025,40,0,10000,3.3
1191,0.0,-5.900000000000011e-07,0.0025,40,0,10000,3.3
1192,-0.0008,-5.799999999999995e-07,0.0025,40,0,10000,3.3
1193,-0.0008,-5.699999999999996e-07,0.0025,40,0,10000,3.3
1194,-0.0024000000000000002,-5.599999999999997e-07,0.0025,40,0,10000,3.3
1195,0.0008,-5.499999999999998e-07,0.0025,40,0,10000,3.3
1196,0.0024000000000000002,-5.399999999999999e-07,0.0025,40,0,10000,3.3
1197,0.0024000000000000002,-5.3e-07,0.0025,40,0,10000,3.3
1198,0.0024000000000000002,-5.200000000000001e-07,0.0025,40,0,10000,3.3
1199,0.0024000000000000002,-5.100000000000002e-07,0.0025,40,0,10000,3.3
1200,0.0016,-5.000000000000003e-07,0.0025,40,0,10000,3.3
1201,-0.0008,-4.900000000000004e-07,0.0025,40,0,10000,3.3
1202,-0.0008,-4.800000000000005e-07,0.0025,40,0,10000,3.3
1203,0.0,-4.700000000000006e-07,0.0025,40,0,10000,3.3
1204,0.0008,-4.600000000000007e-07,0.0025,40,0,10000,3.3
1205,0.0032,-4.500000000000008e-07,0.0025,40,0,10000,3.3
1206,0.0024000000000000002,-4.4000000000000087e-07,0.0025,40,0,10000,3.3
1207,0.004,-4.3000000000000097e-07,0.0025,40,0,10000,3.3
1208,0.0016,-4.2000000000000106e-07,0.0025,40,0,10000,3.3
1209,0.0032,-4.1000000000000116e-07,0.0025,40,0,10000,3.3
1210,0.0,-3.9999999999999956e-07,0.0025,40,0,10000,3.3
1211,0.0,-3.8999999999999965e-07,0.0025,40,0,10000,3.3
1212,-0.0008,-3.7999999999999975e-07,0.0025,40,0,10000,3.3
1213,0.0,-3.6999999999999985e-07,0.0025,40,0,10000,3.3
1214,-0.0008,-3.5999999999999994e-07,0.0025,40,0,10000,3.3
1215,0.0024000000000000002,-3.5000000000000004e-07,0.0025,40,0,10000,3.3
1216,0.0,-3.4000000000000013e-07,0.0025,40,0,10000,3.3
1217,0.0016,-3.3000000000000023e-07,0.0025,40,0,10000,3.3
1218,0.0008,-3.200000000000003e-07,0.0025,40,0,10000,3.3
1219,0.0024000000000000002,-3.100000000000004e-07,0.0025,40,0,10000,3.3
1220,0.0008,-3.000000000000005e-07,0.0025,40,0,10000,3.3
1221,0.0,-2.900000000000006e-07,0.0025,40,0,10000,3.3
1222,0.0008,-2.800000000000007e-07,0.0025,40,0,10000,3.3
1223,0.0008,-2.700000000000008e-07,0.0025,40,0,10000,3.3
1224,0.0024000000000000002,-2.600000000000009e-07,0.0025,40,0,10000,3.3
1225,0.0024000000000000002,-2.50000000000001e-07,0.0025,40,0,10000,3.3
1226,0.0024000000000000002,-2.400000000000011e-07,0.0025,40,0,10000,3.3
1227,0.004,-2.3000000000000119e-07,0.0025,40,0,10000,3.3
1228,0.004,-2.199999999999996e-07,0.0025,40,0,10000,3.3
1229,0.0048000000000000004,-2.0999999999999968e-07,0.0025,40,0,10000,3.3
1230,0.0032,-1.9999999999999978e-07,0.0025,40,0,10000,3.3
1231,0.0008,-1.8999999999999987e-07,0.0025,40,0,10000,3.3
1232,0.0008,-1.7999999999999997e-07,0.0025,40,0,10000,3.3
1233,0.0,-1.7000000000000007e-07,0.0025,40,0,10000,3.3
1234,-0.0008,-1.6000000000000016e-07,0.0025,40,0,10000,3.3
1235,-0.0008,-1.5000000000000026e-07,0.0025,40,0,10000,3.3
1236,0.0,-1.4000000000000035e-07,0.0025,40,0,10000,3.3
1237,0.0016,-1.3000000000000045e-07,0.0025,40,0,10000,3.3
1238,0.0032,-1.2000000000000055e-07,0.0025,40,0,10000,3.3
1239,0.0024000000000000002,-1.1000000000000064e-07,0.0025,40,0,10000,3.3
1240,0.0008,-1.0000000000000074e-07,0.0025,40,0,10000,3.3
1241,0.0008,-9.000000000000083e-08,0.0025,40,0,10000,3.3
1242,0.0016,-8.000000000000093e-08,0.0025,40,0,10000,3.3
1243,0.0,-7.000000000000102e-08,0.0025,40,0,10000,3.3
1244,0.0008,-6.000000000000112e-08,0.0025,40,0,10000,3.3
1245,0.0032,-4.999999999999952e-08,0.0025,40,0,10000,3.3
1246,0.0024000000000000002,-3.999999999999962e-08,0.0025,40,0,10000,3.3
1247,0.0024000000000000002,-2.999999999999971e-08,0.0025,40,0,10000,3.3
1248,0.0056,-1.999999999999981e-08,0.0025,40,0,10000,3.3
1249,0.004,-9.999999999999904e-09,0.0025,40,0,10000,3.3
1250,0.004,0.0,0.0025,40,0,10000,3.3
1251,0.0024000000000000002,9.999999999999904e-09,0.0025,40,0,10000,3.3
1252,0.0008,1.999999999999981e-08,0.0025,40,0,10000,3.3
1253,0.0008,2.999999999999971e-08,0.0025,40,0,10000,3.3
1254,0.0024000000000000002,3.999999999999962e-08,0.0025,40,0,10000,3.3
1255,0.0016,4.999999999999952e-08,0.0025,40,0,10000,3.3
1256,0.0024000000000000002,5.999999999999943e-08,0.0025,40,0,10000,3.3
1257,0.0032,6.999999999999933e-08,0.0025,40,0,10000,3.3
1258,0.0032,7.999999999999923e-08,0.0025,40,0,10000,3.3
1259,0.0032,8.999999999999914e-08,0.0025,40,0,10000,3.3
1260,0.004,9.999999999999904e-08,0.0025,40,0,10000,3.3
1261,0.0032,1.0999999999999895e-07,0.0025,40,0,10000,3.3
1262,0.0032,1.1999999999999885e-07,0.0025,40,0,10000,3.3
1263,0.0016,1.3000000000000045e-07,0.0025,40,0,10000,3.3
1264,0.0016,1.4000000000000035e-07,0.0025,40,0,10000,3.3
1265,0.0016,1.5000000000000026e-07,0.0025,40,0,10000,3.3
1266,0.0016,1.6000000000000016e-07,0.0025,40,0,10000,3.3
1267,0.0032,1.7000000000000007e-07,0.0025,40,0,10000,3.3
1268,0.0024000000000000002,1.7999999999999997e-07,0.0025,40,0,10000,3.3
1269,0.004,1.8999999999999987e-07,0.0025,40,0,10000,3.3
1270,0.0032,1.9999999999999978e-07,0.0025,40,0,10000,3.3
1271,0.0024000000000000002,2.0999999999999968e-07,0.0025,40,0,10000,3.3
1272,0.0024000000000000002,2.199999999999996e-07,0.0025,40,0,10000,3.3
1273,0.0008,2.299999999999995e-07,0.0025,40,0,10000,3.3
1274,0.0,2.399999999999994e-07,0.0025,40,0,10000,3.3
1275,0.0,2.499999999999993e-07,0.0025,40,0,10000,3.3
1276,0.0008,2.599999999999992e-07,0.0025,40,0,10000,3.3
1277,0.0,2.699999999999991e-07,0.0025,40,0,10000,3.3
1278,0.0024000000000000002,2.79999999999999e-07,0.0025,40,0,10000,3.3
1279,0.0024000000000000002,2.899999999999989e-07,0.0025,40,0,10000,3.3
1280,0.0032,2.999999999999988e-07,0.0025,40,0,10000,3.3
1281,0.0024000000000000002,3.100000000000004e-07,0.0025,40,0,10000,3.3
1282,0.0024000000000000002,3.200000000000003e-07,0.0025,40,0,10000,3.3
1283,0.0008,3.3000000000000023e-07,0.0025,40,0,10000,3.3
1284,0.0,3.4000000000000013e-07,0.0025,40,0,10000,3.3
1285,0.0,3.5000000000000004e-07,0.0025,40,0,10000,3.3
1286,0.0,3.5999999999999994e-07,0.0025,40,0,10000,3.3
1287,0.0016,3.6999999999999985e-07,0.0025,40,0,10000,3.3
1288,0.0008,3.7999999999999975e-07,0.0025,40,0,10000,3.3
1289,0.0016,3.8999999999999965e-07,0.0025,40,0,10000,3.3
1290,0.0008,3.9999999999999956e-07,0.0025,40,0,10000,3.3
1291,0.0,4.0999999999999946e-07,0.0025,40,0,10000,3.3
1292,-0.0016,4.1999999999999937e-07,0.0025,40,0,10000,3.3
1293,-0.0024000000000000002,4.2999999999999927e-07,0.0025,40,0,10000,3.3
1294,-0.0016,4.399999999999992e-07,0.0025,40,0,10000,3.3
1295,0.0008,4.499999999999991e-07,0.0025,40,0,10000,3.3
1296,0.0008,4.59999999999999e-07,0.0025,40,0,10000,3.3
1297,0.0016,4.699999999999989e-07,0.0025,40,0,10000,3.3
1298,0.0032,4.800000000000005e-07,0.0025,40,0,10000,3.3
1299,0.0032,4.900000000000004e-07,0.0025,40,0,10000,3.3
1300,0.004,5.000000000000003e-07,0.0025,40,0,10000,3.3
1301,0.0032,5.100000000000002e-07,0.0025,40,0,10000,3.3
1302,0.0024000000000000002,5.200000000000001e-07,0.0025,40,0,10000,3.3
1303,0.0024000000000000002,5.3e-07,0.0025,40,0,10000,3.3
1304,0.0008,5.399999999999999e-07,0.0025,40,0,10000,3.3
1305,0.0,5.499999999999998e-07,0.0025,40,0,10000,3.3
1306,0.0016,5.599999999999997e-07,0.0025,40,0,10000,3.3
1307,-0.0008,5.699999999999996e-07,0.0025,40,0,10000,3.3
1308,0.0,5.799999999999995e-07,0.0025,40,0,10000,3.3
1309,0.0016,5.899999999999994e-07,0.0025,40,0,10000,3.3
1310,0.0024000000000000002,5.999999999999993e-07,0.0025,40,0,10000,3.3
1311,0.0008,6.099999999999992e-07,0.0025,40,0,10000,3.3
1312,0.0016,6.199999999999991e-07,0.0025,40,0,10000,3.3
1313,0.0,6.29999999999999e-07,0.0025,40,0,10000,3.3
1314,-0.0008,6.39999999999999e-07,0.0025,40,0,10000,3.3
1315,-0.0024000000000000002,6.499999999999989e-07,0.0025,40,0,10000,3.3
1316,-0.0016,6.600000000000005e-07,0.0025,40,0,10000,3.3
1317,-0.0016,6.700000000000004e-07,0.0025,40,0,10000,3.3
1318,0.0008,6.800000000000003e-07,0.0025,40,0,10000,3.3
1319,0.0024000000000000002,6.900000000000002e-07,0.0025,40,0,10000,3.3
1320,0.0016,7.000000000000001e-07,0.0025,40,0,10000,3.3
1321,0.0032,7.1e-07,0.0025,40,0,10000,3.3
1322,0.0024000000000000002,7.199999999999999e-07,0.0025,40,0,10000,3.3
1323,0.0008,7.299999999999998e-07,0.0025,40,0,10000,3.3
1324,-0.0008,7.399999999999997e-07,0.0025,40,0,10000,3.3
1325,0.0,7.499999999999996e-07,0.0025,40,0,10000,3.3
1326,-0.0008,7.599999999999995e-07,0.0025,40,0,10000,3.3
1327,0.0016,7.699999999999994e-07,0.0025,40,0,10000,3.3
1328,0.0008,7.799999999999993e-07,0.0025,40,0,10000,3.3
1329,0.004,7.899999999999992e-07,0.0025,40,0,10000,3.3
1330,0.0024000000000000002,7.999999999999991e-07,0.0025,40,0,10000,3.3
1331,0.0008,8.09999999999999e-07,0.0025,40,0,10000,3.3
1332,0.0016,8.199999999999989e-07,0.0025,40,0,10000,3.3
1333,0.0,8.300000000000005e-07,0.0025,40,0,10000,3.3
1334,-0.0008,8.400000000000004e-07,0.0025,40,0,10000,3.3
1335,-0.004,8.500000000000003e-07,0.0025,40,0,10000,3.3
1336,-0.0016,8.600000000000002e-07,0.0025,40,0,10000,3.3
1337,-0.0008,8.700000000000001e-07,0.0025,40,0,10000,3.3
1338,0.0008,8.8e-07,0.0025,40,0,10000,3.3
1339,-0.0016,8.9e-07,0.0025,40,0,10000,3.3
1340,0.0,8.999999999999999e-07,0.0025,40,0,10000,3.3
1341,-0.0016,9.099999999999998e-07,0.0025,40,0,10000,3.3
1342,0.0,9.199999999999997e-07,0.0025,40,0,10000,3.3
1343,-0.0008,9.299999999999996e-07,0.0025,40,0,10000,3.3
1344,0.0,9.399999999999995e-07,0.0025,40,0,10000,3.3
1345,-0.0016,9.499999999999994e-07,0.0025,40,0,10000,3.3
1346,-0.0008,9.599999999999993e-07,0.0025,40,0,10000,3.3
1347,0.0016,9.699999999999992e-07,0.0025,40,0,10000,3.3
1348,0.0016,9.79999999999999e-07,0.0025,40,0,10000,3.3
1349,0.0032,9.89999999999999e-07,0.0025,40,0,10000,3.3
1350,0.0016,9.99999999999999e-07,0.0025,40,0,10000,3.3
1351,0.0024000000000000002,1.0100000000000005e-06,0.0025,40,0,10000,3.3
1352,0.0024000000000000002,1.0200000000000004e-06,0.0025,40,0,10000,3.3
1353,0.0016,1.0300000000000003e-06,0.0025,40,0,10000,3.3
1354,0.0,1.0400000000000002e-06,0.0025,40,0,10000,3.3
1355,0.0,1.0500000000000001e-06,0.0025,40,0,10000,3.3
1356,-0.0016,1.06e-06,0.0025,40,0,10000,3.3
1357,-0.0008,1.07e-06,0.0025,40,0,10000,3.3
1358,-0.0008,1.0799999999999998e-06,0.0025,40,0,10000,3.3
1359,0.0,1.0899999999999997e-06,0.0025,40,0,10000,3.3
1360,-0.0008,1.0999999999999996e-06,0.0025,40,0,10000,3.3
1361,0.0024000000000000002,1.1099999999999995e-06,0.0025,40,0,10000,3.3
1362,0.0024000000000000002,1.1199999999999994e-06,0.0025,40,0,10000,3.3
1363,0.0016,1.1299999999999993e-06,0.0025,40,0,10000,3.3
1364,0.0032,1.1399999999999992e-06,0.0025,40,0,10000,3.3
1365,0.0,1.1499999999999992e-06,0.0025,40,0,10000,3.3
1366,0.0024000000000000002,1.159999999999999e-06,0.0025,40,0,10000,3.3
1367,0.0,1.169999999999999e-06,0.0025,40,0,10000,3.3
1368,0.0024000000000000002,1.1799999999999989e-06,0.0025,40,0,10000,3.3
1369,0.0008,1.1900000000000005e-06,0.0025,40,0,10000,3.3
1370,0.0024000000000000002,1.2000000000000004e-06,0.0025,40,0,10000,3.3
1371,0.004,1.2100000000000003e-06,0.0025,40,0,10000,3.3
1372,0.0048000000000000004,1.2200000000000002e-06,0.0025,40,0,10000,3.3
1373,0.0032,1.23e-06,0.0025,40,0,10000,3.3
1374,0.0032,1.24e-06,0.0025,40,0,10000,3.3
1375,0.0016,1.2499999999999999e-06,0.0025,40,0,10000,3.3
1376,-0.0008,1.2599999999999998e-06,0.0025,40,0,10000,3.3
1377,0.0008,1.2699999999999997e-06,0.0025,40,0,10000,3.3
1378,0.0016,1.2799999999999996e-06,0.0025,40,0,10000,3.3
1379,0.0008,1.2899999999999995e-06,0.0025,40,0,10000,3.3
1380,0.0016,1.2999999999999994e-06,0.0025,40,0,10000,3.3
1381,0.0024000000000000002,1.3099999999999993e-06,0.0025,40,0,10000,3.3
1382,0.0032,1.3199999999999992e-06,0.0025,40,0,10000,3.3
1383,0.0024000000000000002,1.3299999999999991e-06,0.0025,40,0,10000,3.3
1384,0.0024000000000000002,1.339999999999999e-06,0.0025,40,0,10000,3.3
1385,0.0024000000000000002,1.349999999999999e-06,0.0025,40,0,10000,3.3
1386,0.0016,1.3600000000000005e-06,0.0025,40,0,10000,3.3
1387,0.0008,1.3700000000000004e-06,0.0025,40,0,10000,3.3
1388,0.0016,1.3800000000000003e-06,0.0025,40,0,10000,3.3
1389,0.0008,1.3900000000000002e-06,0.0025,40,0,10000,3.3
1390,0.0008,1.4000000000000001e-06,0.0025,40,0,10000,3.3
1391,0.0016,1.41e-06,0.0025,40,0,10000,3.3
1392,0.0008,1.42e-06,0.0025,40,0,10000,3.3
1393,0.0024000000000000002,1.4299999999999999e-06,0.0025,40,0,10000,3.3
1394,0.0008,1.4399999999999998e-06,0.0025,40,0,10000,3.3
1395,0.0016,1.4499999999999997e-06,0.0025,40,0,10000,3.3
1396,0.0,1.4599999999999996e-06,0.0025,40,0,10000,3.3
1397,0.0,1.4699999999999995e-06,0.0025,40,0,10000,3.3
1398,0.0,1.4799999999999994e-06,0.0025,40,0,10000,3.3
1399,0.0,1.4899999999999993e-06,0.0025,40,0,10000,3.3
1400,0.0,1.4999999999999992e-06,0.0025,40,0,10000,3.3
1401,0.0016,1.509999999999999e-06,0.0025,40,0,10000,3.3
1402,0.0008,1.519999999999999e-06,0.0025,40,0,10000,3.3
1403,0.0032,1.529999999999999e-06,0.0025,40,0,10000,3.3
1404,0.0032,1.5400000000000005e-06,0.0025,40,0,10000,3.3
1405,0.0032,1.5500000000000004e-06,0.0025,40,0,10000,3.3
1406,0.0008,1.5600000000000003e-06,0.0025,40,0,10000,3.3
1407,0.0,1.5700000000000002e-06,0.0025,40,0,10000,3.3
1408,-0.0008,1.5800000000000001e-06,0.0025,40,0,10000,3.3
1409,-0.0016,1.59e-06,0.0025,40,0,10000,3.3
1410,-0.0016,1.6e-06,0.0025,40,0,10000,3.3
1411,-0.0016,1.6099999999999998e-06,0.0025,40,0,10000,3.3
1412,0.0,1.6199999999999997e-06,0.0025,40,0,10000,3.3
1413,0.0008,1.6299999999999996e-06,0.0025,40,0,10000,3.3
1414,-0.0024000000000000002,1.6399999999999995e-06,0.0025,40,0,10000,3.3
1415,-0.0024000000000000002,1.6499999999999994e-06,0.0025,40,0,10000,3.3
1416,-0.0024000000000000002,1.6599999999999994e-06,0.0025,40,0,10000,3.3
1417,-0.0024000000000000002,1.6699999999999993e-06,0.0025,40,0,10000,3.3
1418,-0.0032,1.6799999999999992e-06,0.0025,40,0,10000,3.3
1419,-0.0024000000000000002,1.689999999999999e-06,0.0025,40,0,10000,3.3
1420,0.0,1.699999999999999e-06,0.0025,40,0,10000,3.3
1421,0.0,1.7099999999999989e-06,0.0025,40,0,10000,3.3
1422,0.0016,1.7200000000000005e-06,0.0025,40,0,10000,3.3
1423,0.0016,1.7300000000000004e-06,0.0025,40,0,10000,3.3
1424,0.0024000000000000002,1.7400000000000003e-06,0.0025,40,0,10000,3.3
1425,0.0024000000000000002,1.7500000000000002e-06,0.0025,40,0,10000,3.3
1426,0.0016,1.76e-06,0.0025,40,0,10000,3.3
1427,0.0,1.77e-06,0.0025,40,0,10000,3.3
1428,-0.0024000000000000002,1.78e-06,0.0025,40,0,10000,3.3
1429,-0.0016,1.7899999999999998e-06,0.0025,40,0,10000,3.3
1430,-0.0016,1.7999999999999997e-06,0.0025,40,0,10000,3.3
1431,-0.0016,1.8099999999999996e-06,0.0025,40,0,10000,3.3
1432,-0.0032,1.8199999999999995e-06,0.0025,40,0,10000,3.3
1433,-0.0008,1.8299999999999994e-06,0.0025,40,0,10000,3.3
1434,-0.0016,1.8399999999999993e-06,0.0025,40,0,10000,3.3
1435,-0.0008,1.8499999999999992e-06,0.0025,40,0,10000,3.3
