,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
757,0.0004,-4.93e-06,0.0025,46,0,50,3.6
758,0.0004,-4.92e-06,0.0025,46,0,50,3.6
759,0.0012000000000000001,-4.9100000000000004e-06,0.0025,46,0,50,3.6
760,0.0004,-4.9000000000000005e-06,0.0025,46,0,50,3.6
761,0.0,-4.890000000000001e-06,0.0025,46,0,50,3.6
762,0.0004,-4.880000000000001e-06,0.0025,46,0,50,3.6
763,0.0012000000000000001,-4.870000000000001e-06,0.0025,46,0,50,3.6
764,0.0012000000000000001,-4.860000000000001e-06,0.0025,46,0,50,3.6
765,0.0008,-4.850000000000001e-06,0.0025,46,0,50,3.6
766,0.0016,-4.840000000000001e-06,0.0025,46,0,50,3.6
767,0.0008,-4.830000000000001e-06,0.0025,46,0,50,3.6
768,0.0016,-4.82e-06,0.0025,46,0,50,3.6
769,0.0004,-4.81e-06,0.0025,46,0,50,3.6
770,0.0008,-4.8e-06,0.0025,46,0,50,3.6
771,0.0008,-4.79e-06,0.0025,46,0,50,3.6
772,0.0008,-4.78e-06,0.0025,46,0,50,3.6
773,0.0,-4.77e-06,0.0025,46,0,50,3.6
774,0.0004,-4.76e-06,0.0025,46,0,50,3.6
775,0.0004,-4.75e-06,0.0025,46,0,50,3.6
776,0.0,-4.74e-06,0.0025,46,0,50,3.6
777,0.0008,-4.7300000000000005e-06,0.0025,46,0,50,3.6
778,0.0016,-4.7200000000000005e-06,0.0025,46,0,50,3.6
779,0.0008,-4.710000000000001e-06,0.0025,46,0,50,3.6
780,0.0008,-4.700000000000001e-06,0.0025,46,0,50,3.6
781,0.0,-4.690000000000001e-06,0.0025,46,0,50,3.6
782,0.0004,-4.680000000000001e-06,0.0025,46,0,50,3.6
783,0.0008,-4.670000000000001e-06,0.0025,46,0,50,3.6
784,0.0008,-4.660000000000001e-06,0.0025,46,0,50,3.6
785,0.0012000000000000001,-4.650000000000001e-06,0.0025,46,0,50,3.6
786,0.0012000000000000001,-4.64e-06,0.0025,46,0,50,3.6
787,0.002,-4.63e-06,0.0025,46,0,50,3.6
788,0.0016,-4.62e-06,0.0025,46,0,50,3.6
789,0.0012000000000000001,-4.61e-06,0.0025,46,0,50,3.6
790,0.0012000000000000001,-4.6e-06,0.0025,46,0,50,3.6
791,0.0004,-4.59e-06,0.0025,46,0,50,3.6
792,-0.0008,-4.58e-06,0.0025,46,0,50,3.6
793,0.0004,-4.57e-06,0.0025,46,0,50,3.6
794,0.0,-4.56e-06,0.0025,46,0,50,3.6
795,0.0008,-4.5500000000000005e-06,0.0025,46,0,50,3.6
796,0.0012000000000000001,-4.540000000000001e-06,0.0025,46,0,50,3.6
797,0.0016,-4.530000000000001e-06,0.0025,46,0,50,3.6
798,0.0012000000000000001,-4.520000000000001e-06,0.0025,46,0,50,3.6
799,0.0,-4.510000000000001e-06,0.0025,46,0,50,3.6
800,0.0004,-4.500000000000001e-06,0.0025,46,0,50,3.6
801,0.0,-4.490000000000001e-06,0.0025,46,0,50,3.6
802,0.0004,-4.480000000000001e-06,0.0025,46,0,50,3.6
803,0.0,-4.470000000000001e-06,0.0025,46,0,50,3.6
804,0.0012000000000000001,-4.46e-06,0.0025,46,0,50,3.6
805,0.0004,-4.45e-06,0.0025,46,0,50,3.6
806,0.0004,-4.44e-06,0.0025,46,0,50,3.6
807,0.0004,-4.43e-06,0.0025,46,0,50,3.6
808,0.0004,-4.42e-06,0.0025,46,0,50,3.6
809,0.0,-4.41e-06,0.0025,46,0,50,3.6
810,0.0,-4.4e-06,0.0025,46,0,50,3.6
811,0.0004,-4.39e-06,0.0025,46,0,50,3.6
812,0.0012000000000000001,-4.38e-06,0.0025,46,0,50,3.6
813,0.0004,-4.3700000000000005e-06,0.0025,46,0,50,3.6
814,0.0004,-4.360000000000001e-06,0.0025,46,0,50,3.6
815,0.0,-4.350000000000001e-06,0.0025,46,0,50,3.6
816,0.0004,-4.340000000000001e-06,0.0025,46,0,50,3.6
817,0.0004,-4.330000000000001e-06,0.0025,46,0,50,3.6
818,0.0004,-4.320000000000001e-06,0.0025,46,0,50,3.6
819,0.0004,-4.310000000000001e-06,0.0025,46,0,50,3.6
820,0.0012000000000000001,-4.300000000000001e-06,0.0025,46,0,50,3.6
821,0.0012000000000000001,-4.29e-06,0.0025,46,0,50,3.6
822,0.0,-4.28e-06,0.0025,46,0,50,3.6
823,-0.0004,-4.27e-06,0.0025,46,0,50,3.6
824,0.0004,-4.26e-06,0.0025,46,0,50,3.6
825,-0.0004,-4.25e-06,0.0025,46,0,50,3.6
826,0.0004,-4.24e-06,0.0025,46,0,50,3.6
827,0.0004,-4.23e-06,0.0025,46,0,50,3.6
828,0.0,-4.22e-06,0.0025,46,0,50,3.6
829,0.0004,-4.21e-06,0.0025,46,0,50,3.6
830,0.0008,-4.2000000000000004e-06,0.0025,46,0,50,3.6
831,0.0004,-4.1900000000000005e-06,0.0025,46,0,50,3.6
832,0.0,-4.180000000000001e-06,0.0025,46,0,50,3.6
833,-0.0008,-4.170000000000001e-06,0.0025,46,0,50,3.6
834,0.0004,-4.160000000000001e-06,0.0025,46,0,50,3.6
835,0.0008,-4.150000000000001e-06,0.0025,46,0,50,3.6
836,0.0008,-4.140000000000001e-06,0.0025,46,0,50,3.6
837,0.0012000000000000001,-4.130000000000001e-06,0.0025,46,0,50,3.6
838,0.0012000000000000001,-4.120000000000001e-06,0.0025,46,0,50,3.6
839,0.0008,-4.11e-06,0.0025,46,0,50,3.6
840,0.0008,-4.1e-06,0.0025,46,0,50,3.6
841,0.0008,-4.09e-06,0.0025,46,0,50,3.6
842,0.0,-4.08e-06,0.0025,46,0,50,3.6
843,0.0008,-4.07e-06,0.0025,46,0,50,3.6
844,-0.0012000000000000001,-4.06e-06,0.0025,46,0,50,3.6
845,0.0,-4.05e-06,0.0025,46,0,50,3.6
846,0.0,-4.04e-06,0.0025,46,0,50,3.6
847,0.0004,-4.03e-06,0.0025,46,0,50,3.6
848,-0.0004,-4.0200000000000005e-06,0.0025,46,0,50,3.6
849,-0.0004,-4.0100000000000006e-06,0.0025,46,0,50,3.6
850,0.0,-4.000000000000001e-06,0.0025,46,0,50,3.6
851,0.0008,-3.990000000000001e-06,0.0025,46,0,50,3.6
852,0.0004,-3.980000000000001e-06,0.0025,46,0,50,3.6
853,-0.0004,-3.970000000000001e-06,0.0025,46,0,50,3.6
854,0.0,-3.960000000000001e-06,0.0025,46,0,50,3.6
855,0.0,-3.950000000000001e-06,0.0025,46,0,50,3.6
856,-0.0004,-3.940000000000001e-06,0.0025,46,0,50,3.6
857,0.0004,-3.93e-06,0.0025,46,0,50,3.6
858,0.0,-3.92e-06,0.0025,46,0,50,3.6
859,0.0012000000000000001,-3.91e-06,0.0025,46,0,50,3.6
860,0.0012000000000000001,-3.9e-06,0.0025,46,0,50,3.6
861,0.0016,-3.89e-06,0.0025,46,0,50,3.6
862,0.002,-3.88e-06,0.0025,46,0,50,3.6
863,0.0008,-3.87e-06,0.0025,46,0,50,3.6
864,0.0004,-3.86e-06,0.0025,46,0,50,3.6
865,0.0,-3.85e-06,0.0025,46,0,50,3.6
866,-0.0004,-3.8400000000000005e-06,0.0025,46,0,50,3.6
867,0.0004,-3.830000000000001e-06,0.0025,46,0,50,3.6
868,0.0004,-3.820000000000001e-06,0.0025,46,0,50,3.6
869,0.0012000000000000001,-3.810000000000001e-06,0.0025,46,0,50,3.6
870,0.002,-3.800000000000001e-06,0.0025,46,0,50,3.6
871,0.0012000000000000001,-3.790000000000001e-06,0.0025,46,0,50,3.6
872,0.0012000000000000001,-3.780000000000001e-06,0.0025,46,0,50,3.6
873,0.0004,-3.770000000000001e-06,0.0025,46,0,50,3.6
874,0.0008,-3.7599999999999996e-06,0.0025,46,0,50,3.6
875,-0.0004,-3.7499999999999997e-06,0.0025,46,0,50,3.6
876,0.0004,-3.7399999999999998e-06,0.0025,46,0,50,3.6
877,0.0008,-3.73e-06,0.0025,46,0,50,3.6
878,0.0012000000000000001,-3.72e-06,0.0025,46,0,50,3.6
879,0.0012000000000000001,-3.71e-06,0.0025,46,0,50,3.6
880,0.0016,-3.7e-06,0.0025,46,0,50,3.6
881,0.0016,-3.6900000000000002e-06,0.0025,46,0,50,3.6
882,0.0008,-3.6800000000000003e-06,0.0025,46,0,50,3.6
883,0.0004,-3.6700000000000004e-06,0.0025,46,0,50,3.6
884,0.0008,-3.6600000000000005e-06,0.0025,46,0,50,3.6
885,0.0004,-3.6500000000000006e-06,0.0025,46,0,50,3.6
886,0.0008,-3.6400000000000007e-06,0.0025,46,0,50,3.6
887,0.0004,-3.630000000000001e-06,0.0025,46,0,50,3.6
888,0.0008,-3.620000000000001e-06,0.0025,46,0,50,3.6
889,0.0008,-3.610000000000001e-06,0.0025,46,0,50,3.6
890,0.0008,-3.600000000000001e-06,0.0025,46,0,50,3.6
891,0.0016,-3.590000000000001e-06,0.0025,46,0,50,3.6
892,0.0012000000000000001,-3.5799999999999996e-06,0.0025,46,0,50,3.6
893,0.0012000000000000001,-3.5699999999999997e-06,0.0025,46,0,50,3.6
894,0.0008,-3.56e-06,0.0025,46,0,50,3.6
895,0.0,-3.55e-06,0.0025,46,0,50,3.6
896,0.0004,-3.54e-06,0.0025,46,0,50,3.6
897,-0.0004,-3.53e-06,0.0025,46,0,50,3.6
898,-0.0004,-3.52e-06,0.0025,46,0,50,3.6
899,-0.0004,-3.5100000000000003e-06,0.0025,46,0,50,3.6
900,0.0008,-3.5000000000000004e-06,0.0025,46,0,50,3.6
901,0.0012000000000000001,-3.4900000000000005e-06,0.0025,46,0,50,3.6
902,0.0016,-3.4800000000000006e-06,0.0025,46,0,50,3.6
903,0.0024000000000000002,-3.4700000000000007e-06,0.0025,46,0,50,3.6
904,0.0016,-3.4600000000000008e-06,0.0025,46,0,50,3.6
905,0.0004,-3.450000000000001e-06,0.0025,46,0,50,3.6
906,0.0004,-3.440000000000001e-06,0.0025,46,0,50,3.6
907,0.0004,-3.430000000000001e-06,0.0025,46,0,50,3.6
908,0.0004,-3.420000000000001e-06,0.0025,46,0,50,3.6
909,0.0016,-3.4100000000000012e-06,0.0025,46,0,50,3.6
910,0.0028,-3.3999999999999996e-06,0.0025,46,0,50,3.6
911,0.002,-3.3899999999999997e-06,0.0025,46,0,50,3.6
912,0.002,-3.38e-06,0.0025,46,0,50,3.6
913,0.0012000000000000001,-3.37e-06,0.0025,46,0,50,3.6
914,0.0004,-3.36e-06,0.0025,46,0,50,3.6
915,0.0,-3.35e-06,0.0025,46,0,50,3.6
916,-0.0004,-3.34e-06,0.0025,46,0,50,3.6
917,-0.0008,-3.3300000000000003e-06,0.0025,46,0,50,3.6
918,-0.0004,-3.3200000000000004e-06,0.0025,46,0,50,3.6
919,0.0004,-3.3100000000000005e-06,0.0025,46,0,50,3.6
920,0.0016,-3.3000000000000006e-06,0.0025,46,0,50,3.6
921,0.0008,-3.2900000000000007e-06,0.0025,46,0,50,3.6
922,0.0004,-3.2800000000000008e-06,0.0025,46,0,50,3.6
923,0.0008,-3.270000000000001e-06,0.0025,46,0,50,3.6
924,0.0,-3.260000000000001e-06,0.0025,46,0,50,3.6
925,0.0004,-3.250000000000001e-06,0.0025,46,0,50,3.6
926,0.0,-3.240000000000001e-06,0.0025,46,0,50,3.6
927,0.0,-3.2299999999999996e-06,0.0025,46,0,50,3.6
928,0.0,-3.2199999999999997e-06,0.0025,46,0,50,3.6
929,0.0004,-3.2099999999999998e-06,0.0025,46,0,50,3.6
930,0.0008,-3.2e-06,0.0025,46,0,50,3.6
931,0.0012000000000000001,-3.19e-06,0.0025,46,0,50,3.6
932,0.0004,-3.18e-06,0.0025,46,0,50,3.6
933,0.0004,-3.17e-06,0.0025,46,0,50,3.6
934,0.0004,-3.1600000000000002e-06,0.0025,46,0,50,3.6
935,0.0004,-3.1500000000000003e-06,0.0025,46,0,50,3.6
936,0.0,-3.1400000000000004e-06,0.0025,46,0,50,3.6
937,-0.0004,-3.1300000000000005e-06,0.0025,46,0,50,3.6
938,0.0004,-3.1200000000000006e-06,0.0025,46,0,50,3.6
939,0.0008,-3.1100000000000007e-06,0.0025,46,0,50,3.6
940,0.0004,-3.100000000000001e-06,0.0025,46,0,50,3.6
941,0.0008,-3.090000000000001e-06,0.0025,46,0,50,3.6
942,0.0004,-3.080000000000001e-06,0.0025,46,0,50,3.6
943,0.0004,-3.070000000000001e-06,0.0025,46,0,50,3.6
944,0.0012000000000000001,-3.060000000000001e-06,0.0025,46,0,50,3.6
945,0.0004,-3.0499999999999996e-06,0.0025,46,0,50,3.6
946,0.0004,-3.0399999999999997e-06,0.0025,46,0,50,3.6
947,-0.0004,-3.03e-06,0.0025,46,0,50,3.6
948,0.0004,-3.02e-06,0.0025,46,0,50,3.6
949,0.0,-3.01e-06,0.0025,46,0,50,3.6
950,-0.0004,-3e-06,0.0025,46,0,50,3.6
951,0.0004,-2.99e-06,0.0025,46,0,50,3.6
952,0.0008,-2.9800000000000003e-06,0.0025,46,0,50,3.6
953,0.0008,-2.9700000000000004e-06,0.0025,46,0,50,3.6
954,0.0004,-2.9600000000000005e-06,0.0025,46,0,50,3.6
955,0.0008,-2.9500000000000006e-06,0.0025,46,0,50,3.6
956,0.0004,-2.9400000000000007e-06,0.0025,46,0,50,3.6
957,0.0,-2.9300000000000007e-06,0.0025,46,0,50,3.6
958,0.0004,-2.920000000000001e-06,0.0025,46,0,50,3.6
959,0.0004,-2.910000000000001e-06,0.0025,46,0,50,3.6
960,0.0008,-2.900000000000001e-06,0.0025,46,0,50,3.6
961,0.0024000000000000002,-2.890000000000001e-06,0.0025,46,0,50,3.6
962,0.0016,-2.8800000000000012e-06,0.0025,46,0,50,3.6
963,0.0016,-2.8699999999999996e-06,0.0025,46,0,50,3.6
964,0.0012000000000000001,-2.8599999999999997e-06,0.0025,46,0,50,3.6
965,0.0004,-2.85e-06,0.0025,46,0,50,3.6
966,0.0004,-2.84e-06,0.0025,46,0,50,3.6
967,-0.0004,-2.83e-06,0.0025,46,0,50,3.6
968,0.0004,-2.82e-06,0.0025,46,0,50,3.6
969,0.0008,-2.81e-06,0.0025,46,0,50,3.6
970,0.0016,-2.8000000000000003e-06,0.0025,46,0,50,3.6
971,0.0012000000000000001,-2.7900000000000004e-06,0.0025,46,0,50,3.6
972,0.0004,-2.7800000000000005e-06,0.0025,46,0,50,3.6
973,0.0004,-2.7700000000000006e-06,0.0025,46,0,50,3.6
974,0.0,-2.7600000000000007e-06,0.0025,46,0,50,3.6
975,0.0004,-2.7500000000000008e-06,0.0025,46,0,50,3.6
976,0.0004,-2.740000000000001e-06,0.0025,46,0,50,3.6
977,0.0004,-2.730000000000001e-06,0.0025,46,0,50,3.6
978,0.0016,-2.720000000000001e-06,0.0025,46,0,50,3.6
979,0.002,-2.710000000000001e-06,0.0025,46,0,50,3.6
980,0.0008,-2.6999999999999996e-06,0.0025,46,0,50,3.6
981,0.0012000000000000001,-2.6899999999999997e-06,0.0025,46,0,50,3.6
982,0.0004,-2.6799999999999998e-06,0.0025,46,0,50,3.6
983,0.0012000000000000001,-2.67e-06,0.0025,46,0,50,3.6
984,0.0012000000000000001,-2.66e-06,0.0025,46,0,50,3.6
985,0.002,-2.65e-06,0.0025,46,0,50,3.6
986,0.0012000000000000001,-2.64e-06,0.0025,46,0,50,3.6
987,0.0008,-2.6300000000000002e-06,0.0025,46,0,50,3.6
988,0.0,-2.6200000000000003e-06,0.0025,46,0,50,3.6
989,-0.0004,-2.6100000000000004e-06,0.0025,46,0,50,3.6
990,-0.0004,-2.6000000000000005e-06,0.0025,46,0,50,3.6
991,0.0004,-2.5900000000000006e-06,0.0025,46,0,50,3.6
992,0.0004,-2.5800000000000007e-06,0.0025,46,0,50,3.6
993,0.0008,-2.570000000000001e-06,0.0025,46,0,50,3.6
994,0.0016,-2.560000000000001e-06,0.0025,46,0,50,3.6
995,0.0012000000000000001,-2.550000000000001e-06,0.0025,46,0,50,3.6
996,0.0,-2.540000000000001e-06,0.0025,46,0,50,3.6
997,0.0004,-2.530000000000001e-06,0.0025,46,0,50,3.6
998,0.0004,-2.5199999999999996e-06,0.0025,46,0,50,3.6
999,0.0008,-2.5099999999999997e-06,0.0025,46,0,50,3.6
1000,0.0012000000000000001,-2.4999999999999998e-06,0.0025,46,0,50,3.6
1001,0.0016,-2.49e-06,0.0025,46,0,50,3.6
1002,0.0016,-2.48e-06,0.0025,46,0,50,3.6
1003,0.0012000000000000001,-2.47e-06,0.0025,46,0,50,3.6
1004,0.002,-2.46e-06,0.0025,46,0,50,3.6
1005,0.0012000000000000001,-2.4500000000000003e-06,0.0025,46,0,50,3.6
1006,0.0016,-2.4400000000000004e-06,0.0025,46,0,50,3.6
1007,0.0012000000000000001,-2.4300000000000005e-06,0.0025,46,0,50,3.6
1008,0.0008,-2.4200000000000005e-06,0.0025,46,0,50,3.6
1009,0.0012000000000000001,-2.4100000000000006e-06,0.0025,46,0,50,3.6
1010,0.0016,-2.4000000000000007e-06,0.0025,46,0,50,3.6
1011,0.0008,-2.390000000000001e-06,0.0025,46,0,50,3.6
1012,0.0012000000000000001,-2.380000000000001e-06,0.0025,46,0,50,3.6
1013,0.0008,-2.370000000000001e-06,0.0025,46,0,50,3.6
1014,0.0012000000000000001,-2.360000000000001e-06,0.0025,46,0,50,3.6
1015,0.0012000000000000001,-2.3500000000000012e-06,0.0025,46,0,50,3.6
1016,0.0012000000000000001,-2.3399999999999996e-06,0.0025,46,0,50,3.6
1017,0.0008,-2.3299999999999997e-06,0.0025,46,0,50,3.6
1018,0.0,-2.32e-06,0.0025,46,0,50,3.6
1019,0.0012000000000000001,-2.31e-06,0.0025,46,0,50,3.6
1020,0.0004,-2.3e-06,0.0025,46,0,50,3.6
1021,0.0008,-2.29e-06,0.0025,46,0,50,3.6
1022,0.0012000000000000001,-2.28e-06,0.0025,46,0,50,3.6
1023,0.0012000000000000001,-2.2700000000000003e-06,0.0025,46,0,50,3.6
1024,0.002,-2.2600000000000004e-06,0.0025,46,0,50,3.6
1025,0.0016,-2.2500000000000005e-06,0.0025,46,0,50,3.6
1026,0.0012000000000000001,-2.2400000000000006e-06,0.0025,46,0,50,3.6
1027,0.0016,-2.2300000000000007e-06,0.0025,46,0,50,3.6
1028,0.0012000000000000001,-2.2200000000000008e-06,0.0025,46,0,50,3.6
1029,0.0008,-2.210000000000001e-06,0.0025,46,0,50,3.6
1030,0.0004,-2.200000000000001e-06,0.0025,46,0,50,3.6
1031,0.0,-2.190000000000001e-06,0.0025,46,0,50,3.6
1032,0.0012000000000000001,-2.180000000000001e-06,0.0025,46,0,50,3.6
1033,0.0016,-2.1699999999999996e-06,0.0025,46,0,50,3.6
1034,0.002,-2.1599999999999996e-06,0.0025,46,0,50,3.6
1035,0.0016,-2.1499999999999997e-06,0.0025,46,0,50,3.6
1036,0.0016,-2.14e-06,0.0025,46,0,50,3.6
1037,0.0012000000000000001,-2.13e-06,0.0025,46,0,50,3.6
1038,0.0012000000000000001,-2.12e-06,0.0025,46,0,50,3.6
1039,0.0,-2.11e-06,0.0025,46,0,50,3.6
1040,0.0004,-2.1000000000000002e-06,0.0025,46,0,50,3.6
1041,-0.0008,-2.0900000000000003e-06,0.0025,46,0,50,3.6
1042,0.0,-2.0800000000000004e-06,0.0025,46,0,50,3.6
1043,0.0008,-2.0700000000000005e-06,0.0025,46,0,50,3.6
1044,0.0012000000000000001,-2.0600000000000006e-06,0.0025,46,0,50,3.6
1045,0.0016,-2.0500000000000007e-06,0.0025,46,0,50,3.6
1046,0.0,-2.040000000000001e-06,0.0025,46,0,50,3.6
1047,0.0012000000000000001,-2.030000000000001e-06,0.0025,46,0,50,3.6
1048,0.0004,-2.020000000000001e-06,0.0025,46,0,50,3.6
1049,0.0004,-2.010000000000001e-06,0.0025,46,0,50,3.6
1050,0.0004,-2.000000000000001e-06,0.0025,46,0,50,3.6
1051,0.0008,-1.9899999999999996e-06,0.0025,46,0,50,3.6
1052,0.0008,-1.9799999999999997e-06,0.0025,46,0,50,3.6
1053,0.0004,-1.9699999999999998e-06,0.0025,46,0,50,3.6
1054,0.0008,-1.96e-06,0.0025,46,0,50,3.6
1055,0.0008,-1.95e-06,0.0025,46,0,50,3.6
1056,0.0004,-1.94e-06,0.0025,46,0,50,3.6
1057,0.0012000000000000001,-1.93e-06,0.0025,46,0,50,3.6
1058,0.0008,-1.9200000000000003e-06,0.0025,46,0,50,3.6
1059,0.0008,-1.9100000000000003e-06,0.0025,46,0,50,3.6
1060,0.0008,-1.9000000000000004e-06,0.0025,46,0,50,3.6
1061,0.0,-1.8900000000000005e-06,0.0025,46,0,50,3.6
1062,0.0004,-1.8800000000000006e-06,0.0025,46,0,50,3.6
1063,0.0008,-1.8700000000000007e-06,0.0025,46,0,50,3.6
1064,0.0,-1.8600000000000008e-06,0.0025,46,0,50,3.6
1065,0.0016,-1.850000000000001e-06,0.0025,46,0,50,3.6
1066,0.0,-1.840000000000001e-06,0.0025,46,0,50,3.6
1067,0.0008,-1.8300000000000011e-06,0.0025,46,0,50,3.6
1068,0.0012000000000000001,-1.8200000000000012e-06,0.0025,46,0,50,3.6
1069,0.0004,-1.8099999999999996e-06,0.0025,46,0,50,3.6
1070,0.0004,-1.7999999999999997e-06,0.0025,46,0,50,3.6
1071,0.0004,-1.7899999999999998e-06,0.0025,46,0,50,3.6
1072,0.0004,-1.78e-06,0.0025,46,0,50,3.6
1073,0.0,-1.77e-06,0.0025,46,0,50,3.6
1074,0.0008,-1.76e-06,0.0025,46,0,50,3.6
1075,0.0016,-1.7500000000000002e-06,0.0025,46,0,50,3.6
1076,0.0016,-1.7400000000000003e-06,0.0025,46,0,50,3.6
1077,0.0024000000000000002,-1.7300000000000004e-06,0.0025,46,0,50,3.6
1078,0.002,-1.7200000000000005e-06,0.0025,46,0,50,3.6
1079,0.0012000000000000001,-1.7100000000000006e-06,0.0025,46,0,50,3.6
1080,0.0008,-1.7000000000000007e-06,0.0025,46,0,50,3.6
1081,0.0004,-1.6900000000000008e-06,0.0025,46,0,50,3.6
1082,0.0008,-1.6800000000000009e-06,0.0025,46,0,50,3.6
1083,0.0004,-1.670000000000001e-06,0.0025,46,0,50,3.6
1084,0.0012000000000000001,-1.660000000000001e-06,0.0025,46,0,50,3.6
1085,0.0012000000000000001,-1.6500000000000011e-06,0.0025,46,0,50,3.6
1086,0.0012000000000000001,-1.6399999999999995e-06,0.0025,46,0,50,3.6
1087,0.0012000000000000001,-1.6299999999999996e-06,0.0025,46,0,50,3.6
1088,0.0008,-1.6199999999999997e-06,0.0025,46,0,50,3.6
1089,-0.0004,-1.6099999999999998e-06,0.0025,46,0,50,3.6
1090,0.0008,-1.6e-06,0.0025,46,0,50,3.6
1091,0.0008,-1.59e-06,0.0025,46,0,50,3.6
1092,0.0004,-1.5800000000000001e-06,0.0025,46,0,50,3.6
1093,0.0012000000000000001,-1.5700000000000002e-06,0.0025,46,0,50,3.6
1094,0.0016,-1.5600000000000003e-06,0.0025,46,0,50,3.6
1095,0.0008,-1.5500000000000004e-06,0.0025,46,0,50,3.6
1096,0.002,-1.5400000000000005e-06,0.0025,46,0,50,3.6
1097,0.0012000000000000001,-1.5300000000000006e-06,0.0025,46,0,50,3.6
1098,0.0016,-1.5200000000000007e-06,0.0025,46,0,50,3.6
1099,0.0028,-1.5100000000000008e-06,0.0025,46,0,50,3.6
1100,0.002,-1.5000000000000009e-06,0.0025,46,0,50,3.6
1101,0.0024000000000000002,-1.490000000000001e-06,0.0025,46,0,50,3.6
1102,0.0016,-1.480000000000001e-06,0.0025,46,0,50,3.6
1103,0.0016,-1.4700000000000012e-06,0.0025,46,0,50,3.6
1104,0.0012000000000000001,-1.4599999999999996e-06,0.0025,46,0,50,3.6
1105,0.0012000000000000001,-1.4499999999999997e-06,0.0025,46,0,50,3.6
