,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
745,0.0016,-1.0100000000000002e-05,0.005,46,0,50,3.6
746,0.0004,-1.008e-05,0.005,46,0,50,3.6
747,0.0012000000000000001,-1.006e-05,0.005,46,0,50,3.6
748,0.0008,-1.004e-05,0.005,46,0,50,3.6
749,0.0012000000000000001,-1.002e-05,0.005,46,0,50,3.6
750,0.0016,-1e-05,0.005,46,0,50,3.6
751,0.0012000000000000001,-9.980000000000001e-06,0.005,46,0,50,3.6
752,-0.0004,-9.960000000000001e-06,0.005,46,0,50,3.6
753,0.0008,-9.940000000000001e-06,0.005,46,0,50,3.6
754,0.0016,-9.920000000000002e-06,0.005,46,0,50,3.6
755,0.0024000000000000002,-9.9e-06,0.005,46,0,50,3.6
756,0.0012000000000000001,-9.88e-06,0.005,46,0,50,3.6
757,0.0004,-9.86e-06,0.005,46,0,50,3.6
758,0.0012000000000000001,-9.84e-06,0.005,46,0,50,3.6
759,0.0012000000000000001,-9.820000000000001e-06,0.005,46,0,50,3.6
760,0.0012000000000000001,-9.800000000000001e-06,0.005,46,0,50,3.6
761,0.0012000000000000001,-9.780000000000001e-06,0.005,46,0,50,3.6
762,0.0008,-9.760000000000001e-06,0.005,46,0,50,3.6
763,0.0012000000000000001,-9.740000000000002e-06,0.005,46,0,50,3.6
764,0.0016,-9.720000000000002e-06,0.005,46,0,50,3.6
765,0.002,-9.700000000000002e-06,0.005,46,0,50,3.6
766,0.0028,-9.680000000000002e-06,0.005,46,0,50,3.6
767,0.0008,-9.660000000000002e-06,0.005,46,0,50,3.6
768,0.0008,-9.64e-06,0.005,46,0,50,3.6
769,0.0008,-9.62e-06,0.005,46,0,50,3.6
770,0.0012000000000000001,-9.6e-06,0.005,46,0,50,3.6
771,0.0024000000000000002,-9.58e-06,0.005,46,0,50,3.6
772,0.0008,-9.56e-06,0.005,46,0,50,3.6
773,0.0,-9.54e-06,0.005,46,0,50,3.6
774,0.002,-9.52e-06,0.005,46,0,50,3.6
775,0.002,-9.5e-06,0.005,46,0,50,3.6
776,0.0024000000000000002,-9.48e-06,0.005,46,0,50,3.6
777,0.0012000000000000001,-9.460000000000001e-06,0.005,46,0,50,3.6
778,0.002,-9.440000000000001e-06,0.005,46,0,50,3.6
779,0.0016,-9.420000000000001e-06,0.005,46,0,50,3.6
780,0.0016,-9.400000000000001e-06,0.005,46,0,50,3.6
781,0.0008,-9.380000000000002e-06,0.005,46,0,50,3.6
782,0.0016,-9.360000000000002e-06,0.005,46,0,50,3.6
783,0.0012000000000000001,-9.340000000000002e-06,0.005,46,0,50,3.6
784,0.0016,-9.320000000000002e-06,0.005,46,0,50,3.6
785,0.002,-9.300000000000002e-06,0.005,46,0,50,3.6
786,0.0012000000000000001,-9.28e-06,0.005,46,0,50,3.6
787,0.0008,-9.26e-06,0.005,46,0,50,3.6
788,0.0004,-9.24e-06,0.005,46,0,50,3.6
789,0.0004,-9.22e-06,0.005,46,0,50,3.6
790,0.0,-9.2e-06,0.005,46,0,50,3.6
791,0.002,-9.18e-06,0.005,46,0,50,3.6
792,0.0008,-9.16e-06,0.005,46,0,50,3.6
793,-0.0008,-9.14e-06,0.005,46,0,50,3.6
794,0.0,-9.12e-06,0.005,46,0,50,3.6
795,0.0008,-9.100000000000001e-06,0.005,46,0,50,3.6
796,0.0012000000000000001,-9.080000000000001e-06,0.005,46,0,50,3.6
797,0.0012000000000000001,-9.060000000000001e-06,0.005,46,0,50,3.6
798,0.0,-9.040000000000002e-06,0.005,46,0,50,3.6
799,0.0008,-9.020000000000002e-06,0.005,46,0,50,3.6
800,0.0008,-9.000000000000002e-06,0.005,46,0,50,3.6
801,0.0,-8.980000000000002e-06,0.005,46,0,50,3.6
802,0.0012000000000000001,-8.960000000000002e-06,0.005,46,0,50,3.6
803,0.0,-8.940000000000002e-06,0.005,46,0,50,3.6
804,0.0004,-8.92e-06,0.005,46,0,50,3.6
805,-0.0004,-8.9e-06,0.005,46,0,50,3.6
806,-0.0008,-8.88e-06,0.005,46,0,50,3.6
807,0.0012000000000000001,-8.86e-06,0.005,46,0,50,3.6
808,0.0004,-8.84e-06,0.005,46,0,50,3.6
809,0.0008,-8.82e-06,0.005,46,0,50,3.6
810,0.0,-8.8e-06,0.005,46,0,50,3.6
811,0.0008,-8.78e-06,0.005,46,0,50,3.6
812,0.0008,-8.76e-06,0.005,46,0,50,3.6
813,0.0004,-8.740000000000001e-06,0.005,46,0,50,3.6
814,0.0008,-8.720000000000001e-06,0.005,46,0,50,3.6
815,0.0008,-8.700000000000001e-06,0.005,46,0,50,3.6
816,0.0016,-8.680000000000002e-06,0.005,46,0,50,3.6
817,0.002,-8.660000000000002e-06,0.005,46,0,50,3.6
818,0.0016,-8.640000000000002e-06,0.005,46,0,50,3.6
819,0.0,-8.620000000000002e-06,0.005,46,0,50,3.6
820,0.0008,-8.600000000000002e-06,0.005,46,0,50,3.6
821,0.0004,-8.58e-06,0.005,46,0,50,3.6
822,0.0012000000000000001,-8.56e-06,0.005,46,0,50,3.6
823,0.0016,-8.54e-06,0.005,46,0,50,3.6
824,0.0012000000000000001,-8.52e-06,0.005,46,0,50,3.6
825,0.0012000000000000001,-8.5e-06,0.005,46,0,50,3.6
826,0.0008,-8.48e-06,0.005,46,0,50,3.6
827,0.0008,-8.46e-06,0.005,46,0,50,3.6
828,0.0016,-8.44e-06,0.005,46,0,50,3.6
829,0.0012000000000000001,-8.42e-06,0.005,46,0,50,3.6
830,-0.0008,-8.400000000000001e-06,0.005,46,0,50,3.6
831,0.0012000000000000001,-8.380000000000001e-06,0.005,46,0,50,3.6
832,0.0012000000000000001,-8.360000000000001e-06,0.005,46,0,50,3.6
833,0.0012000000000000001,-8.340000000000001e-06,0.005,46,0,50,3.6
834,0.0004,-8.320000000000002e-06,0.005,46,0,50,3.6
835,0.0016,-8.300000000000002e-06,0.005,46,0,50,3.6
836,0.0012000000000000001,-8.280000000000002e-06,0.005,46,0,50,3.6
837,0.002,-8.260000000000002e-06,0.005,46,0,50,3.6
838,0.0016,-8.240000000000002e-06,0.005,46,0,50,3.6
839,0.0012000000000000001,-8.22e-06,0.005,46,0,50,3.6
840,0.0008,-8.2e-06,0.005,46,0,50,3.6
841,0.0012000000000000001,-8.18e-06,0.005,46,0,50,3.6
842,0.002,-8.16e-06,0.005,46,0,50,3.6
843,0.0008,-8.14e-06,0.005,46,0,50,3.6
844,0.0012000000000000001,-8.12e-06,0.005,46,0,50,3.6
845,0.0008,-8.1e-06,0.005,46,0,50,3.6
846,0.0012000000000000001,-8.08e-06,0.005,46,0,50,3.6
847,0.002,-8.06e-06,0.005,46,0,50,3.6
848,0.0012000000000000001,-8.040000000000001e-06,0.005,46,0,50,3.6
849,0.0012000000000000001,-8.020000000000001e-06,0.005,46,0,50,3.6
850,0.0012000000000000001,-8.000000000000001e-06,0.005,46,0,50,3.6
851,0.0004,-7.980000000000002e-06,0.005,46,0,50,3.6
852,0.0008,-7.960000000000002e-06,0.005,46,0,50,3.6
853,0.0012000000000000001,-7.940000000000002e-06,0.005,46,0,50,3.6
854,0.002,-7.920000000000002e-06,0.005,46,0,50,3.6
855,0.0,-7.900000000000002e-06,0.005,46,0,50,3.6
856,0.0004,-7.880000000000002e-06,0.005,46,0,50,3.6
857,0.0016,-7.86e-06,0.005,46,0,50,3.6
858,0.0016,-7.84e-06,0.005,46,0,50,3.6
859,0.0012000000000000001,-7.82e-06,0.005,46,0,50,3.6
860,0.0004,-7.8e-06,0.005,46,0,50,3.6
861,0.0,-7.78e-06,0.005,46,0,50,3.6
862,0.0016,-7.76e-06,0.005,46,0,50,3.6
863,0.0016,-7.74e-06,0.005,46,0,50,3.6
864,0.0016,-7.72e-06,0.005,46,0,50,3.6
865,0.0012000000000000001,-7.7e-06,0.005,46,0,50,3.6
866,0.0012000000000000001,-7.680000000000001e-06,0.005,46,0,50,3.6
867,0.0008,-7.660000000000001e-06,0.005,46,0,50,3.6
868,0.0016,-7.640000000000001e-06,0.005,46,0,50,3.6
869,0.0008,-7.620000000000002e-06,0.005,46,0,50,3.6
870,0.0008,-7.600000000000002e-06,0.005,46,0,50,3.6
871,0.0004,-7.580000000000002e-06,0.005,46,0,50,3.6
872,0.0004,-7.560000000000002e-06,0.005,46,0,50,3.6
873,0.0008,-7.540000000000002e-06,0.005,46,0,50,3.6
874,0.002,-7.519999999999999e-06,0.005,46,0,50,3.6
875,0.002,-7.499999999999999e-06,0.005,46,0,50,3.6
876,0.0004,-7.4799999999999995e-06,0.005,46,0,50,3.6
877,0.0012000000000000001,-7.46e-06,0.005,46,0,50,3.6
878,0.002,-7.44e-06,0.005,46,0,50,3.6
879,0.0012000000000000001,-7.42e-06,0.005,46,0,50,3.6
880,0.0,-7.4e-06,0.005,46,0,50,3.6
881,0.0004,-7.3800000000000005e-06,0.005,46,0,50,3.6
882,0.0004,-7.360000000000001e-06,0.005,46,0,50,3.6
883,0.002,-7.340000000000001e-06,0.005,46,0,50,3.6
884,0.0024000000000000002,-7.320000000000001e-06,0.005,46,0,50,3.6
885,0.0016,-7.300000000000001e-06,0.005,46,0,50,3.6
886,0.0012000000000000001,-7.2800000000000014e-06,0.005,46,0,50,3.6
887,0.002,-7.260000000000002e-06,0.005,46,0,50,3.6
888,0.0008,-7.240000000000002e-06,0.005,46,0,50,3.6
889,0.0012000000000000001,-7.220000000000002e-06,0.005,46,0,50,3.6
890,0.0008,-7.200000000000002e-06,0.005,46,0,50,3.6
891,0.0008,-7.180000000000002e-06,0.005,46,0,50,3.6
892,-0.0004,-7.159999999999999e-06,0.005,46,0,50,3.6
893,0.0016,-7.139999999999999e-06,0.005,46,0,50,3.6
894,0.0016,-7.12e-06,0.005,46,0,50,3.6
895,0.0016,-7.1e-06,0.005,46,0,50,3.6
896,0.0012000000000000001,-7.08e-06,0.005,46,0,50,3.6
897,0.0012000000000000001,-7.06e-06,0.005,46,0,50,3.6
898,0.0012000000000000001,-7.04e-06,0.005,46,0,50,3.6
899,0.002,-7.0200000000000006e-06,0.005,46,0,50,3.6
900,0.002,-7.000000000000001e-06,0.005,46,0,50,3.6
901,0.0012000000000000001,-6.980000000000001e-06,0.005,46,0,50,3.6
902,0.0012000000000000001,-6.960000000000001e-06,0.005,46,0,50,3.6
903,0.002,-6.940000000000001e-06,0.005,46,0,50,3.6
904,0.002,-6.9200000000000015e-06,0.005,46,0,50,3.6
905,0.0008,-6.900000000000002e-06,0.005,46,0,50,3.6
906,0.0012000000000000001,-6.880000000000002e-06,0.005,46,0,50,3.6
907,0.0008,-6.860000000000002e-06,0.005,46,0,50,3.6
908,0.0004,-6.840000000000002e-06,0.005,46,0,50,3.6
909,0.0004,-6.8200000000000025e-06,0.005,46,0,50,3.6
910,0.0008,-6.799999999999999e-06,0.005,46,0,50,3.6
911,0.0004,-6.7799999999999995e-06,0.005,46,0,50,3.6
912,0.0008,-6.76e-06,0.005,46,0,50,3.6
913,0.0,-6.74e-06,0.005,46,0,50,3.6
914,0.0008,-6.72e-06,0.005,46,0,50,3.6
915,0.0008,-6.7e-06,0.005,46,0,50,3.6
916,0.0008,-6.68e-06,0.005,46,0,50,3.6
917,-0.0004,-6.660000000000001e-06,0.005,46,0,50,3.6
918,-0.0004,-6.640000000000001e-06,0.005,46,0,50,3.6
919,0.0,-6.620000000000001e-06,0.005,46,0,50,3.6
920,0.0012000000000000001,-6.600000000000001e-06,0.005,46,0,50,3.6
921,0.0008,-6.580000000000001e-06,0.005,46,0,50,3.6
922,0.0012000000000000001,-6.5600000000000016e-06,0.005,46,0,50,3.6
923,0.0,-6.540000000000002e-06,0.005,46,0,50,3.6
924,0.0012000000000000001,-6.520000000000002e-06,0.005,46,0,50,3.6
925,0.0004,-6.500000000000002e-06,0.005,46,0,50,3.6
926,0.0,-6.480000000000002e-06,0.005,46,0,50,3.6
927,0.0,-6.459999999999999e-06,0.005,46,0,50,3.6
928,0.0008,-6.439999999999999e-06,0.005,46,0,50,3.6
929,0.0004,-6.4199999999999995e-06,0.005,46,0,50,3.6
930,0.0008,-6.4e-06,0.005,46,0,50,3.6
931,0.0016,-6.38e-06,0.005,46,0,50,3.6
932,0.0008,-6.36e-06,0.005,46,0,50,3.6
933,0.0,-6.34e-06,0.005,46,0,50,3.6
934,0.0012000000000000001,-6.3200000000000005e-06,0.005,46,0,50,3.6
935,0.0016,-6.300000000000001e-06,0.005,46,0,50,3.6
936,0.0016,-6.280000000000001e-06,0.005,46,0,50,3.6
937,0.0008,-6.260000000000001e-06,0.005,46,0,50,3.6
938,0.0,-6.240000000000001e-06,0.005,46,0,50,3.6
939,0.0004,-6.2200000000000014e-06,0.005,46,0,50,3.6
940,0.0004,-6.200000000000002e-06,0.005,46,0,50,3.6
941,0.0016,-6.180000000000002e-06,0.005,46,0,50,3.6
942,0.0,-6.160000000000002e-06,0.005,46,0,50,3.6
943,-0.0004,-6.140000000000002e-06,0.005,46,0,50,3.6
944,0.0,-6.120000000000002e-06,0.005,46,0,50,3.6
945,0.0012000000000000001,-6.099999999999999e-06,0.005,46,0,50,3.6
946,0.002,-6.079999999999999e-06,0.005,46,0,50,3.6
947,0.0,-6.06e-06,0.005,46,0,50,3.6
948,0.0004,-6.04e-06,0.005,46,0,50,3.6
949,0.0,-6.02e-06,0.005,46,0,50,3.6
950,0.0008,-6e-06,0.005,46,0,50,3.6
951,0.0008,-5.98e-06,0.005,46,0,50,3.6
952,0.0,-5.9600000000000005e-06,0.005,46,0,50,3.6
953,0.0,-5.940000000000001e-06,0.005,46,0,50,3.6
954,0.0,-5.920000000000001e-06,0.005,46,0,50,3.6
955,0.0004,-5.900000000000001e-06,0.005,46,0,50,3.6
956,0.0016,-5.880000000000001e-06,0.005,46,0,50,3.6
957,0.0008,-5.8600000000000015e-06,0.005,46,0,50,3.6
958,0.0,-5.840000000000002e-06,0.005,46,0,50,3.6
959,0.0004,-5.820000000000002e-06,0.005,46,0,50,3.6
960,0.0,-5.800000000000002e-06,0.005,46,0,50,3.6
961,0.0008,-5.780000000000002e-06,0.005,46,0,50,3.6
962,0.0008,-5.7600000000000024e-06,0.005,46,0,50,3.6
963,0.0004,-5.739999999999999e-06,0.005,46,0,50,3.6
964,0.0,-5.7199999999999994e-06,0.005,46,0,50,3.6
965,0.0012000000000000001,-5.7e-06,0.005,46,0,50,3.6
966,0.002,-5.68e-06,0.005,46,0,50,3.6
967,0.0008,-5.66e-06,0.005,46,0,50,3.6
968,0.0004,-5.64e-06,0.005,46,0,50,3.6
969,0.0004,-5.62e-06,0.005,46,0,50,3.6
970,0.0004,-5.600000000000001e-06,0.005,46,0,50,3.6
971,0.0,-5.580000000000001e-06,0.005,46,0,50,3.6
972,0.0004,-5.560000000000001e-06,0.005,46,0,50,3.6
973,0.0008,-5.540000000000001e-06,0.005,46,0,50,3.6
974,0.0012000000000000001,-5.520000000000001e-06,0.005,46,0,50,3.6
975,-0.0004,-5.5000000000000016e-06,0.005,46,0,50,3.6
976,0.0008,-5.480000000000002e-06,0.005,46,0,50,3.6
977,0.0004,-5.460000000000002e-06,0.005,46,0,50,3.6
978,0.0,-5.440000000000002e-06,0.005,46,0,50,3.6
979,-0.0008,-5.420000000000002e-06,0.005,46,0,50,3.6
980,0.0004,-5.399999999999999e-06,0.005,46,0,50,3.6
981,0.0008,-5.379999999999999e-06,0.005,46,0,50,3.6
982,0.002,-5.3599999999999995e-06,0.005,46,0,50,3.6
983,0.0008,-5.34e-06,0.005,46,0,50,3.6
984,0.0,-5.32e-06,0.005,46,0,50,3.6
985,0.0,-5.3e-06,0.005,46,0,50,3.6
986,0.0012000000000000001,-5.28e-06,0.005,46,0,50,3.6
987,0.0004,-5.2600000000000005e-06,0.005,46,0,50,3.6
988,0.0008,-5.240000000000001e-06,0.005,46,0,50,3.6
989,0.0004,-5.220000000000001e-06,0.005,46,0,50,3.6
990,-0.0004,-5.200000000000001e-06,0.005,46,0,50,3.6
991,0.0012000000000000001,-5.180000000000001e-06,0.005,46,0,50,3.6
992,0.0012000000000000001,-5.160000000000001e-06,0.005,46,0,50,3.6
993,0.0008,-5.140000000000002e-06,0.005,46,0,50,3.6
994,0.0008,-5.120000000000002e-06,0.005,46,0,50,3.6
995,0.0016,-5.100000000000002e-06,0.005,46,0,50,3.6
996,0.0012000000000000001,-5.080000000000002e-06,0.005,46,0,50,3.6
997,0.0008,-5.060000000000002e-06,0.005,46,0,50,3.6
998,0.0012000000000000001,-5.039999999999999e-06,0.005,46,0,50,3.6
999,0.0004,-5.019999999999999e-06,0.005,46,0,50,3.6
1000,0.0004,-4.9999999999999996e-06,0.005,46,0,50,3.6
1001,0.0,-4.98e-06,0.005,46,0,50,3.6
1002,0.002,-4.96e-06,0.005,46,0,50,3.6
1003,0.0012000000000000001,-4.94e-06,0.005,46,0,50,3.6
1004,0.0004,-4.92e-06,0.005,46,0,50,3.6
1005,0.0008,-4.9000000000000005e-06,0.005,46,0,50,3.6
1006,0.0012000000000000001,-4.880000000000001e-06,0.005,46,0,50,3.6
1007,0.0016,-4.860000000000001e-06,0.005,46,0,50,3.6
1008,0.0016,-4.840000000000001e-06,0.005,46,0,50,3.6
1009,0.0012000000000000001,-4.820000000000001e-06,0.005,46,0,50,3.6
1010,0.0008,-4.8000000000000015e-06,0.005,46,0,50,3.6
1011,0.0012000000000000001,-4.780000000000002e-06,0.005,46,0,50,3.6
1012,0.0016,-4.760000000000002e-06,0.005,46,0,50,3.6
1013,0.0016,-4.740000000000002e-06,0.005,46,0,50,3.6
1014,0.0008,-4.720000000000002e-06,0.005,46,0,50,3.6
1015,0.0004,-4.7000000000000024e-06,0.005,46,0,50,3.6
1016,0.0008,-4.679999999999999e-06,0.005,46,0,50,3.6
1017,0.0012000000000000001,-4.6599999999999994e-06,0.005,46,0,50,3.6
1018,0.0016,-4.64e-06,0.005,46,0,50,3.6
1019,0.002,-4.62e-06,0.005,46,0,50,3.6
1020,0.0012000000000000001,-4.6e-06,0.005,46,0,50,3.6
1021,0.0004,-4.58e-06,0.005,46,0,50,3.6
1022,0.0004,-4.56e-06,0.005,46,0,50,3.6
1023,0.0012000000000000001,-4.540000000000001e-06,0.005,46,0,50,3.6
1024,0.0008,-4.520000000000001e-06,0.005,46,0,50,3.6
1025,-0.0004,-4.500000000000001e-06,0.005,46,0,50,3.6
1026,-0.0004,-4.480000000000001e-06,0.005,46,0,50,3.6
1027,0.0004,-4.460000000000001e-06,0.005,46,0,50,3.6
1028,0.0008,-4.4400000000000015e-06,0.005,46,0,50,3.6
1029,0.0008,-4.420000000000002e-06,0.005,46,0,50,3.6
1030,0.0004,-4.400000000000002e-06,0.005,46,0,50,3.6
1031,0.0004,-4.380000000000002e-06,0.005,46,0,50,3.6
1032,0.0012000000000000001,-4.360000000000002e-06,0.005,46,0,50,3.6
1033,0.0004,-4.339999999999999e-06,0.005,46,0,50,3.6
1034,0.0008,-4.319999999999999e-06,0.005,46,0,50,3.6
1035,0.0008,-4.2999999999999995e-06,0.005,46,0,50,3.6
1036,0.0004,-4.28e-06,0.005,46,0,50,3.6
1037,0.0004,-4.26e-06,0.005,46,0,50,3.6
1038,0.0004,-4.24e-06,0.005,46,0,50,3.6
1039,0.0004,-4.22e-06,0.005,46,0,50,3.6
1040,0.0012000000000000001,-4.2000000000000004e-06,0.005,46,0,50,3.6
1041,-0.0008,-4.180000000000001e-06,0.005,46,0,50,3.6
1042,-0.0004,-4.160000000000001e-06,0.005,46,0,50,3.6
1043,0.0008,-4.140000000000001e-06,0.005,46,0,50,3.6
1044,0.0016,-4.120000000000001e-06,0.005,46,0,50,3.6
1045,0.0004,-4.100000000000001e-06,0.005,46,0,50,3.6
1046,-0.0008,-4.080000000000002e-06,0.005,46,0,50,3.6
1047,-0.0004,-4.060000000000002e-06,0.005,46,0,50,3.6
1048,0.0,-4.040000000000002e-06,0.005,46,0,50,3.6
1049,0.0012000000000000001,-4.020000000000002e-06,0.005,46,0,50,3.6
1050,0.0008,-4.000000000000002e-06,0.005,46,0,50,3.6
1051,0.0004,-3.979999999999999e-06,0.005,46,0,50,3.6
1052,0.0004,-3.959999999999999e-06,0.005,46,0,50,3.6
1053,0.0016,-3.9399999999999995e-06,0.005,46,0,50,3.6
1054,0.0008,-3.92e-06,0.005,46,0,50,3.6
1055,0.0008,-3.9e-06,0.005,46,0,50,3.6
1056,0.0,-3.88e-06,0.005,46,0,50,3.6
1057,0.0004,-3.86e-06,0.005,46,0,50,3.6
1058,0.0008,-3.8400000000000005e-06,0.005,46,0,50,3.6
1059,0.0008,-3.820000000000001e-06,0.005,46,0,50,3.6
1060,0.0008,-3.800000000000001e-06,0.005,46,0,50,3.6
1061,0.0008,-3.780000000000001e-06,0.005,46,0,50,3.6
1062,0.0,-3.7600000000000013e-06,0.005,46,0,50,3.6
1063,0.0008,-3.7400000000000015e-06,0.005,46,0,50,3.6
1064,0.0016,-3.7200000000000017e-06,0.005,46,0,50,3.6
1065,0.0004,-3.700000000000002e-06,0.005,46,0,50,3.6
1066,0.0004,-3.680000000000002e-06,0.005,46,0,50,3.6
1067,-0.0004,-3.6600000000000022e-06,0.005,46,0,50,3.6
1068,0.0008,-3.6400000000000024e-06,0.005,46,0,50,3.6
1069,0.0016,-3.6199999999999992e-06,0.005,46,0,50,3.6
1070,0.0012000000000000001,-3.5999999999999994e-06,0.005,46,0,50,3.6
1071,0.0008,-3.5799999999999996e-06,0.005,46,0,50,3.6
1072,0.0012000000000000001,-3.56e-06,0.005,46,0,50,3.6
1073,0.0016,-3.54e-06,0.005,46,0,50,3.6
1074,0.0016,-3.52e-06,0.005,46,0,50,3.6
1075,0.002,-3.5000000000000004e-06,0.005,46,0,50,3.6
1076,0.0004,-3.4800000000000006e-06,0.005,46,0,50,3.6
1077,0.0008,-3.4600000000000008e-06,0.005,46,0,50,3.6
1078,-0.0004,-3.440000000000001e-06,0.005,46,0,50,3.6
1079,0.0008,-3.420000000000001e-06,0.005,46,0,50,3.6
1080,0.0012000000000000001,-3.4000000000000013e-06,0.005,46,0,50,3.6
1081,0.002,-3.3800000000000015e-06,0.005,46,0,50,3.6
1082,0.0016,-3.3600000000000017e-06,0.005,46,0,50,3.6
1083,0.0,-3.340000000000002e-06,0.005,46,0,50,3.6
1084,0.0,-3.320000000000002e-06,0.005,46,0,50,3.6
1085,0.0012000000000000001,-3.3000000000000023e-06,0.005,46,0,50,3.6
1086,0.0004,-3.279999999999999e-06,0.005,46,0,50,3.6
1087,0.0008,-3.2599999999999993e-06,0.005,46,0,50,3.6
1088,0.0,-3.2399999999999995e-06,0.005,46,0,50,3.6
1089,0.0,-3.2199999999999997e-06,0.005,46,0,50,3.6
1090,0.0004,-3.2e-06,0.005,46,0,50,3.6
1091,0.0004,-3.18e-06,0.005,46,0,50,3.6
1092,0.0004,-3.1600000000000002e-06,0.005,46,0,50,3.6
1093,0.0,-3.1400000000000004e-06,0.005,46,0,50,3.6
1094,0.0016,-3.1200000000000006e-06,0.005,46,0,50,3.6
1095,0.0008,-3.100000000000001e-06,0.005,46,0,50,3.6
1096,0.0016,-3.080000000000001e-06,0.005,46,0,50,3.6
1097,0.0008,-3.060000000000001e-06,0.005,46,0,50,3.6
1098,0.0016,-3.0400000000000014e-06,0.005,46,0,50,3.6
1099,0.0008,-3.0200000000000016e-06,0.005,46,0,50,3.6
1100,0.0,-3.0000000000000018e-06,0.005,46,0,50,3.6
