,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
1438,0.0008,3.759999999999998e-06,0.005,46,0,50,3.6
1439,0.0008,3.780000000000001e-06,0.005,46,0,50,3.6
1440,0.0012000000000000001,3.800000000000001e-06,0.005,46,0,50,3.6
1441,0.0008,3.820000000000001e-06,0.005,46,0,50,3.6
1442,-0.0004,3.8400000000000005e-06,0.005,46,0,50,3.6
1443,0.0012000000000000001,3.86e-06,0.005,46,0,50,3.6
1444,0.0012000000000000001,3.88e-06,0.005,46,0,50,3.6
1445,0.0004,3.9e-06,0.005,46,0,50,3.6
1446,0.0,3.92e-06,0.005,46,0,50,3.6
1447,0.0008,3.9399999999999995e-06,0.005,46,0,50,3.6
1448,0.002,3.959999999999999e-06,0.005,46,0,50,3.6
1449,0.0012000000000000001,3.979999999999999e-06,0.005,46,0,50,3.6
1450,-0.0004,3.999999999999999e-06,0.005,46,0,50,3.6
1451,0.0,4.019999999999999e-06,0.005,46,0,50,3.6
1452,0.0008,4.039999999999999e-06,0.005,46,0,50,3.6
1453,0.0004,4.059999999999998e-06,0.005,46,0,50,3.6
1454,0.0004,4.079999999999998e-06,0.005,46,0,50,3.6
1455,0.0,4.099999999999998e-06,0.005,46,0,50,3.6
1456,0.0,4.119999999999998e-06,0.005,46,0,50,3.6
1457,0.0,4.140000000000001e-06,0.005,46,0,50,3.6
1458,0.0,4.160000000000001e-06,0.005,46,0,50,3.6
1459,0.0012000000000000001,4.180000000000001e-06,0.005,46,0,50,3.6
1460,0.0012000000000000001,4.2000000000000004e-06,0.005,46,0,50,3.6
1461,0.0008,4.22e-06,0.005,46,0,50,3.6
1462,0.0012000000000000001,4.24e-06,0.005,46,0,50,3.6
1463,0.0,4.26e-06,0.005,46,0,50,3.6
1464,0.0012000000000000001,4.28e-06,0.005,46,0,50,3.6
1465,0.0008,4.2999999999999995e-06,0.005,46,0,50,3.6
1466,-0.0008,4.319999999999999e-06,0.005,46,0,50,3.6
1467,0.0004,4.339999999999999e-06,0.005,46,0,50,3.6
1468,0.0016,4.359999999999999e-06,0.005,46,0,50,3.6
1469,0.0016,4.379999999999999e-06,0.005,46,0,50,3.6
1470,0.0016,4.3999999999999985e-06,0.005,46,0,50,3.6
1471,0.0016,4.419999999999998e-06,0.005,46,0,50,3.6
1472,0.0004,4.439999999999998e-06,0.005,46,0,50,3.6
1473,0.0012000000000000001,4.459999999999998e-06,0.005,46,0,50,3.6
1474,0.0008,4.479999999999998e-06,0.005,46,0,50,3.6
1475,0.0016,4.500000000000001e-06,0.005,46,0,50,3.6
1476,0.0008,4.520000000000001e-06,0.005,46,0,50,3.6
1477,0.0012000000000000001,4.540000000000001e-06,0.005,46,0,50,3.6
1478,0.0008,4.56e-06,0.005,46,0,50,3.6
1479,0.0012000000000000001,4.58e-06,0.005,46,0,50,3.6
1480,0.002,4.6e-06,0.005,46,0,50,3.6
1481,0.0012000000000000001,4.62e-06,0.005,46,0,50,3.6
1482,0.0004,4.64e-06,0.005,46,0,50,3.6
1483,0.0012000000000000001,4.6599999999999994e-06,0.005,46,0,50,3.6
1484,0.0016,4.679999999999999e-06,0.005,46,0,50,3.6
1485,0.0016,4.699999999999999e-06,0.005,46,0,50,3.6
1486,0.0008,4.719999999999999e-06,0.005,46,0,50,3.6
1487,0.0016,4.739999999999999e-06,0.005,46,0,50,3.6
1488,0.0012000000000000001,4.7599999999999985e-06,0.005,46,0,50,3.6
1489,0.0012000000000000001,4.779999999999998e-06,0.005,46,0,50,3.6
1490,0.0012000000000000001,4.799999999999998e-06,0.005,46,0,50,3.6
1491,0.0008,4.819999999999998e-06,0.005,46,0,50,3.6
1492,0.0004,4.840000000000001e-06,0.005,46,0,50,3.6
1493,0.0016,4.860000000000001e-06,0.005,46,0,50,3.6
1494,0.0012000000000000001,4.880000000000001e-06,0.005,46,0,50,3.6
1495,0.0008,4.9000000000000005e-06,0.005,46,0,50,3.6
1496,0.0008,4.92e-06,0.005,46,0,50,3.6
1497,0.0012000000000000001,4.94e-06,0.005,46,0,50,3.6
1498,0.0008,4.96e-06,0.005,46,0,50,3.6
1499,0.0008,4.98e-06,0.005,46,0,50,3.6
1500,0.0008,4.9999999999999996e-06,0.005,46,0,50,3.6
1501,0.0008,5.019999999999999e-06,0.005,46,0,50,3.6
1502,0.0,5.039999999999999e-06,0.005,46,0,50,3.6
1503,-0.0004,5.059999999999999e-06,0.005,46,0,50,3.6
1504,0.0004,5.079999999999999e-06,0.005,46,0,50,3.6
1505,0.0012000000000000001,5.099999999999999e-06,0.005,46,0,50,3.6
1506,0.002,5.119999999999998e-06,0.005,46,0,50,3.6
1507,0.0,5.139999999999998e-06,0.005,46,0,50,3.6
1508,0.0004,5.159999999999998e-06,0.005,46,0,50,3.6
1509,0.0012000000000000001,5.179999999999998e-06,0.005,46,0,50,3.6
1510,0.0012000000000000001,5.200000000000001e-06,0.005,46,0,50,3.6
1511,0.0012000000000000001,5.220000000000001e-06,0.005,46,0,50,3.6
1512,0.0008,5.240000000000001e-06,0.005,46,0,50,3.6
1513,0.0004,5.2600000000000005e-06,0.005,46,0,50,3.6
1514,0.0012000000000000001,5.28e-06,0.005,46,0,50,3.6
1515,0.0012000000000000001,5.3e-06,0.005,46,0,50,3.6
1516,0.0004,5.32e-06,0.005,46,0,50,3.6
1517,0.0008,5.34e-06,0.005,46,0,50,3.6
1518,0.0012000000000000001,5.3599999999999995e-06,0.005,46,0,50,3.6
1519,0.0012000000000000001,5.379999999999999e-06,0.005,46,0,50,3.6
1520,0.0008,5.399999999999999e-06,0.005,46,0,50,3.6
1521,0.002,5.419999999999999e-06,0.005,46,0,50,3.6
1522,0.0012000000000000001,5.439999999999999e-06,0.005,46,0,50,3.6
1523,0.0008,5.4599999999999985e-06,0.005,46,0,50,3.6
1524,0.0012000000000000001,5.479999999999998e-06,0.005,46,0,50,3.6
1525,0.0012000000000000001,5.499999999999998e-06,0.005,46,0,50,3.6
1526,0.002,5.519999999999998e-06,0.005,46,0,50,3.6
1527,0.0008,5.540000000000001e-06,0.005,46,0,50,3.6
1528,0.0012000000000000001,5.559999999999998e-06,0.005,46,0,50,3.6
1529,0.002,5.580000000000001e-06,0.005,46,0,50,3.6
1530,0.0024000000000000002,5.599999999999997e-06,0.005,46,0,50,3.6
1531,0.0012000000000000001,5.62e-06,0.005,46,0,50,3.6
1532,0.0016,5.639999999999997e-06,0.005,46,0,50,3.6
1533,0.0016,5.66e-06,0.005,46,0,50,3.6
1534,0.002,5.6799999999999964e-06,0.005,46,0,50,3.6
1535,0.0028,5.7e-06,0.005,46,0,50,3.6
1536,0.0012000000000000001,5.720000000000003e-06,0.005,46,0,50,3.6
1537,0.0008,5.739999999999999e-06,0.005,46,0,50,3.6
1538,0.0016,5.7600000000000024e-06,0.005,46,0,50,3.6
1539,0.002,5.779999999999999e-06,0.005,46,0,50,3.6
1540,0.0016,5.800000000000002e-06,0.005,46,0,50,3.6
1541,0.0012000000000000001,5.8199999999999985e-06,0.005,46,0,50,3.6
1542,0.002,5.840000000000002e-06,0.005,46,0,50,3.6
1543,0.002,5.859999999999998e-06,0.005,46,0,50,3.6
1544,0.0016,5.880000000000001e-06,0.005,46,0,50,3.6
1545,0.0016,5.899999999999998e-06,0.005,46,0,50,3.6
1546,0.0016,5.920000000000001e-06,0.005,46,0,50,3.6
1547,0.0016,5.939999999999997e-06,0.005,46,0,50,3.6
1548,0.002,5.9600000000000005e-06,0.005,46,0,50,3.6
1549,0.0012000000000000001,5.979999999999997e-06,0.005,46,0,50,3.6
1550,0.002,6e-06,0.005,46,0,50,3.6
1551,0.0024000000000000002,6.0199999999999966e-06,0.005,46,0,50,3.6
1552,0.0008,6.04e-06,0.005,46,0,50,3.6
1553,0.0004,6.059999999999996e-06,0.005,46,0,50,3.6
1554,-0.0004,6.079999999999999e-06,0.005,46,0,50,3.6
1555,0.0012000000000000001,6.100000000000003e-06,0.005,46,0,50,3.6
1556,0.0016,6.119999999999999e-06,0.005,46,0,50,3.6
1557,0.0004,6.140000000000002e-06,0.005,46,0,50,3.6
1558,0.0012000000000000001,6.159999999999999e-06,0.005,46,0,50,3.6
1559,0.0012000000000000001,6.180000000000002e-06,0.005,46,0,50,3.6
1560,0.0016,6.199999999999998e-06,0.005,46,0,50,3.6
1561,0.0012000000000000001,6.2200000000000014e-06,0.005,46,0,50,3.6
1562,0.0012000000000000001,6.239999999999998e-06,0.005,46,0,50,3.6
1563,0.0012000000000000001,6.260000000000001e-06,0.005,46,0,50,3.6
1564,0.0008,6.2799999999999975e-06,0.005,46,0,50,3.6
1565,-0.0004,6.300000000000001e-06,0.005,46,0,50,3.6
1566,0.0004,6.319999999999997e-06,0.005,46,0,50,3.6
1567,0.0016,6.34e-06,0.005,46,0,50,3.6
1568,0.0012000000000000001,6.359999999999997e-06,0.005,46,0,50,3.6
1569,0.0004,6.38e-06,0.005,46,0,50,3.6
1570,0.0008,6.399999999999996e-06,0.005,46,0,50,3.6
1571,0.0012000000000000001,6.4199999999999995e-06,0.005,46,0,50,3.6
1572,0.0012000000000000001,6.440000000000003e-06,0.005,46,0,50,3.6
1573,0.0004,6.459999999999999e-06,0.005,46,0,50,3.6
1574,0.0,6.480000000000002e-06,0.005,46,0,50,3.6
1575,0.0008,6.499999999999999e-06,0.005,46,0,50,3.6
1576,0.002,6.520000000000002e-06,0.005,46,0,50,3.6
1577,0.0008,6.539999999999998e-06,0.005,46,0,50,3.6
1578,0.0004,6.5600000000000016e-06,0.005,46,0,50,3.6
1579,0.0012000000000000001,6.579999999999998e-06,0.005,46,0,50,3.6
1580,0.0012000000000000001,6.600000000000001e-06,0.005,46,0,50,3.6
1581,0.0012000000000000001,6.619999999999998e-06,0.005,46,0,50,3.6
1582,0.0016,6.640000000000001e-06,0.005,46,0,50,3.6
1583,0.0008,6.659999999999997e-06,0.005,46,0,50,3.6
1584,0.0,6.68e-06,0.005,46,0,50,3.6
1585,0.0,6.699999999999997e-06,0.005,46,0,50,3.6
1586,0.0004,6.72e-06,0.005,46,0,50,3.6
1587,0.0012000000000000001,6.7399999999999965e-06,0.005,46,0,50,3.6
1588,0.002,6.76e-06,0.005,46,0,50,3.6
1589,0.0008,6.780000000000003e-06,0.005,46,0,50,3.6
1590,0.0008,6.799999999999999e-06,0.005,46,0,50,3.6
1591,0.0012000000000000001,6.8200000000000025e-06,0.005,46,0,50,3.6
1592,0.0016,6.839999999999999e-06,0.005,46,0,50,3.6
1593,0.0008,6.860000000000002e-06,0.005,46,0,50,3.6
1594,0.0,6.8799999999999985e-06,0.005,46,0,50,3.6
1595,0.0004,6.900000000000002e-06,0.005,46,0,50,3.6
1596,0.002,6.919999999999998e-06,0.005,46,0,50,3.6
1597,0.0012000000000000001,6.940000000000001e-06,0.005,46,0,50,3.6
1598,0.0004,6.959999999999998e-06,0.005,46,0,50,3.6
1599,0.0008,6.980000000000001e-06,0.005,46,0,50,3.6
1600,0.0012000000000000001,6.999999999999997e-06,0.005,46,0,50,3.6
1601,0.0012000000000000001,7.0200000000000006e-06,0.005,46,0,50,3.6
1602,0.0012000000000000001,7.039999999999997e-06,0.005,46,0,50,3.6
1603,0.0,7.06e-06,0.005,46,0,50,3.6
1604,-0.0004,7.079999999999997e-06,0.005,46,0,50,3.6
1605,0.0004,7.1e-06,0.005,46,0,50,3.6
1606,0.0008,7.119999999999996e-06,0.005,46,0,50,3.6
1607,0.0004,7.139999999999999e-06,0.005,46,0,50,3.6
1608,0.0008,7.160000000000003e-06,0.005,46,0,50,3.6
1609,0.0016,7.179999999999999e-06,0.005,46,0,50,3.6
1610,0.0012000000000000001,7.200000000000002e-06,0.005,46,0,50,3.6
1611,0.0004,7.219999999999999e-06,0.005,46,0,50,3.6
1612,0.0012000000000000001,7.240000000000002e-06,0.005,46,0,50,3.6
1613,0.0008,7.259999999999998e-06,0.005,46,0,50,3.6
1614,0.0004,7.2800000000000014e-06,0.005,46,0,50,3.6
1615,0.0004,7.299999999999998e-06,0.005,46,0,50,3.6
1616,0.0,7.320000000000001e-06,0.005,46,0,50,3.6
1617,0.0016,7.3399999999999975e-06,0.005,46,0,50,3.6
1618,0.0008,7.360000000000001e-06,0.005,46,0,50,3.6
1619,0.0004,7.379999999999997e-06,0.005,46,0,50,3.6
1620,0.0004,7.4e-06,0.005,46,0,50,3.6
1621,0.0008,7.419999999999997e-06,0.005,46,0,50,3.6
1622,0.0004,7.44e-06,0.005,46,0,50,3.6
1623,0.0012000000000000001,7.459999999999996e-06,0.005,46,0,50,3.6
1624,0.0012000000000000001,7.4799999999999995e-06,0.005,46,0,50,3.6
1625,0.0008,7.500000000000003e-06,0.005,46,0,50,3.6
1626,0.0004,7.519999999999999e-06,0.005,46,0,50,3.6
1627,0.0008,7.540000000000002e-06,0.005,46,0,50,3.6
1628,0.0012000000000000001,7.559999999999999e-06,0.005,46,0,50,3.6
1629,0.0012000000000000001,7.580000000000002e-06,0.005,46,0,50,3.6
1630,0.0012000000000000001,7.599999999999998e-06,0.005,46,0,50,3.6
1631,0.0016,7.620000000000002e-06,0.005,46,0,50,3.6
1632,0.002,7.639999999999998e-06,0.005,46,0,50,3.6
1633,0.0016,7.660000000000001e-06,0.005,46,0,50,3.6
1634,0.0016,7.679999999999998e-06,0.005,46,0,50,3.6
1635,0.0008,7.7e-06,0.005,46,0,50,3.6
1636,0.0008,7.719999999999997e-06,0.005,46,0,50,3.6
1637,0.0008,7.74e-06,0.005,46,0,50,3.6
1638,0.0016,7.759999999999997e-06,0.005,46,0,50,3.6
1639,0.0016,7.78e-06,0.005,46,0,50,3.6
1640,0.0008,7.799999999999996e-06,0.005,46,0,50,3.6
1641,0.0012000000000000001,7.82e-06,0.005,46,0,50,3.6
1642,0.0012000000000000001,7.840000000000003e-06,0.005,46,0,50,3.6
1643,0.002,7.86e-06,0.005,46,0,50,3.6
1644,0.0008,7.880000000000002e-06,0.005,46,0,50,3.6
1645,0.0016,7.899999999999999e-06,0.005,46,0,50,3.6
1646,0.0012000000000000001,7.920000000000002e-06,0.005,46,0,50,3.6
1647,0.0008,7.939999999999999e-06,0.005,46,0,50,3.6
1648,0.0004,7.960000000000002e-06,0.005,46,0,50,3.6
1649,0.0016,7.979999999999998e-06,0.005,46,0,50,3.6
1650,0.0016,8.000000000000001e-06,0.005,46,0,50,3.6
1651,0.0008,8.019999999999998e-06,0.005,46,0,50,3.6
1652,0.0004,8.040000000000001e-06,0.005,46,0,50,3.6
1653,0.0012000000000000001,8.059999999999997e-06,0.005,46,0,50,3.6
1654,0.0012000000000000001,8.08e-06,0.005,46,0,50,3.6
1655,0.0008,8.099999999999997e-06,0.005,46,0,50,3.6
1656,0.0,8.12e-06,0.005,46,0,50,3.6
1657,0.0,8.139999999999997e-06,0.005,46,0,50,3.6
1658,0.0016,8.16e-06,0.005,46,0,50,3.6
1659,0.0016,8.179999999999996e-06,0.005,46,0,50,3.6
1660,0.0008,8.2e-06,0.005,46,0,50,3.6
1661,0.0,8.220000000000003e-06,0.005,46,0,50,3.6
1662,0.0016,8.239999999999999e-06,0.005,46,0,50,3.6
1663,0.0016,8.260000000000002e-06,0.005,46,0,50,3.6
1664,0.0008,8.279999999999999e-06,0.005,46,0,50,3.6
1665,0.0004,8.300000000000002e-06,0.005,46,0,50,3.6
1666,0.0004,8.319999999999998e-06,0.005,46,0,50,3.6
1667,0.0012000000000000001,8.340000000000001e-06,0.005,46,0,50,3.6
1668,0.002,8.359999999999998e-06,0.005,46,0,50,3.6
1669,0.002,8.380000000000001e-06,0.005,46,0,50,3.6
1670,0.002,8.399999999999998e-06,0.005,46,0,50,3.6
1671,0.0016,8.42e-06,0.005,46,0,50,3.6
1672,0.0004,8.439999999999997e-06,0.005,46,0,50,3.6
1673,0.0004,8.46e-06,0.005,46,0,50,3.6
1674,0.0012000000000000001,8.479999999999997e-06,0.005,46,0,50,3.6
1675,0.0008,8.5e-06,0.005,46,0,50,3.6
1676,0.0004,8.519999999999996e-06,0.005,46,0,50,3.6
1677,-0.0004,8.54e-06,0.005,46,0,50,3.6
1678,0.0008,8.560000000000003e-06,0.005,46,0,50,3.6
1679,0.0016,8.58e-06,0.005,46,0,50,3.6
1680,0.0012000000000000001,8.600000000000002e-06,0.005,46,0,50,3.6
1681,0.0012000000000000001,8.619999999999999e-06,0.005,46,0,50,3.6
1682,0.0008,8.640000000000002e-06,0.005,46,0,50,3.6
1683,0.0008,8.659999999999998e-06,0.005,46,0,50,3.6
1684,0.002,8.680000000000002e-06,0.005,46,0,50,3.6
1685,0.0016,8.699999999999998e-06,0.005,46,0,50,3.6
1686,0.0008,8.720000000000001e-06,0.005,46,0,50,3.6
1687,0.0016,8.739999999999998e-06,0.005,46,0,50,3.6
1688,0.002,8.76e-06,0.005,46,0,50,3.6
1689,0.0024000000000000002,8.779999999999997e-06,0.005,46,0,50,3.6
1690,0.0016,8.8e-06,0.005,46,0,50,3.6
1691,0.002,8.819999999999997e-06,0.005,46,0,50,3.6
1692,0.0016,8.84e-06,0.005,46,0,50,3.6
1693,0.0016,8.859999999999996e-06,0.005,46,0,50,3.6
1694,0.0016,8.88e-06,0.005,46,0,50,3.6
1695,0.0028,8.900000000000003e-06,0.005,46,0,50,3.6
1696,0.0012000000000000001,8.92e-06,0.005,46,0,50,3.6
1697,0.0,8.940000000000002e-06,0.005,46,0,50,3.6
1698,0.0004,8.959999999999999e-06,0.005,46,0,50,3.6
1699,0.0008,8.980000000000002e-06,0.005,46,0,50,3.6
1700,0.0008,8.999999999999999e-06,0.005,46,0,50,3.6
1701,0.0004,9.020000000000002e-06,0.005,46,0,50,3.6
1702,0.0,9.039999999999998e-06,0.005,46,0,50,3.6
1703,0.0008,9.060000000000001e-06,0.005,46,0,50,3.6
1704,0.0024000000000000002,9.079999999999998e-06,0.005,46,0,50,3.6
1705,0.0016,9.100000000000001e-06,0.005,46,0,50,3.6
1706,0.0008,9.119999999999997e-06,0.005,46,0,50,3.6
1707,0.0012000000000000001,9.14e-06,0.005,46,0,50,3.6
1708,0.0008,9.159999999999997e-06,0.005,46,0,50,3.6
1709,0.0008,9.18e-06,0.005,46,0,50,3.6
1710,0.0004,9.199999999999997e-06,0.005,46,0,50,3.6
1711,0.0008,9.22e-06,0.005,46,0,50,3.6
1712,0.0,9.239999999999996e-06,0.005,46,0,50,3.6
1713,0.0004,9.26e-06,0.005,46,0,50,3.6
1714,0.0008,9.280000000000003e-06,0.005,46,0,50,3.6
1715,0.0012000000000000001,9.299999999999999e-06,0.005,46,0,50,3.6
1716,0.0012000000000000001,9.320000000000002e-06,0.005,46,0,50,3.6
1717,0.0004,9.339999999999999e-06,0.005,46,0,50,3.6
1718,-0.0004,9.360000000000002e-06,0.005,46,0,50,3.6
1719,-0.0004,9.379999999999998e-06,0.005,46,0,50,3.6
1720,0.0016,9.400000000000001e-06,0.005,46,0,50,3.6
1721,0.0008,9.419999999999998e-06,0.005,46,0,50,3.6
1722,0.0,9.440000000000001e-06,0.005,46,0,50,3.6
1723,0.0,9.459999999999998e-06,0.005,46,0,50,3.6
1724,0.0008,9.48e-06,0.005,46,0,50,3.6
1725,0.0004,9.499999999999997e-06,0.005,46,0,50,3.6
1726,0.0008,9.52e-06,0.005,46,0,50,3.6
1727,0.0004,9.539999999999997e-06,0.005,46,0,50,3.6
1728,0.0016,9.56e-06,0.005,46,0,50,3.6
1729,0.0012000000000000001,9.579999999999996e-06,0.005,46,0,50,3.6
1730,0.0008,9.6e-06,0.005,46,0,50,3.6
1731,0.0008,9.620000000000003e-06,0.005,46,0,50,3.6
1732,0.0004,9.64e-06,0.005,46,0,50,3.6
1733,0.0008,9.660000000000002e-06,0.005,46,0,50,3.6
1734,0.0,9.679999999999999e-06,0.005,46,0,50,3.6
1735,0.0008,9.700000000000002e-06,0.005,46,0,50,3.6
1736,0.0004,9.719999999999998e-06,0.005,46,0,50,3.6
1737,0.0008,9.740000000000002e-06,0.005,46,0,50,3.6
1738,0.0004,9.759999999999998e-06,0.005,46,0,50,3.6
1739,-0.0004,9.780000000000001e-06,0.005,46,0,50,3.6
1740,0.0012000000000000001,9.799999999999998e-06,0.005,46,0,50,3.6
1741,0.002,9.820000000000001e-06,0.005,46,0,50,3.6
1742,0.0016,9.839999999999997e-06,0.005,46,0,50,3.6
1743,0.0004,9.86e-06,0.005,46,0,50,3.6
1744,0.0,9.879999999999997e-06,0.005,46,0,50,3.6
1745,0.002,9.9e-06,0.005,46,0,50,3.6
1746,0.0016,9.919999999999997e-06,0.005,46,0,50,3.6
1747,0.0004,9.94e-06,0.005,46,0,50,3.6
1748,0.0016,9.960000000000003e-06,0.005,46,0,50,3.6
1749,0.0016,9.98e-06,0.005,46,0,50,3.6
1750,0.0012000000000000001,1.0000000000000003e-05,0.005,46,0,50,3.6
1751,0.0008,1.0019999999999999e-05,0.005,46,0,50,3.6
1752,0.0012000000000000001,1.0040000000000002e-05,0.005,46,0,50,3.6
1753,0.0008,1.0059999999999999e-05,0.005,46,0,50,3.6
1754,0.0008,1.0080000000000002e-05,0.005,46,0,50,3.6
1755,0.0004,1.0099999999999998e-05,0.005,46,0,50,3.6
1756,0.0016,1.0120000000000001e-05,0.005,46,0,50,3.6
1757,0.0016,1.0139999999999998e-05,0.005,46,0,50,3.6
1758,0.0008,1.0160000000000001e-05,0.005,46,0,50,3.6
1759,0.0,1.0179999999999997e-05,0.005,46,0,50,3.6
1760,0.0008,1.02e-05,0.005,46,0,50,3.6
1761,0.0012000000000000001,1.0219999999999997e-05,0.005,46,0,50,3.6
1762,0.0016,1.024e-05,0.005,46,0,50,3.6
1763,0.0,1.0259999999999997e-05,0.005,46,0,50,3.6
1764,0.0,1.028e-05,0.005,46,0,50,3.6
1765,0.0008,1.0299999999999996e-05,0.005,46,0,50,3.6
1766,0.0016,1.032e-05,0.005,46,0,50,3.6
1767,0.0016,1.0340000000000003e-05,0.005,46,0,50,3.6
1768,0.0008,1.0359999999999999e-05,0.005,46,0,50,3.6
1769,0.0008,1.0380000000000002e-05,0.005,46,0,50,3.6
1770,0.0004,1.0399999999999999e-05,0.005,46,0,50,3.6
1771,0.0008,1.0420000000000002e-05,0.005,46,0,50,3.6
1772,0.0004,1.0439999999999998e-05,0.005,46,0,50,3.6
1773,0.0008,1.0460000000000001e-05,0.005,46,0,50,3.6
1774,0.0008,1.0479999999999998e-05,0.005,46,0,50,3.6
1775,0.0008,1.0500000000000001e-05,0.005,46,0,50,3.6
1776,0.0012000000000000001,1.0519999999999998e-05,0.005,46,0,50,3.6
1777,0.0008,1.054e-05,0.005,46,0,50,3.6
1778,0.0012000000000000001,1.0559999999999997e-05,0.005,46,0,50,3.6
1779,0.0004,1.058e-05,0.005,46,0,50,3.6
1780,-0.0004,1.0599999999999997e-05,0.005,46,0,50,3.6
1781,0.0012000000000000001,1.062e-05,0.005,46,0,50,3.6
1782,0.0016,1.0639999999999996e-05,0.005,46,0,50,3.6
1783,0.0012000000000000001,1.066e-05,0.005,46,0,50,3.6
